frame,label,x,y,width,height
0,AIRPLANE,172.34,163.34,19.55,12.05
1,AIRPLANE,172.52,163.38,19.31,11.98
2,AIRPLANE,172.52,163.38,19.31,11.98
3,AIRPLANE,172.51,163.38,19.32,11.98
4,AIRPLANE,172.52,163.39,19.31,11.96
5,AIRPLANE,172.52,163.39,19.31,11.96
6,AIRPLANE,172.52,163.39,19.30,11.95
7,AIRPLANE,172.52,163.39,19.30,11.95
8,AIRPLANE,172.53,163.40,19.28,11.94
9,AIRPLANE,172.51,163.39,19.32,11.95
10,AIRPLANE,172.51,163.39,19.32,11.95
11,AIRPLANE,172.51,163.39,19.32,11.95
12,AIRPLANE,172.51,163.39,19.32,11.95
13,AIRPLANE,172.52,163.39,19.30,11.95
14,AIRPLANE,172.52,163.39,19.30,11.95
15,AIRPLANE,172.52,163.39,19.30,11.95
16,AIRPLANE,172.53,163.41,19.28,11.93
17,AIRPLANE,172.52,163.40,19.30,11.94
18,AIRPLANE,172.51,163.41,19.32,11.93
19,AIRPLANE,172.51,163.41,19.32,11.93
20,AIRPLANE,172.51,163.41,19.32,11.93
21,AIRPLANE,172.51,163.40,19.31,11.93
22,AIRPLANE,172.52,163.41,19.29,11.92
23,AIRPLANE,172.54,163.42,19.25,11.89
24,AIRPLANE,172.54,163.43,19.25,11.88
25,AIRPLANE,172.54,163.43,19.25,11.88
26,AIRPLANE,172.54,163.43,19.25,11.88
27,AIRPLANE,172.65,163.46,19.13,11.85
28,AIRPLANE,172.65,163.46,19.13,11.85
29,AIRPLANE,172.65,163.46,19.13,11.85
30,AIRPLANE,172.65,163.46,19.13,11.85
31,AIRPLANE,172.65,163.46,19.15,11.86
32,AIRPLANE,172.64,163.44,19.17,11.89
33,AIRPLANE,172.64,163.44,19.17,11.89
34,AIRPLANE,172.64,163.44,19.17,11.89
35,AIRPLANE,172.74,163.48,18.99,11.80
36,AIRPLANE,173.31,163.64,18.25,11.49
37,AIRPLANE,173.31,163.64,18.25,11.49
38,AIRPLANE,173.31,163.64,18.25,11.50
39,AIRPLANE,173.31,163.64,18.25,11.50
40,AIRPLANE,173.31,163.64,18.25,11.50
41,AIRPLANE,173.31,163.64,18.25,11.50
42,AIRPLANE,173.31,163.64,18.25,11.50
43,AIRPLANE,173.29,163.63,18.29,11.52
44,AIRPLANE,173.29,163.63,18.29,11.52
45,AIRPLANE,173.29,163.63,18.29,11.52
46,AIRPLANE,173.29,163.63,18.29,11.52
47,AIRPLANE,173.29,163.63,18.29,11.52
48,AIRPLANE,173.29,163.63,18.29,11.52
49,AIRPLANE,173.29,163.63,18.29,11.52
50,AIRPLANE,173.29,163.63,18.29,11.52
51,AIRPLANE,173.29,163.63,18.29,11.51
52,AIRPLANE,173.26,163.62,18.34,11.54
53,AIRPLANE,173.26,163.62,18.34,11.54
54,AIRPLANE,173.26,163.62,18.35,11.54
55,AIRPLANE,173.26,163.62,18.35,11.54
56,AIRPLANE,173.26,163.62,18.35,11.54
57,AIRPLANE,173.26,163.62,18.35,11.54
58,AIRPLANE,173.26,163.63,18.34,11.53
59,AIRPLANE,173.27,163.62,18.37,11.57
60,AIRPLANE,173.30,163.64,18.31,11.54
61,AIRPLANE,173.31,163.63,18.31,11.55
62,AIRPLANE,173.31,163.63,18.31,11.55
63,AIRPLANE,173.31,163.63,18.31,11.55
64,AIRPLANE,173.29,163.62,18.32,11.59
65,AIRPLANE,173.29,163.61,18.33,11.60
66,AIRPLANE,173.29,163.61,18.33,11.60
67,AIRPLANE,173.29,163.59,18.37,11.66
68,AIRPLANE,173.29,163.59,18.37,11.66
69,AIRPLANE,173.28,163.58,18.38,11.66
70,AIRPLANE,173.27,163.58,18.41,11.68
71,AIRPLANE,173.27,163.58,18.41,11.67
72,AIRPLANE,173.26,163.55,18.45,11.76
73,AIRPLANE,173.27,163.57,18.42,11.72
74,AIRPLANE,173.27,163.57,18.42,11.72
75,AIRPLANE,173.24,163.54,18.52,11.81
76,AIRPLANE,173.24,163.54,18.53,11.82
77,AIRPLANE,173.25,163.56,18.50,11.78
78,AIRPLANE,173.22,163.54,18.57,11.82
79,AIRPLANE,173.22,163.54,18.57,11.82
80,AIRPLANE,173.22,163.54,18.57,11.82
81,AIRPLANE,173.23,163.54,18.56,11.82
82,AIRPLANE,173.22,163.54,18.57,11.83
83,AIRPLANE,172.89,163.27,19.62,12.61
84,AIRPLANE,172.89,163.27,19.61,12.61
85,AIRPLANE,172.87,163.27,19.65,12.62
86,AIRPLANE,172.87,163.26,19.65,12.63
87,AIRPLANE,172.87,163.26,19.65,12.63
88,AIRPLANE,172.87,163.26,19.65,12.63
89,AIRPLANE,172.88,163.26,19.64,12.62
90,AIRPLANE,172.88,163.26,19.64,12.62
91,AIRPLANE,172.88,163.26,19.64,12.62
92,AIRPLANE,172.88,163.26,19.64,12.62
93,AIRPLANE,172.85,163.25,19.69,12.66
94,AIRPLANE,172.85,163.24,19.70,12.68
95,AIRPLANE,172.85,163.24,19.70,12.68
96,AIRPLANE,172.85,163.24,19.70,12.68
97,AIRPLANE,172.85,163.24,19.70,12.68
98,AIRPLANE,172.85,163.23,19.70,12.69
99,AIRPLANE,172.85,163.24,19.70,12.69
100,AIRPLANE,172.85,163.24,19.70,12.69
101,AIRPLANE,172.85,163.24,19.70,12.69
102,AIRPLANE,172.85,163.24,19.70,12.69
103,AIRPLANE,172.85,163.24,19.70,12.69
104,AIRPLANE,172.65,163.15,20.11,12.88
105,AIRPLANE,172.66,163.15,20.10,12.88
106,AIRPLANE,172.64,163.15,20.14,12.89
107,AIRPLANE,171.73,162.68,22.43,14.03
108,AIRPLANE,171.72,162.66,22.45,14.06
109,AIRPLANE,171.72,162.66,22.44,14.07
110,AIRPLANE,171.72,162.66,22.44,14.06
111,AIRPLANE,171.72,162.66,22.44,14.06
112,AIRPLANE,171.72,162.66,22.44,14.06
113,AIRPLANE,171.72,162.66,22.44,14.06
114,AIRPLANE,171.72,162.66,22.44,14.06
115,AIRPLANE,171.72,162.66,22.44,14.06
116,AIRPLANE,171.72,162.66,22.44,14.07
117,AIRPLANE,171.72,162.66,22.44,14.07
118,AIRPLANE,171.72,162.66,22.44,14.07
119,AIRPLANE,171.72,162.66,22.44,14.07
120,AIRPLANE,171.73,162.66,22.43,14.06
121,AIRPLANE,171.73,162.66,22.43,14.06
122,AIRPLANE,171.74,162.67,22.39,14.03
123,AIRPLANE,171.74,162.67,22.39,14.03
124,AIRPLANE,171.74,162.67,22.39,14.03
125,AIRPLANE,171.74,162.67,22.39,14.03
126,AIRPLANE,171.75,162.68,22.37,14.01
127,AIRPLANE,171.78,162.76,22.31,13.87
128,AIRPLANE,171.92,162.95,21.98,13.58
129,AIRPLANE,171.91,162.94,22.01,13.59
130,AIRPLANE,171.92,162.95,22.00,13.59
131,AIRPLANE,171.92,162.95,22.00,13.59
132,AIRPLANE,171.92,162.95,22.00,13.59
133,AIRPLANE,171.93,162.95,21.98,13.58
134,AIRPLANE,171.93,162.95,21.98,13.58
135,AIRPLANE,171.92,162.95,21.99,13.58
136,AIRPLANE,171.92,162.95,21.98,13.57
137,AIRPLANE,171.92,162.95,21.98,13.57
138,AIRPLANE,171.91,162.94,22.00,13.59
139,AIRPLANE,171.91,162.94,22.00,13.59
140,AIRPLANE,171.91,162.94,22.00,13.59
141,AIRPLANE,171.91,162.94,22.00,13.59
142,AIRPLANE,171.90,162.94,22.01,13.59
143,AIRPLANE,171.92,162.95,21.98,13.57
144,AIRPLANE,171.92,162.96,21.97,13.56
145,AIRPLANE,171.92,162.96,21.97,13.56
146,AIRPLANE,171.92,162.96,21.97,13.56
147,AIRPLANE,171.96,162.97,21.97,13.54
148,AIRPLANE,171.95,162.97,21.99,13.54
149,AIRPLANE,171.99,163.03,21.92,13.45
150,AIRPLANE,172.31,163.17,21.38,13.15
151,AIRPLANE,172.40,163.23,21.21,13.03
152,AIRPLANE,172.39,163.22,21.25,13.05
153,AIRPLANE,172.45,163.30,21.14,12.93
154,AIRPLANE,172.81,163.41,20.57,12.66
155,AIRPLANE,172.81,163.42,20.56,12.65
156,AIRPLANE,172.82,163.43,20.54,12.64
157,AIRPLANE,172.82,163.43,20.54,12.64
158,AIRPLANE,172.82,163.42,20.55,12.64
159,AIRPLANE,173.94,163.80,18.78,11.77
