frame,label,x,y,width,height
0,DRONE,104.00,138.00,13.00,8.00
1,DRONE,103.90,137.95,12.90,8.00
2,DRONE,103.81,137.90,12.81,8.00
3,DRONE,103.71,137.86,12.71,8.00
4,DRONE,103.62,137.81,12.62,8.00
5,DRONE,103.52,137.76,12.52,8.00
6,DRONE,103.43,137.71,12.43,8.00
7,DRONE,103.33,137.67,12.33,8.00
8,DRONE,103.24,137.62,12.24,8.00
9,DRONE,103.14,137.57,12.14,8.00
10,DRONE,103.05,137.52,12.05,8.00
11,DRONE,102.95,137.48,11.95,8.00
12,DRONE,102.86,137.43,11.86,8.00
13,DRONE,102.76,137.38,11.76,8.00
14,DRONE,102.67,137.33,11.67,8.00
15,DRONE,102.57,137.29,11.57,8.00
16,DRONE,102.48,137.24,11.48,8.00
17,DRONE,102.38,137.19,11.38,8.00
18,DRONE,102.29,137.14,11.29,8.00
19,DRONE,102.19,137.10,11.19,8.00
20,DRONE,102.10,137.05,11.10,8.00
21,DRONE,102.00,137.00,11.00,8.00
22,DRONE,101.83,136.92,11.00,8.04
23,DRONE,101.67,136.83,11.00,8.08
24,DRONE,101.50,136.75,11.00,8.13
25,DRONE,101.33,136.67,11.00,8.17
26,DRONE,101.17,136.58,11.00,8.21
27,DRONE,101.00,136.50,11.00,8.25
28,DRONE,100.83,136.42,11.00,8.29
29,DRONE,100.67,136.33,11.00,8.33
30,DRONE,100.50,136.25,11.00,8.38
31,DRONE,100.33,136.17,11.00,8.42
32,DRONE,100.17,136.08,11.00,8.46
33,DRONE,100.00,136.00,11.00,8.50
34,DRONE,99.83,135.92,11.00,8.54
35,DRONE,99.67,135.83,11.00,8.58
36,DRONE,99.50,135.75,11.00,8.63
37,DRONE,99.33,135.67,11.00,8.67
38,DRONE,99.17,135.58,11.00,8.71
39,DRONE,99.00,135.50,11.00,8.75
40,DRONE,98.83,135.42,11.00,8.79
41,DRONE,98.67,135.33,11.00,8.83
42,DRONE,98.50,135.25,11.00,8.88
43,DRONE,98.33,135.17,11.00,8.92
44,DRONE,98.17,135.08,11.00,8.96
45,DRONE,98.00,135.00,11.00,9.00
46,DRONE,97.86,135.00,10.95,8.91
47,DRONE,97.73,135.00,10.91,8.82
48,DRONE,97.59,135.00,10.86,8.73
49,DRONE,97.45,135.00,10.82,8.64
50,DRONE,97.32,135.00,10.77,8.55
51,DRONE,97.18,135.00,10.73,8.45
52,DRONE,97.05,135.00,10.68,8.36
53,DRONE,96.91,135.00,10.64,8.27
54,DRONE,96.77,135.00,10.59,8.18
55,DRONE,96.64,135.00,10.55,8.09
56,DRONE,96.50,135.00,10.50,8.00
57,DRONE,96.36,135.00,10.45,7.91
58,DRONE,96.23,135.00,10.41,7.82
59,DRONE,96.09,135.00,10.36,7.73
60,DRONE,95.95,135.00,10.32,7.64
61,DRONE,95.82,135.00,10.27,7.55
62,DRONE,95.68,135.00,10.23,7.45
63,DRONE,95.55,135.00,10.18,7.36
64,DRONE,95.41,135.00,10.14,7.27
65,DRONE,95.27,135.00,10.09,7.18
66,DRONE,95.14,135.00,10.05,7.09
