frame,label,x,y,width,height
0,HELICOPTER,150.00,101.00,18.00,15.00
1,HELICOPTER,149.72,101.01,18.03,15.00
2,HELICOPTER,149.43,101.01,18.06,15.00
3,HELICOPTER,149.15,101.02,18.09,15.00
4,HELICOPTER,148.87,101.02,18.12,15.00
5,HELICOPTER,148.58,101.03,18.15,15.00
6,HELICOPTER,148.30,101.04,18.18,15.00
7,HELICOPTER,148.02,101.04,18.21,15.00
8,HELICOPTER,147.73,101.05,18.24,15.00
9,HELICOPTER,147.45,101.05,18.27,15.00
10,HELICOPTER,147.17,101.06,18.30,15.00
11,HELICOPTER,146.89,101.07,18.33,15.00
12,HELICOPTER,146.60,101.07,18.36,15.00
13,HELICOPTER,146.32,101.08,18.39,15.00
14,HELICOPTER,146.04,101.08,18.42,15.00
15,HELICOPTER,145.75,101.09,18.45,15.00
16,HELICOPTER,145.47,101.10,18.48,15.00
17,HELICOPTER,145.19,101.10,18.51,15.00
18,HELICOPTER,144.90,101.11,18.54,15.00
19,HELICOPTER,144.62,101.11,18.57,15.00
20,HELICOPTER,144.34,101.12,18.60,15.00
21,HELICOPTER,144.05,101.13,18.63,15.00
22,HELICOPTER,143.77,101.13,18.66,15.00
23,HELICOPTER,143.49,101.14,18.69,15.00
24,HELICOPTER,143.20,101.14,18.72,15.00
25,HELICOPTER,142.92,101.15,18.75,15.00
26,HELICOPTER,142.64,101.16,18.78,15.00
27,HELICOPTER,142.36,101.16,18.81,15.00
28,HELICOPTER,142.07,101.17,18.84,15.00
29,HELICOPTER,141.79,101.17,18.87,15.00
30,HELICOPTER,141.51,101.18,18.90,15.00
31,HELICOPTER,141.22,101.19,18.93,15.00
32,HELICOPTER,140.94,101.19,18.96,15.00
33,HELICOPTER,140.66,101.20,18.99,15.00
34,HELICOPTER,140.37,101.20,19.02,15.00
35,HELICOPTER,140.09,101.21,19.05,15.00
36,HELICOPTER,139.81,101.22,19.08,15.00
37,HELICOPTER,139.52,101.22,19.11,15.00
38,HELICOPTER,139.24,101.23,19.14,15.00
39,HELICOPTER,138.96,101.23,19.17,15.00
40,HELICOPTER,138.67,101.24,19.20,15.00
41,HELICOPTER,138.39,101.25,19.23,15.00
42,HELICOPTER,138.11,101.25,19.27,15.00
43,HELICOPTER,137.83,101.26,19.30,15.00
44,HELICOPTER,137.54,101.27,19.33,15.00
45,HELICOPTER,137.26,101.27,19.36,15.00
46,HELICOPTER,136.98,101.28,19.39,15.00
47,HELICOPTER,136.69,101.28,19.42,15.00
48,HELICOPTER,136.41,101.29,19.45,15.00
49,HELICOPTER,136.13,101.30,19.48,15.00
50,HELICOPTER,135.84,101.30,19.51,15.00
51,HELICOPTER,135.56,101.31,19.54,15.00
52,HELICOPTER,135.28,101.31,19.57,15.00
53,HELICOPTER,134.99,101.32,19.60,15.00
54,HELICOPTER,134.71,101.33,19.63,15.00
55,HELICOPTER,134.43,101.33,19.66,15.00
56,HELICOPTER,134.14,101.34,19.69,15.00
57,HELICOPTER,133.86,101.34,19.72,15.00
58,HELICOPTER,133.58,101.35,19.75,15.00
59,HELICOPTER,133.30,101.36,19.78,15.00
60,HELICOPTER,133.01,101.36,19.81,15.00
61,HELICOPTER,132.73,101.37,19.84,15.00
62,HELICOPTER,132.45,101.37,19.87,15.00
63,HELICOPTER,132.16,101.38,19.90,15.00
64,HELICOPTER,131.88,101.39,19.93,15.00
65,HELICOPTER,131.60,101.39,19.96,15.00
66,HELICOPTER,131.31,101.40,19.99,15.00
67,HELICOPTER,131.03,101.40,20.02,15.00
68,HELICOPTER,130.75,101.41,20.05,15.00
69,HELICOPTER,130.46,101.42,20.08,15.00
70,HELICOPTER,130.18,101.42,20.11,15.00
71,HELICOPTER,129.90,101.43,20.14,15.00
72,HELICOPTER,129.61,101.43,20.17,15.00
73,HELICOPTER,129.33,101.44,20.20,15.00
74,HELICOPTER,129.05,101.45,20.23,15.00
75,HELICOPTER,128.77,101.45,20.26,15.00
76,HELICOPTER,128.48,101.46,20.29,15.00
77,HELICOPTER,128.20,101.46,20.32,15.00
78,HELICOPTER,127.92,101.47,20.35,15.00
79,HELICOPTER,127.63,101.48,20.38,15.00
80,HELICOPTER,127.35,101.48,20.41,15.00
81,HELICOPTER,127.07,101.49,20.44,15.00
82,HELICOPTER,126.78,101.49,20.47,15.00
83,HELICOPTER,126.50,101.50,20.50,15.00
84,HELICOPTER,126.22,101.51,20.53,15.00
85,HELICOPTER,125.93,101.51,20.56,15.00
86,HELICOPTER,125.65,101.52,20.59,15.00
87,HELICOPTER,125.37,101.52,20.62,15.00
88,HELICOPTER,125.08,101.53,20.65,15.00
89,HELICOPTER,124.80,101.54,20.68,15.00
