frame,label,x,y,width,height
0,DRONE,129.00,9.00,25.00,15.00
1,DRONE,129.07,9.45,25.03,15.06
2,DRONE,129.23,9.97,25.01,15.01
3,DRONE,129.34,10.42,25.05,15.07
4,DRONE,129.43,10.96,25.03,15.02
5,DRONE,129.56,11.42,25.04,15.06
6,DRONE,129.77,11.95,25.02,15.02
7,DRONE,129.81,12.36,25.03,15.04
8,DRONE,129.96,12.88,25.00,15.00
9,DRONE,129.98,13.31,25.02,15.03
10,DRONE,130.10,13.81,25.02,15.02
11,DRONE,130.19,14.22,25.02,15.02
12,DRONE,130.28,14.70,25.04,15.05
13,DRONE,130.34,15.17,25.03,15.02
14,DRONE,130.41,15.59,25.05,15.07
15,DRONE,130.53,16.08,25.04,15.04
16,DRONE,130.64,16.55,25.05,15.07
17,DRONE,130.77,17.05,25.04,15.04
18,DRONE,130.83,17.53,25.04,15.06
19,DRONE,130.97,18.08,25.03,15.03
20,DRONE,131.15,18.56,25.05,15.06
21,DRONE,131.20,18.98,25.05,15.04
22,DRONE,131.36,19.52,25.05,15.06
23,DRONE,131.51,19.95,25.05,15.04
24,DRONE,131.61,20.54,25.06,15.07
25,DRONE,131.78,20.94,25.04,15.04
26,DRONE,131.96,21.46,25.03,15.05
27,DRONE,132.08,21.92,25.05,15.04
28,DRONE,132.28,22.39,25.06,15.06
29,DRONE,132.34,22.90,25.06,15.05
30,DRONE,132.57,23.39,25.06,15.06
31,DRONE,132.76,23.87,25.05,15.04
32,DRONE,132.97,24.31,25.04,15.03
33,DRONE,133.09,24.87,25.05,15.04
34,DRONE,133.28,25.34,25.07,15.06
35,DRONE,133.40,25.78,25.06,15.04
36,DRONE,133.61,26.28,25.06,15.05
37,DRONE,133.87,26.81,25.04,15.03
38,DRONE,134.12,27.30,25.05,15.04
39,DRONE,134.31,27.81,25.07,15.05
40,DRONE,134.51,28.30,25.07,15.05
41,DRONE,134.72,28.82,25.07,15.05
42,DRONE,134.98,29.30,25.04,15.03
43,DRONE,135.18,29.82,25.07,15.06
44,DRONE,135.32,30.27,25.07,15.04
45,DRONE,135.52,30.78,25.08,15.05
46,DRONE,135.67,31.23,25.08,15.05
47,DRONE,135.90,31.73,25.05,15.04
48,DRONE,135.99,32.16,25.07,15.06
49,DRONE,136.16,32.63,25.09,15.07
50,DRONE,136.46,33.06,25.09,15.08
51,DRONE,136.56,33.48,25.08,15.08
52,DRONE,136.61,33.94,25.09,15.08
53,DRONE,136.74,34.39,25.07,15.06
54,DRONE,136.91,34.82,25.04,15.04
55,DRONE,137.08,35.21,25.05,15.04
56,DRONE,137.16,35.67,25.07,15.06
57,DRONE,137.31,36.01,25.09,15.07
58,DRONE,137.35,36.51,25.09,15.08
59,DRONE,137.42,36.92,25.09,15.07
60,DRONE,137.49,37.40,25.09,15.07
61,DRONE,137.53,37.77,25.07,15.04
62,DRONE,137.58,38.24,25.07,15.05
63,DRONE,137.60,38.69,25.08,15.06
64,DRONE,137.64,39.07,25.09,15.07
65,DRONE,137.68,39.50,25.09,15.08
66,DRONE,137.69,39.82,25.07,15.06
67,DRONE,137.70,40.31,25.07,15.04
68,DRONE,137.71,40.61,25.08,15.07
69,DRONE,137.64,41.02,25.09,15.08
70,DRONE,137.68,41.44,25.08,15.07
71,DRONE,137.69,41.76,25.06,15.04
72,DRONE,137.64,42.12,25.09,15.07
73,DRONE,137.62,42.51,25.09,15.08
74,DRONE,137.53,42.87,25.09,15.08
75,DRONE,137.49,43.19,25.09,15.06
76,DRONE,137.49,43.56,25.09,15.08
77,DRONE,137.39,43.90,25.11,15.09
78,DRONE,137.35,44.27,25.08,15.05
79,DRONE,137.18,44.63,25.09,15.08
80,DRONE,137.11,44.95,25.10,15.09
81,DRONE,137.04,45.27,25.07,15.04
82,DRONE,136.99,45.63,25.08,15.07
83,DRONE,136.96,45.96,25.09,15.08
84,DRONE,136.91,46.30,25.07,15.05
85,DRONE,136.80,46.64,25.09,15.08
86,DRONE,136.82,46.98,25.10,15.08
87,DRONE,136.78,47.28,25.09,15.06
88,DRONE,136.74,47.72,25.10,15.07
89,DRONE,136.51,48.01,25.12,15.09
90,DRONE,136.50,48.35,25.12,15.10
91,DRONE,136.35,48.71,25.12,15.09
92,DRONE,136.23,49.10,25.12,15.08
93,DRONE,136.16,49.44,25.13,15.11
94,DRONE,136.08,49.88,25.11,15.07
95,DRONE,136.05,50.22,25.10,15.06
96,DRONE,136.02,50.56,25.11,15.10
97,DRONE,135.92,50.99,25.10,15.08
98,DRONE,135.85,51.30,25.09,15.06
99,DRONE,135.88,51.79,25.08,15.05
100,DRONE,135.84,52.09,25.10,15.07
101,DRONE,135.80,52.54,25.10,15.09
102,DRONE,135.70,52.98,25.12,15.09
103,DRONE,135.73,53.28,25.10,15.06
104,DRONE,135.71,53.80,25.09,15.06
105,DRONE,135.64,54.15,25.11,15.08
106,DRONE,135.61,54.52,25.13,15.11
107,DRONE,135.64,55.02,25.12,15.10
108,DRONE,135.63,55.37,25.13,15.10
109,DRONE,135.62,55.89,25.13,15.10
110,DRONE,135.65,56.26,25.12,15.08
111,DRONE,135.72,56.77,25.11,15.07
112,DRONE,135.75,57.14,25.11,15.08
113,DRONE,135.83,57.60,25.12,15.10
114,DRONE,135.81,58.05,25.11,15.08
115,DRONE,135.94,58.44,25.12,15.10
116,DRONE,136.06,58.91,25.12,15.09
117,DRONE,136.06,59.34,25.11,15.09
118,DRONE,136.07,59.73,25.11,15.08
119,DRONE,136.23,60.18,25.11,15.07
120,DRONE,136.44,60.65,25.13,15.11
121,DRONE,136.60,61.05,25.12,15.09
122,DRONE,136.83,61.54,25.11,15.10
123,DRONE,136.99,62.04,25.10,15.08
124,DRONE,137.08,62.41,25.12,15.10
125,DRONE,137.28,62.91,25.12,15.09
126,DRONE,137.57,63.36,25.13,15.10
127,DRONE,137.83,63.84,25.09,15.06
