frame,label,x,y,width,height
0,AIRPLANE,230.75,155.18,37.67,19.09
1,AIRPLANE,230.93,155.22,37.63,19.07
2,AIRPLANE,230.93,155.22,37.63,19.07
3,AIRPLANE,231.15,155.23,37.62,19.06
4,AIRPLANE,231.15,155.23,37.62,19.06
5,AIRPLANE,231.18,155.24,37.61,19.06
6,AIRPLANE,231.42,155.25,37.60,19.05
7,AIRPLANE,231.43,155.25,37.60,19.05
8,AIRPLANE,231.62,155.26,37.61,19.05
9,AIRPLANE,231.62,155.26,37.61,19.05
10,AIRPLANE,231.63,155.27,37.60,19.05
11,AIRPLANE,231.67,155.28,37.60,19.05
12,AIRPLANE,231.74,155.29,37.60,19.04
13,AIRPLANE,231.79,155.30,37.60,19.04
14,AIRPLANE,232.00,155.31,37.60,19.04
15,AIRPLANE,232.01,155.31,37.59,19.04
16,AIRPLANE,232.23,155.32,37.58,19.02
17,AIRPLANE,232.25,155.33,37.57,19.02
18,AIRPLANE,232.30,155.33,37.56,19.02
19,AIRPLANE,232.53,155.33,37.55,19.02
20,AIRPLANE,232.59,155.34,37.53,19.01
21,AIRPLANE,232.61,155.34,37.53,19.01
22,AIRPLANE,232.64,155.34,37.53,19.02
23,AIRPLANE,232.80,155.35,37.54,19.01
24,AIRPLANE,232.82,155.35,37.54,19.02
25,AIRPLANE,232.95,155.37,37.54,19.01
26,AIRPLANE,233.05,155.36,37.54,19.01
27,AIRPLANE,233.08,155.37,37.53,19.01
28,AIRPLANE,233.24,155.41,37.50,18.98
29,AIRPLANE,233.34,155.40,37.49,18.98
30,AIRPLANE,233.36,155.40,37.49,18.98
31,AIRPLANE,233.50,155.42,37.48,18.98
32,AIRPLANE,233.58,155.41,37.48,18.98
33,AIRPLANE,233.74,155.42,37.49,18.99
34,AIRPLANE,233.76,155.42,37.49,18.99
35,AIRPLANE,233.80,155.42,37.49,18.99
36,AIRPLANE,234.00,155.42,37.49,18.99
37,AIRPLANE,234.01,155.41,37.49,18.99
38,AIRPLANE,234.25,155.43,37.46,18.98
39,AIRPLANE,234.31,155.45,37.45,18.96
40,AIRPLANE,234.32,155.46,37.44,18.96
41,AIRPLANE,234.52,155.48,37.43,18.94
42,AIRPLANE,234.56,155.47,37.43,18.95
43,AIRPLANE,234.62,155.48,37.42,18.95
44,AIRPLANE,234.68,155.48,37.41,18.95
45,AIRPLANE,234.83,155.48,37.44,18.95
46,AIRPLANE,234.86,155.48,37.43,18.95
47,AIRPLANE,235.02,155.49,37.44,18.95
48,AIRPLANE,235.11,155.50,37.42,18.94
49,AIRPLANE,235.24,155.52,37.40,18.92
50,AIRPLANE,235.45,155.53,37.37,18.90
51,AIRPLANE,235.45,155.53,37.36,18.90
52,AIRPLANE,235.48,155.53,37.36,18.90
53,AIRPLANE,235.72,155.52,37.34,18.91
54,AIRPLANE,235.73,155.52,37.34,18.91
55,AIRPLANE,235.77,155.51,37.34,18.91
56,AIRPLANE,235.92,155.53,37.35,18.91
57,AIRPLANE,236.12,155.53,37.35,18.91
58,AIRPLANE,236.14,155.54,37.35,18.91
59,AIRPLANE,236.19,155.53,37.35,18.91
60,AIRPLANE,236.23,155.54,37.35,18.91
61,AIRPLANE,236.48,155.56,37.32,18.89
62,AIRPLANE,236.51,155.56,37.30,18.88
63,AIRPLANE,236.77,155.56,37.31,18.89
64,AIRPLANE,236.77,155.56,37.31,18.89
65,AIRPLANE,236.93,155.55,37.31,18.90
66,AIRPLANE,236.94,155.56,37.31,18.90
67,AIRPLANE,237.17,155.56,37.31,18.89
68,AIRPLANE,237.17,155.57,37.30,18.89
69,AIRPLANE,237.20,155.57,37.30,18.88
70,AIRPLANE,237.35,155.57,37.28,18.87
71,AIRPLANE,237.59,155.58,37.25,18.86
72,AIRPLANE,237.60,155.59,37.25,18.86
73,AIRPLANE,237.73,155.60,37.24,18.86
74,AIRPLANE,237.76,155.60,37.24,18.86
75,AIRPLANE,237.97,155.60,37.24,18.86
76,AIRPLANE,238.00,155.61,37.24,18.86
77,AIRPLANE,238.13,155.63,37.26,18.86
78,AIRPLANE,238.24,155.61,37.25,18.86
79,AIRPLANE,238.26,155.61,37.25,18.86
80,AIRPLANE,238.29,155.60,37.25,18.87
81,AIRPLANE,238.55,155.62,37.22,18.84
82,AIRPLANE,238.56,155.62,37.22,18.84
83,AIRPLANE,238.80,155.61,37.21,18.85
84,AIRPLANE,238.82,155.61,37.21,18.85
85,AIRPLANE,238.96,155.63,37.22,18.85
86,AIRPLANE,238.97,155.63,37.21,18.85
87,AIRPLANE,239.08,155.61,37.22,18.84
88,AIRPLANE,239.20,155.60,37.22,18.85
89,AIRPLANE,239.34,155.63,37.21,18.83
90,AIRPLANE,239.38,155.62,37.21,18.83
91,AIRPLANE,239.64,155.62,37.18,18.82
92,AIRPLANE,239.63,155.62,37.18,18.82
93,AIRPLANE,239.86,155.61,37.16,18.83
94,AIRPLANE,239.91,155.62,37.16,18.83
95,AIRPLANE,239.93,155.63,37.16,18.83
96,AIRPLANE,240.06,155.62,37.18,18.84
97,AIRPLANE,240.20,155.64,37.20,18.84
98,AIRPLANE,240.30,155.62,37.19,18.84
99,AIRPLANE,240.44,155.65,37.18,18.82
100,AIRPLANE,240.47,155.64,37.18,18.83
101,AIRPLANE,240.60,155.63,37.16,18.82
102,AIRPLANE,240.68,155.63,37.15,18.82
103,AIRPLANE,240.97,155.63,37.14,18.83
104,AIRPLANE,241.00,155.63,37.14,18.83
105,AIRPLANE,241.04,155.62,37.15,18.84
106,AIRPLANE,241.27,155.63,37.16,18.84
107,AIRPLANE,241.29,155.62,37.15,18.83
108,AIRPLANE,241.47,155.64,37.14,18.82
109,AIRPLANE,241.56,155.62,37.12,18.82
110,AIRPLANE,241.75,155.64,37.11,18.82
111,AIRPLANE,241.85,155.63,37.09,18.81
112,AIRPLANE,241.89,155.63,37.09,18.82
113,AIRPLANE,242.05,155.63,37.10,18.84
114,AIRPLANE,242.13,155.61,37.09,18.84
115,AIRPLANE,242.30,155.61,37.11,18.84
116,AIRPLANE,242.37,155.61,37.10,18.84
117,AIRPLANE,242.58,155.61,37.09,18.83
118,AIRPLANE,242.63,155.61,37.08,18.83
119,AIRPLANE,242.83,155.61,37.07,18.84
120,AIRPLANE,242.90,155.60,37.06,18.84
121,AIRPLANE,243.08,155.60,37.07,18.86
122,AIRPLANE,243.12,155.59,37.06,18.86
123,AIRPLANE,243.34,155.58,37.07,18.86
124,AIRPLANE,243.35,155.58,37.06,18.86
125,AIRPLANE,243.55,155.58,37.06,18.85
126,AIRPLANE,243.60,155.58,37.04,18.84
127,AIRPLANE,243.85,155.56,37.02,18.86
128,AIRPLANE,243.87,155.56,37.02,18.87
129,AIRPLANE,243.94,155.54,37.00,18.87
130,AIRPLANE,243.97,155.54,37.00,18.87
131,AIRPLANE,244.20,155.53,37.00,18.89
132,AIRPLANE,244.22,155.54,37.00,18.88
133,AIRPLANE,244.47,155.55,37.02,18.87
134,AIRPLANE,244.54,155.56,37.02,18.86
135,AIRPLANE,244.69,155.55,37.02,18.86
136,AIRPLANE,244.78,155.55,37.00,18.86
137,AIRPLANE,244.83,155.55,37.00,18.86
138,AIRPLANE,245.08,155.53,36.98,18.89
139,AIRPLANE,245.09,155.53,36.98,18.89
140,AIRPLANE,245.34,155.52,36.98,18.88
141,AIRPLANE,245.37,155.53,36.99,18.87
142,AIRPLANE,245.59,155.54,36.98,18.85
143,AIRPLANE,245.59,155.54,36.98,18.85
144,AIRPLANE,245.82,155.54,36.98,18.86
145,AIRPLANE,245.83,155.54,36.98,18.86
146,AIRPLANE,246.07,155.53,36.96,18.89
147,AIRPLANE,246.10,155.52,36.94,18.88
148,AIRPLANE,246.32,155.52,36.95,18.89
149,AIRPLANE,246.34,155.51,36.95,18.89
150,AIRPLANE,246.56,155.52,36.96,18.87
151,AIRPLANE,246.56,155.52,36.97,18.87
152,AIRPLANE,246.80,155.52,36.94,18.87
153,AIRPLANE,246.83,155.52,36.94,18.87
154,AIRPLANE,247.04,155.51,36.94,18.89
155,AIRPLANE,247.08,155.50,36.92,18.89
156,AIRPLANE,247.29,155.50,36.92,18.90
157,AIRPLANE,247.32,155.49,36.93,18.90
158,AIRPLANE,247.43,155.49,36.95,18.89
159,AIRPLANE,247.63,155.52,36.91,18.86
160,AIRPLANE,247.67,155.52,36.91,18.86
161,AIRPLANE,247.88,155.51,36.91,18.88
162,AIRPLANE,247.91,155.51,36.91,18.88
163,AIRPLANE,248.15,155.49,36.91,18.90
164,AIRPLANE,248.18,155.50,36.90,18.90
165,AIRPLANE,248.41,155.50,36.89,18.89
166,AIRPLANE,248.43,155.51,36.89,18.89
167,AIRPLANE,248.64,155.51,36.91,18.87
168,AIRPLANE,248.67,155.51,36.90,18.87
169,AIRPLANE,248.92,155.50,36.91,18.89
170,AIRPLANE,248.96,155.51,36.90,18.88
171,AIRPLANE,249.20,155.50,36.88,18.90
172,AIRPLANE,249.29,155.50,36.88,18.90
173,AIRPLANE,249.32,155.50,36.89,18.90
174,AIRPLANE,249.53,155.51,36.90,18.88
175,AIRPLANE,249.60,155.52,36.90,18.87
176,AIRPLANE,249.83,155.52,36.89,18.88
177,AIRPLANE,249.90,155.53,36.88,18.88
178,AIRPLANE,250.05,155.52,36.88,18.91
179,AIRPLANE,250.12,155.52,36.88,18.91
180,AIRPLANE,250.34,155.51,36.89,18.91
181,AIRPLANE,250.40,155.52,36.87,18.90
182,AIRPLANE,250.62,155.53,36.88,18.88
183,AIRPLANE,250.70,155.54,36.89,18.88
184,AIRPLANE,250.90,155.53,36.88,18.90
185,AIRPLANE,251.06,155.52,36.88,18.91
186,AIRPLANE,251.18,155.52,36.87,18.92
187,AIRPLANE,251.28,155.51,36.89,18.92
188,AIRPLANE,251.33,155.50,36.89,18.92
189,AIRPLANE,251.56,155.51,36.91,18.91
190,AIRPLANE,251.58,155.52,36.90,18.90
191,AIRPLANE,251.74,155.51,36.89,18.89
192,AIRPLANE,251.84,155.52,36.89,18.90
193,AIRPLANE,251.98,155.50,36.89,18.91
