frame,label,x,y,width,height
0,HELICOPTER,95.99,86.01,48.86,35.20
1,HELICOPTER,97.02,85.88,48.57,35.08
2,HELICOPTER,97.65,85.52,48.37,34.75
3,HELICOPTER,98.23,84.93,47.71,34.23
4,HELICOPTER,98.53,83.98,47.83,34.30
5,HELICOPTER,99.00,83.07,47.79,34.29
6,HELICOPTER,100.05,82.96,47.74,34.23
7,HELICOPTER,101.65,83.57,47.42,33.92
8,HELICOPTER,103.48,84.32,46.77,33.31
9,HELICOPTER,105.06,84.51,46.49,33.02
10,HELICOPTER,106.30,84.45,46.47,33.04
11,HELICOPTER,107.43,84.10,46.53,33.12
12,HELICOPTER,108.67,83.82,46.02,32.64
13,HELICOPTER,109.59,82.92,46.20,32.86
14,HELICOPTER,111.11,82.16,45.42,32.14
15,HELICOPTER,111.86,81.88,45.48,32.19
16,HELICOPTER,112.74,82.40,44.98,31.67
17,HELICOPTER,112.08,83.31,45.50,32.17
18,HELICOPTER,110.44,83.65,46.04,32.62
19,HELICOPTER,108.45,83.04,45.66,32.43
20,HELICOPTER,106.47,81.87,45.66,32.43
21,HELICOPTER,104.83,80.81,45.48,32.34
22,HELICOPTER,103.91,80.88,45.27,32.09
23,HELICOPTER,103.55,81.76,44.70,31.59
24,HELICOPTER,103.50,83.16,43.98,30.93
25,HELICOPTER,102.31,83.34,44.57,31.43
26,HELICOPTER,100.54,82.76,44.59,31.61
27,HELICOPTER,98.57,81.56,45.15,32.09
28,HELICOPTER,97.07,81.23,44.12,31.20
29,HELICOPTER,95.49,81.34,44.65,31.59
30,HELICOPTER,94.56,82.00,43.87,31.00
31,HELICOPTER,93.26,82.49,44.19,31.20
32,HELICOPTER,91.75,82.42,44.12,31.17
33,HELICOPTER,89.98,82.47,44.19,31.25
34,HELICOPTER,89.05,82.41,43.85,30.92
35,HELICOPTER,88.39,82.17,43.43,30.70
36,HELICOPTER,88.31,82.13,42.92,30.09
37,HELICOPTER,88.34,82.14,42.61,29.87
38,HELICOPTER,88.02,82.25,42.80,30.01
39,HELICOPTER,87.43,82.34,42.74,30.01
40,HELICOPTER,86.22,82.20,43.28,30.50
41,HELICOPTER,84.82,81.63,43.34,30.61
42,HELICOPTER,83.55,81.01,43.05,30.39
43,HELICOPTER,82.23,80.20,43.34,30.60
44,HELICOPTER,81.71,80.44,42.15,29.57
45,HELICOPTER,79.93,79.95,42.76,30.05
46,HELICOPTER,78.79,79.13,42.11,29.53
47,HELICOPTER,76.79,78.04,42.84,30.23
48,HELICOPTER,75.12,77.12,42.51,29.93
49,HELICOPTER,73.71,76.73,42.37,29.77
50,HELICOPTER,72.97,76.59,41.86,29.27
51,HELICOPTER,73.13,76.88,41.22,28.75
52,HELICOPTER,73.92,77.25,41.14,28.63
53,HELICOPTER,75.85,78.14,40.54,28.13
54,HELICOPTER,77.90,78.89,40.34,27.90
55,HELICOPTER,79.29,78.88,40.27,27.86
56,HELICOPTER,80.10,78.83,40.54,28.09
57,HELICOPTER,80.35,78.28,40.23,27.81
58,HELICOPTER,80.22,77.38,40.12,27.76
59,HELICOPTER,80.19,76.60,39.70,27.35
60,HELICOPTER,80.58,76.14,39.04,26.78
61,HELICOPTER,80.49,75.96,39.61,27.26
62,HELICOPTER,80.87,76.22,39.30,27.04
63,HELICOPTER,80.86,76.57,39.35,27.04
64,HELICOPTER,80.58,76.51,39.37,27.11
65,HELICOPTER,79.99,76.38,39.60,27.32
66,HELICOPTER,79.80,76.18,39.57,27.27
67,HELICOPTER,79.81,76.28,39.17,26.94
68,HELICOPTER,79.79,76.25,39.35,27.06
69,HELICOPTER,79.84,76.37,39.08,26.88
70,HELICOPTER,78.67,76.17,39.80,27.50
71,HELICOPTER,76.83,75.78,40.03,27.79
72,HELICOPTER,74.33,75.22,40.52,28.19
73,HELICOPTER,72.14,74.73,40.59,28.25
74,HELICOPTER,71.11,75.09,39.53,27.29
75,HELICOPTER,70.63,75.22,39.20,26.94
76,HELICOPTER,70.73,75.33,38.91,26.74
77,HELICOPTER,71.41,75.54,38.72,26.51
78,HELICOPTER,72.08,75.41,38.85,26.73
79,HELICOPTER,73.14,75.66,38.46,26.35
