frame,label,x,y,width,height
0,HELICOPTER,203.00,103.00,13.00,11.00
1,HELICOPTER,202.94,102.99,13.02,11.01
2,HELICOPTER,202.87,102.97,13.04,11.03
3,HELICOPTER,202.81,102.96,13.06,11.04
4,HELICOPTER,202.75,102.95,13.08,11.05
5,HELICOPTER,202.69,102.94,13.09,11.06
6,HELICOPTER,202.62,102.92,13.11,11.08
7,HELICOPTER,202.56,102.91,13.13,11.09
8,HELICOPTER,202.50,102.90,13.15,11.10
9,HELICOPTER,202.43,102.89,13.17,11.11
10,HELICOPTER,202.37,102.87,13.19,11.13
11,HELICOPTER,202.31,102.86,13.21,11.14
12,HELICOPTER,202.25,102.85,13.23,11.15
13,HELICOPTER,202.18,102.84,13.25,11.16
14,HELICOPTER,202.12,102.82,13.26,11.18
15,HELICOPTER,202.06,102.81,13.28,11.19
16,HELICOPTER,201.99,102.80,13.30,11.20
17,HELICOPTER,201.93,102.79,13.32,11.21
18,HELICOPTER,201.87,102.77,13.34,11.23
19,HELICOPTER,201.81,102.76,13.36,11.24
20,HELICOPTER,201.74,102.75,13.38,11.25
21,HELICOPTER,201.68,102.74,13.40,11.26
22,HELICOPTER,201.62,102.72,13.42,11.28
23,HELICOPTER,201.55,102.71,13.43,11.29
24,HELICOPTER,201.49,102.70,13.45,11.30
25,HELICOPTER,201.43,102.69,13.47,11.31
26,HELICOPTER,201.36,102.67,13.49,11.33
27,HELICOPTER,201.30,102.66,13.51,11.34
28,HELICOPTER,201.24,102.65,13.53,11.35
29,HELICOPTER,201.18,102.64,13.55,11.36
30,HELICOPTER,201.11,102.62,13.57,11.38
31,HELICOPTER,201.05,102.61,13.58,11.39
32,HELICOPTER,200.99,102.60,13.60,11.40
33,HELICOPTER,200.92,102.58,13.62,11.42
34,HELICOPTER,200.86,102.57,13.64,11.43
35,HELICOPTER,200.80,102.56,13.66,11.44
36,HELICOPTER,200.74,102.55,13.68,11.45
37,HELICOPTER,200.67,102.53,13.70,11.47
38,HELICOPTER,200.61,102.52,13.72,11.48
39,HELICOPTER,200.55,102.51,13.74,11.49
40,HELICOPTER,200.48,102.50,13.75,11.50
41,HELICOPTER,200.42,102.48,13.77,11.52
42,HELICOPTER,200.36,102.47,13.79,11.53
43,HELICOPTER,200.30,102.46,13.81,11.54
44,HELICOPTER,200.23,102.45,13.83,11.55
45,HELICOPTER,200.17,102.43,13.85,11.57
46,HELICOPTER,200.11,102.42,13.87,11.58
47,HELICOPTER,200.04,102.41,13.89,11.59
48,HELICOPTER,199.98,102.40,13.91,11.60
49,HELICOPTER,199.92,102.38,13.92,11.62
50,HELICOPTER,199.86,102.37,13.94,11.63
51,HELICOPTER,199.79,102.36,13.96,11.64
52,HELICOPTER,199.73,102.35,13.98,11.65
53,HELICOPTER,199.67,102.33,14.00,11.67
54,HELICOPTER,199.60,102.32,14.02,11.68
