frame,label,x,y,width,height
0,HELICOPTER,185.00,133.00,37.00,28.00
1,HELICOPTER,184.75,132.98,37.02,28.03
2,HELICOPTER,184.49,132.95,37.07,28.07
3,HELICOPTER,184.58,132.73,37.08,28.09
4,HELICOPTER,184.98,132.56,37.04,28.04
5,HELICOPTER,185.49,132.38,37.10,28.10
6,HELICOPTER,185.75,132.17,37.05,28.05
7,HELICOPTER,185.75,132.16,37.05,28.06
8,HELICOPTER,185.50,132.14,37.10,28.10
9,HELICOPTER,185.18,132.09,37.04,28.04
10,HELICOPTER,184.68,132.08,37.07,28.07
11,HELICOPTER,184.06,132.09,37.04,28.03
12,HELICOPTER,183.40,132.08,37.08,28.08
13,HELICOPTER,183.15,132.10,37.04,28.04
14,HELICOPTER,183.14,131.80,37.06,28.05
15,HELICOPTER,183.22,131.45,37.10,28.08
16,HELICOPTER,183.20,131.42,37.10,28.08
17,HELICOPTER,182.63,131.39,37.11,28.11
18,HELICOPTER,181.62,131.35,37.11,28.10
19,HELICOPTER,180.38,131.36,37.08,28.07
20,HELICOPTER,179.35,131.39,37.08,28.07
21,HELICOPTER,178.62,131.37,37.11,28.11
22,HELICOPTER,178.56,131.03,37.11,28.11
23,HELICOPTER,178.32,131.06,37.07,28.05
24,HELICOPTER,178.11,131.10,37.04,28.03
25,HELICOPTER,177.60,131.08,37.09,28.09
26,HELICOPTER,176.88,131.11,37.04,28.03
27,HELICOPTER,176.36,130.81,37.08,28.07
28,HELICOPTER,176.10,130.55,37.08,28.07
29,HELICOPTER,175.88,130.30,37.10,28.09
30,HELICOPTER,175.38,130.21,37.12,28.11
31,HELICOPTER,174.15,130.25,37.10,28.08
32,HELICOPTER,172.73,130.30,37.12,28.11
33,HELICOPTER,171.60,130.34,37.15,28.14
34,HELICOPTER,171.32,130.11,37.10,28.09
35,HELICOPTER,171.55,129.84,37.16,28.15
36,HELICOPTER,172.06,129.85,37.11,28.09
37,HELICOPTER,171.80,129.84,37.12,28.11
38,HELICOPTER,169.99,129.90,37.14,28.12
39,HELICOPTER,167.74,130.10,37.15,28.14
40,HELICOPTER,165.54,130.16,37.18,28.17
41,HELICOPTER,164.29,130.16,37.14,28.13
42,HELICOPTER,164.18,130.07,37.14,28.13
43,HELICOPTER,164.67,129.82,37.17,28.16
44,HELICOPTER,165.51,129.74,37.20,28.20
45,HELICOPTER,165.83,129.53,37.17,28.15
46,HELICOPTER,165.00,129.41,37.18,28.16
47,HELICOPTER,162.75,129.59,37.16,28.15
48,HELICOPTER,159.63,129.88,37.18,28.17
49,HELICOPTER,156.42,129.96,37.22,28.21
50,HELICOPTER,154.12,130.04,37.17,28.16
51,HELICOPTER,153.05,130.01,37.17,28.16
52,HELICOPTER,153.25,129.45,37.22,28.21
53,HELICOPTER,154.01,129.20,37.17,28.16
54,HELICOPTER,154.05,129.19,37.16,28.15
55,HELICOPTER,152.75,129.31,37.19,28.17
56,HELICOPTER,149.67,129.47,37.21,28.21
57,HELICOPTER,146.06,129.34,37.22,28.21
58,HELICOPTER,142.00,128.00,39.00,26.00
59,HELICOPTER,142.00,125.00,39.00,29.00
60,HELICOPTER,144.00,126.00,34.00,28.00
61,HELICOPTER,144.00,127.00,34.00,27.00
62,HELICOPTER,144.00,127.00,33.00,24.00
63,HELICOPTER,142.00,127.00,35.00,24.00
64,HELICOPTER,142.00,127.00,31.00,24.00
65,HELICOPTER,133.00,129.00,40.00,22.00
66,HELICOPTER,133.00,129.00,34.00,22.00
67,HELICOPTER,131.00,128.00,36.00,23.00
68,HELICOPTER,131.00,128.00,33.00,23.00
69,HELICOPTER,131.00,129.00,33.00,22.00
70,HELICOPTER,131.00,129.00,32.00,22.00
71,HELICOPTER,130.00,129.00,33.00,22.00
72,HELICOPTER,130.00,129.00,28.00,21.00
73,HELICOPTER,121.00,128.00,37.00,22.00
74,HELICOPTER,121.00,128.00,32.00,22.00
75,HELICOPTER,116.00,129.00,37.00,21.00
76,HELICOPTER,116.00,129.00,36.00,21.00
77,HELICOPTER,121.00,128.00,31.00,22.00
78,HELICOPTER,121.00,128.00,30.00,22.00
79,HELICOPTER,118.00,129.00,33.00,21.00
80,HELICOPTER,118.00,129.00,32.00,22.00
81,HELICOPTER,116.00,128.00,34.00,23.00
82,HELICOPTER,116.00,128.00,33.00,22.00
83,HELICOPTER,115.00,125.00,34.00,25.00
84,HELICOPTER,115.00,125.00,36.00,26.00
85,HELICOPTER,117.00,125.00,34.00,26.00
86,HELICOPTER,117.00,125.00,33.00,23.00
87,HELICOPTER,115.00,126.00,35.00,22.00
88,HELICOPTER,115.00,126.00,33.00,23.00
89,HELICOPTER,114.00,128.00,34.00,21.00
90,HELICOPTER,114.00,127.00,34.00,23.00
91,HELICOPTER,113.00,125.00,33.00,25.00
92,HELICOPTER,109.00,126.00,34.00,24.00
93,HELICOPTER,104.00,126.00,35.00,20.00
94,HELICOPTER,103.00,126.00,35.00,24.00
95,HELICOPTER,100.00,126.00,36.00,23.00
96,HELICOPTER,100.00,126.00,35.00,24.00
97,HELICOPTER,100.00,124.00,34.00,25.00
98,HELICOPTER,102.00,127.00,31.00,21.00
99,HELICOPTER,102.00,127.00,32.00,23.00
100,HELICOPTER,103.00,130.00,30.00,23.00
101,HELICOPTER,100.00,130.00,35.00,24.00
102,HELICOPTER,102.00,134.00,33.00,25.00
103,HELICOPTER,102.00,135.00,33.00,24.00
104,HELICOPTER,103.00,139.00,31.00,21.00
105,HELICOPTER,103.00,137.00,33.00,23.00
106,HELICOPTER,103.00,137.00,33.00,25.00
107,HELICOPTER,103.00,139.00,33.00,24.00
108,HELICOPTER,103.00,141.00,32.00,23.00
109,HELICOPTER,102.00,141.00,34.00,25.00
110,HELICOPTER,104.00,144.00,34.00,22.00
111,HELICOPTER,104.00,146.00,34.00,22.00
112,HELICOPTER,108.00,146.00,32.00,23.00
113,HELICOPTER,110.00,145.00,31.00,23.00
114,HELICOPTER,111.00,146.00,30.00,22.00
115,HELICOPTER,109.00,145.00,31.00,24.00
116,HELICOPTER,109.00,145.00,32.00,23.00
117,HELICOPTER,108.00,146.00,33.00,22.00
118,HELICOPTER,111.00,145.00,29.00,24.00
119,HELICOPTER,112.00,144.00,29.00,25.00
120,HELICOPTER,111.00,145.00,30.00,25.00
121,HELICOPTER,109.00,146.00,31.00,22.00
122,HELICOPTER,108.00,145.00,31.00,22.00
123,HELICOPTER,109.00,144.00,28.00,24.00
124,HELICOPTER,106.00,144.00,32.00,22.00
125,HELICOPTER,108.00,144.00,30.00,23.00
126,HELICOPTER,109.00,143.00,31.00,24.00
127,HELICOPTER,109.00,143.00,31.00,22.00
128,HELICOPTER,110.00,143.00,28.00,23.00
129,HELICOPTER,106.00,142.00,29.00,22.00
130,HELICOPTER,103.00,141.00,29.00,24.00
131,HELICOPTER,102.00,142.00,28.00,22.00
132,HELICOPTER,99.00,140.00,32.00,26.00
133,HELICOPTER,103.00,142.00,28.00,24.00
134,HELICOPTER,105.00,144.00,26.00,22.00
135,HELICOPTER,102.00,143.00,27.00,22.00
136,HELICOPTER,98.00,141.00,27.00,24.00
137,HELICOPTER,97.00,143.00,24.00,21.00
138,HELICOPTER,91.00,141.00,25.00,22.00
139,HELICOPTER,88.00,140.00,26.00,23.00
140,HELICOPTER,87.00,139.00,27.00,24.00
141,HELICOPTER,85.00,139.00,29.00,24.00
142,HELICOPTER,88.00,140.00,26.00,22.00
143,HELICOPTER,88.00,137.00,26.00,26.00
144,HELICOPTER,87.00,139.00,25.00,24.00
145,HELICOPTER,84.00,139.00,26.00,24.00
146,HELICOPTER,82.00,140.00,26.00,23.00
147,HELICOPTER,83.00,141.00,25.00,22.00
148,HELICOPTER,82.00,140.00,26.00,21.00
149,HELICOPTER,82.00,138.00,27.00,24.00
150,HELICOPTER,86.00,139.00,22.00,23.00
151,HELICOPTER,86.00,139.00,23.00,23.00
152,HELICOPTER,87.00,140.00,22.00,23.00
153,HELICOPTER,88.00,140.00,21.00,21.00
154,HELICOPTER,87.00,139.00,23.00,23.00
155,HELICOPTER,85.00,139.00,25.00,24.00
156,HELICOPTER,87.00,138.00,24.00,26.00
157,HELICOPTER,87.00,138.00,24.00,24.00
158,HELICOPTER,87.00,138.00,24.00,25.00
159,HELICOPTER,88.00,139.00,23.00,22.00
160,HELICOPTER,88.00,137.00,22.00,25.00
161,HELICOPTER,90.00,139.00,36.00,22.00
162,HELICOPTER,93.00,139.00,34.00,23.00
163,HELICOPTER,96.00,140.00,31.00,22.00
164,HELICOPTER,96.00,140.00,33.00,22.00
165,HELICOPTER,99.00,139.00,31.00,23.00
166,HELICOPTER,99.00,139.00,34.00,23.00
167,HELICOPTER,99.00,141.00,34.00,21.00
168,HELICOPTER,99.00,141.00,35.00,21.00
169,HELICOPTER,101.00,142.00,33.00,20.00
170,HELICOPTER,101.00,142.00,32.00,19.00
171,HELICOPTER,100.00,141.00,33.00,20.00
172,HELICOPTER,100.00,141.00,34.00,21.00
173,HELICOPTER,102.00,141.00,32.00,21.00
174,HELICOPTER,102.00,141.00,33.00,19.00
175,HELICOPTER,103.00,141.00,32.00,19.00
176,HELICOPTER,103.00,141.00,32.00,19.00
177,HELICOPTER,105.00,141.00,30.00,19.00
178,HELICOPTER,105.00,141.00,31.00,19.00
179,HELICOPTER,106.00,141.00,30.00,19.00
180,HELICOPTER,106.00,141.00,31.00,20.00
181,HELICOPTER,105.00,141.00,32.00,20.00
182,HELICOPTER,105.00,141.00,31.00,19.00
183,HELICOPTER,105.00,140.00,31.00,19.00
184,HELICOPTER,105.00,140.00,31.00,21.00
185,HELICOPTER,105.00,140.00,32.00,20.00
186,HELICOPTER,105.00,140.00,32.00,21.00
187,HELICOPTER,106.00,139.00,32.00,21.00
188,HELICOPTER,106.00,139.00,32.00,21.00
189,HELICOPTER,104.00,139.00,34.00,21.00
190,HELICOPTER,104.00,139.00,34.00,21.00
191,HELICOPTER,108.00,138.00,30.00,22.00
192,HELICOPTER,108.00,138.00,29.00,21.00
193,HELICOPTER,108.00,139.00,30.00,20.00
194,HELICOPTER,108.00,139.00,33.00,21.00
195,HELICOPTER,111.00,141.00,30.00,19.00
196,HELICOPTER,111.00,141.00,29.00,19.00
197,HELICOPTER,110.00,141.00,30.00,19.00
198,HELICOPTER,110.00,141.00,28.00,20.00
199,HELICOPTER,109.00,140.00,29.00,20.00
200,HELICOPTER,109.00,140.00,31.00,19.00
201,HELICOPTER,111.00,140.00,29.00,19.00
202,HELICOPTER,111.00,140.00,30.00,19.00
203,HELICOPTER,113.00,141.00,28.00,18.00
204,HELICOPTER,113.00,141.00,28.00,17.00
205,HELICOPTER,111.00,141.00,30.00,17.00
206,HELICOPTER,111.00,141.00,28.00,17.00
207,HELICOPTER,112.00,142.00,28.00,16.00
208,HELICOPTER,112.00,142.00,33.00,17.00
209,HELICOPTER,111.00,139.00,34.00,20.00
210,HELICOPTER,111.00,139.00,37.00,20.00
211,HELICOPTER,112.00,140.00,36.00,19.00
212,HELICOPTER,112.00,140.00,32.00,19.00
213,HELICOPTER,112.00,141.00,32.00,18.00
214,HELICOPTER,112.00,141.00,33.00,17.00
215,HELICOPTER,114.00,139.00,31.00,18.00
216,HELICOPTER,114.00,139.00,34.00,19.00
217,HELICOPTER,117.00,141.00,31.00,17.00
218,HELICOPTER,117.00,141.00,30.00,16.00
219,HELICOPTER,119.00,142.00,28.00,15.00
220,HELICOPTER,119.00,142.00,27.00,17.00
221,HELICOPTER,115.00,139.00,31.00,20.00
222,HELICOPTER,115.00,139.00,27.00,19.00
223,HELICOPTER,115.00,139.00,33.00,18.00
224,HELICOPTER,115.00,138.00,33.00,20.00
225,HELICOPTER,118.00,138.00,31.00,20.00
226,HELICOPTER,118.00,138.00,32.00,20.00
227,HELICOPTER,116.00,136.00,34.00,22.00
228,HELICOPTER,116.00,136.00,31.00,21.00
229,HELICOPTER,113.00,136.00,35.00,21.00
230,HELICOPTER,113.00,136.00,34.00,23.00
231,HELICOPTER,109.00,135.00,38.00,24.00
232,HELICOPTER,109.00,135.00,35.00,24.00
233,HELICOPTER,108.00,136.00,36.00,22.00
234,HELICOPTER,108.00,136.00,37.00,23.00
235,HELICOPTER,107.00,132.00,36.00,27.00
236,HELICOPTER,105.48,131.74,36.02,27.04
237,HELICOPTER,102.28,131.42,36.19,27.21
238,HELICOPTER,98.60,131.10,36.36,27.36
239,HELICOPTER,95.33,131.20,36.19,27.21
240,HELICOPTER,93.16,131.12,35.89,26.92
241,HELICOPTER,91.87,130.86,35.86,26.92
242,HELICOPTER,91.39,130.61,35.86,26.94
243,HELICOPTER,90.53,130.22,36.15,27.29
244,HELICOPTER,89.32,130.28,36.01,27.11
245,HELICOPTER,87.03,130.22,36.13,27.17
246,HELICOPTER,84.51,130.07,35.96,27.04
247,HELICOPTER,82.31,129.87,35.93,26.99
248,HELICOPTER,81.13,129.46,36.04,27.11
249,HELICOPTER,80.82,129.15,36.14,27.23
250,HELICOPTER,81.54,129.07,35.87,26.94
251,HELICOPTER,82.34,129.13,35.79,26.84
252,HELICOPTER,82.34,128.90,35.82,26.90
253,HELICOPTER,81.04,128.56,36.05,27.10
254,HELICOPTER,78.70,128.12,36.23,27.34
255,HELICOPTER,76.76,127.91,36.16,27.16
256,HELICOPTER,75.53,127.42,36.22,27.30
257,HELICOPTER,75.50,127.38,36.22,27.32
258,HELICOPTER,76.06,127.20,36.10,27.15
259,HELICOPTER,76.79,126.99,36.05,27.11
260,HELICOPTER,76.82,127.00,36.04,27.09
261,HELICOPTER,76.46,127.11,35.86,26.90
262,HELICOPTER,75.00,126.71,36.01,27.01
263,HELICOPTER,73.46,126.20,36.14,27.25
264,HELICOPTER,72.44,126.17,35.99,27.09
265,HELICOPTER,71.95,126.08,36.02,27.09
266,HELICOPTER,71.97,126.09,36.00,27.07
267,HELICOPTER,72.22,125.88,35.93,27.00
268,HELICOPTER,71.45,125.57,36.05,27.12
269,HELICOPTER,69.61,125.48,36.24,27.30
270,HELICOPTER,67.27,125.20,36.21,27.22
271,HELICOPTER,64.79,124.97,36.14,27.16
272,HELICOPTER,63.06,124.95,36.07,27.09
273,HELICOPTER,62.44,125.05,35.87,26.92
274,HELICOPTER,62.73,124.94,35.92,27.02
275,HELICOPTER,63.41,124.60,36.00,27.07
276,HELICOPTER,64.12,124.30,36.09,27.16
277,HELICOPTER,64.36,124.25,36.16,27.25
278,HELICOPTER,64.35,124.26,36.10,27.19
279,HELICOPTER,64.16,124.18,36.04,27.07
280,HELICOPTER,64.17,124.18,36.02,27.05
281,HELICOPTER,63.95,124.06,36.27,27.23
282,HELICOPTER,63.97,123.80,36.29,27.28
283,HELICOPTER,63.97,123.80,36.29,27.28
284,HELICOPTER,63.97,123.80,36.29,27.28
285,HELICOPTER,63.97,123.80,36.29,27.28
286,HELICOPTER,64.01,123.82,36.22,27.22
