frame,label,x,y,width,height
0,BIRD,201.67,100.89,12.33,9.11
1,BIRD,199.00,100.00,15.00,10.00
2,BIRD,199.00,100.00,13.00,10.00
3,BIRD,196.00,101.00,16.00,9.00
4,BIRD,196.00,101.00,14.00,9.00
5,BIRD,196.00,99.00,14.00,11.00
6,BIRD,196.00,99.00,14.00,11.00
7,BIRD,195.00,100.00,15.00,10.00
8,BIRD,195.00,100.00,13.00,9.00
9,BIRD,195.00,100.00,13.00,9.00
10,BIRD,195.00,100.00,11.00,9.00
11,BIRD,194.00,100.00,12.00,9.00
12,BIRD,194.00,100.00,11.00,9.00
13,BIRD,192.00,99.00,13.00,10.00
14,BIRD,192.00,99.00,12.00,9.00
15,BIRD,191.00,99.00,13.00,9.00
16,BIRD,191.00,99.00,11.00,11.00
17,BIRD,188.00,100.00,14.00,10.00
18,BIRD,188.00,100.00,14.00,9.00
19,BIRD,188.00,98.00,14.00,11.00
20,BIRD,188.00,98.00,14.00,11.00
21,BIRD,186.00,99.00,16.00,10.00
22,BIRD,186.00,99.00,14.00,11.00
23,BIRD,184.00,98.00,16.00,12.00
24,BIRD,184.00,98.00,14.00,11.00
25,BIRD,186.00,99.00,12.00,10.00
26,BIRD,184.00,99.00,15.00,10.00
27,BIRD,184.00,99.00,12.00,9.00
28,BIRD,181.00,99.00,15.00,9.00
29,BIRD,181.00,99.00,14.00,10.00
30,BIRD,180.00,98.00,15.00,11.00
31,BIRD,180.00,98.00,13.00,9.00
32,BIRD,178.00,98.00,15.00,9.00
33,BIRD,178.00,98.00,15.00,10.00
34,BIRD,178.00,97.00,15.00,11.00
35,BIRD,178.00,97.00,11.00,11.00
36,BIRD,176.00,98.00,13.00,10.00
37,BIRD,177.00,98.00,12.00,10.00
38,BIRD,177.00,98.00,11.00,10.00
39,BIRD,174.00,97.00,14.00,11.00
40,BIRD,174.00,97.00,13.00,12.00
41,BIRD,172.00,98.00,15.00,11.00
42,BIRD,172.00,98.00,14.00,10.00
43,BIRD,172.00,98.00,14.00,10.00
44,BIRD,172.00,98.00,12.00,9.00
45,BIRD,171.00,98.00,13.00,9.00
46,BIRD,171.00,98.00,12.00,9.00
47,BIRD,169.00,97.00,14.00,10.00
48,BIRD,169.00,97.00,12.00,11.00
49,BIRD,169.00,98.00,12.00,10.00
50,BIRD,169.00,98.00,12.00,10.00
51,BIRD,167.00,97.00,14.00,11.00
52,BIRD,167.00,97.00,12.00,9.00
53,BIRD,166.00,98.00,13.00,8.00
54,BIRD,166.00,98.00,11.00,9.00
55,BIRD,166.00,96.00,11.00,11.00
56,BIRD,166.00,96.00,11.00,12.00
57,BIRD,164.00,96.00,13.00,12.00
58,BIRD,164.00,96.00,9.00,12.00
59,BIRD,161.00,97.00,12.00,11.00
60,BIRD,161.00,97.00,11.00,11.00
61,BIRD,161.00,98.00,11.00,10.00
62,BIRD,160.00,97.00,10.00,11.00
63,BIRD,159.00,96.00,11.00,11.00
64,BIRD,158.00,97.00,12.00,11.00
65,BIRD,158.00,96.00,10.00,10.00
66,BIRD,156.00,96.00,12.00,11.00
67,BIRD,155.00,96.00,13.00,12.00
68,BIRD,155.00,96.00,11.00,11.00
69,BIRD,153.00,96.00,13.00,11.00
70,BIRD,153.00,96.00,12.00,11.00
71,BIRD,150.00,96.00,15.00,11.00
72,BIRD,150.00,96.00,14.00,11.00
73,BIRD,148.00,96.00,16.00,11.00
74,BIRD,148.00,96.00,15.00,11.00
75,BIRD,149.00,96.00,14.00,11.00
76,BIRD,148.00,96.00,15.00,11.00
77,BIRD,148.00,96.00,12.00,11.00
78,BIRD,146.00,97.00,14.00,10.00
79,BIRD,146.00,97.00,12.00,8.00
80,BIRD,144.00,96.00,14.00,9.00
81,BIRD,144.00,96.00,12.00,10.00
82,BIRD,143.00,95.00,13.00,11.00
83,BIRD,143.00,95.00,11.00,9.00
84,BIRD,142.00,97.00,12.00,7.00
85,BIRD,142.00,97.00,10.00,8.00
86,BIRD,140.00,96.00,12.00,9.00
87,BIRD,140.00,96.00,10.00,8.00
88,BIRD,139.00,97.00,11.00,7.00
89,BIRD,137.00,96.00,14.00,10.00
90,BIRD,137.00,96.00,11.00,9.00
91,BIRD,136.00,96.00,12.00,9.00
92,BIRD,136.00,96.00,11.00,8.00
93,BIRD,135.00,96.00,12.00,8.00
94,BIRD,133.00,95.00,12.00,9.00
95,BIRD,133.00,95.00,10.00,10.00
96,BIRD,131.00,95.00,12.00,10.00
97,BIRD,130.12,95.83,13.00,9.00
98,BIRD,128.66,95.46,13.00,9.00
99,BIRD,128.18,96.29,13.00,8.00
100,BIRD,126.71,95.12,13.00,9.00
101,BIRD,126.21,96.33,13.00,8.00
102,BIRD,125.54,97.07,13.00,8.00
103,BIRD,124.54,95.13,13.00,9.00
104,BIRD,123.92,96.32,13.00,8.00
105,BIRD,123.28,95.52,13.00,9.00
106,BIRD,121.11,95.14,13.00,9.00
107,BIRD,119.01,95.19,13.60,8.91
108,BIRD,118.47,95.12,13.65,9.07
109,BIRD,117.62,95.13,13.69,9.05
110,BIRD,117.09,95.13,13.66,8.99
111,BIRD,116.33,95.06,13.71,9.09
112,BIRD,115.55,95.07,13.76,9.06
113,BIRD,114.90,95.11,13.80,8.98
114,BIRD,114.20,95.04,13.81,9.09
115,BIRD,113.54,95.06,13.87,9.01
116,BIRD,112.81,95.06,13.94,8.96
117,BIRD,112.00,95.00,14.00,9.00
118,BIRD,109.66,93.79,15.00,11.00
119,BIRD,107.80,93.76,15.00,11.00
120,BIRD,107.22,93.39,15.00,11.00
121,BIRD,104.58,92.89,21.00,11.37
122,BIRD,105.79,92.88,15.00,11.00
123,BIRD,105.12,93.63,15.00,11.00
124,BIRD,103.31,93.54,15.00,11.00
125,BIRD,103.18,93.08,15.00,11.00
126,BIRD,100.65,93.45,15.00,11.00
127,BIRD,98.16,93.30,15.46,11.53
128,BIRD,97.54,93.23,15.44,11.49
129,BIRD,96.60,93.15,15.49,11.55
130,BIRD,95.84,93.03,15.47,11.52
131,BIRD,95.05,93.00,15.43,11.47
132,BIRD,94.40,92.98,15.32,11.34
133,BIRD,93.69,92.91,15.27,11.31
134,BIRD,93.04,92.86,15.24,11.29
135,BIRD,92.31,92.73,15.17,11.22
136,BIRD,91.63,92.71,15.11,11.14
137,BIRD,90.99,92.58,15.17,11.23
138,BIRD,90.16,92.53,15.16,11.22
139,BIRD,89.43,92.46,15.15,11.16
140,BIRD,88.64,92.31,15.23,11.22
141,BIRD,87.89,92.22,15.24,11.24
142,BIRD,87.11,92.16,15.14,11.13
143,BIRD,86.46,92.07,15.15,11.16
144,BIRD,85.63,92.02,15.12,11.13
145,BIRD,85.00,92.00,15.00,11.00
146,BIRD,76.17,87.44,20.50,14.89
147,BIRD,76.04,87.93,19.43,13.72
148,BIRD,75.03,87.69,19.97,14.01
149,BIRD,73.14,86.89,22.13,15.43
150,BIRD,71.44,86.19,23.99,16.71
151,BIRD,71.04,86.50,23.17,15.83
152,BIRD,71.37,86.92,20.69,14.48
153,BIRD,71.05,87.07,19.96,14.02
154,BIRD,70.25,86.78,19.76,14.25
155,BIRD,68.80,85.97,21.16,15.54
156,BIRD,67.37,85.68,22.16,15.95
157,BIRD,66.15,85.45,22.91,16.35
158,BIRD,64.38,85.00,24.37,16.94
159,BIRD,64.80,85.97,21.93,14.78
160,BIRD,63.87,85.23,21.45,15.68
161,BIRD,63.94,85.62,19.81,14.41
162,BIRD,62.99,85.51,19.94,14.56
163,BIRD,61.47,85.03,21.32,15.24
164,BIRD,59.84,84.33,22.90,16.51
165,BIRD,58.69,84.14,23.29,16.44
166,BIRD,58.14,83.47,22.62,17.18
167,BIRD,57.93,84.05,20.60,15.63
168,BIRD,56.44,83.22,22.20,17.22
169,BIRD,55.38,83.13,22.41,17.18
170,BIRD,55.14,83.80,21.25,15.79
171,BIRD,52.74,83.07,23.77,17.05
172,BIRD,51.70,83.14,23.96,16.57
173,BIRD,50.55,82.31,24.16,17.78
174,BIRD,49.97,82.18,22.92,17.48
175,BIRD,48.92,81.95,23.02,17.54
176,BIRD,47.47,81.76,24.38,17.61
177,BIRD,47.72,82.44,22.14,15.65
178,BIRD,46.86,81.73,21.64,16.32
179,BIRD,45.88,81.98,21.69,15.23
180,BIRD,45.23,82.19,21.17,14.31
181,BIRD,44.86,81.77,19.95,14.35
182,BIRD,43.82,81.55,20.10,14.34
183,BIRD,42.44,81.41,20.84,14.34
184,BIRD,41.12,81.17,21.47,14.51
185,BIRD,40.48,80.90,20.67,14.58
186,BIRD,39.20,80.59,21.22,15.18
187,BIRD,38.07,80.02,21.49,15.97
188,BIRD,37.09,79.89,21.44,16.04
189,BIRD,35.42,79.26,22.53,17.07
190,BIRD,34.56,79.56,22.20,16.34
191,BIRD,32.92,79.52,23.04,16.18
192,BIRD,31.77,79.66,23.34,15.80
193,BIRD,31.07,79.50,23.13,15.77
194,BIRD,31.36,80.16,20.74,14.19
195,BIRD,31.08,80.21,19.37,13.64
196,BIRD,30.38,80.17,18.74,13.29
197,BIRD,29.28,80.16,18.95,12.97
198,BIRD,27.62,79.18,19.99,13.97
199,BIRD,27.81,79.49,17.99,12.66
200,BIRD,25.54,78.16,21.15,14.82
201,BIRD,24.66,77.69,21.60,15.13
202,BIRD,24.56,77.71,20.06,14.53
203,BIRD,23.93,77.89,19.32,13.77
204,BIRD,22.10,77.50,20.91,14.14
205,BIRD,23.00,78.00,18.00,12.00
206,BIRD,24.82,74.90,17.07,15.13
207,BIRD,27.79,75.11,16.22,14.22
208,BIRD,30.51,75.03,16.73,14.72
209,BIRD,33.62,74.97,17.67,15.66
210,BIRD,37.96,75.93,17.12,15.12
211,BIRD,42.65,77.02,16.18,14.16
212,BIRD,46.62,77.21,15.83,13.86
213,BIRD,49.14,76.27,17.46,15.33
214,BIRD,53.35,76.20,16.09,14.11
215,BIRD,55.86,75.09,17.63,15.48
216,BIRD,59.43,74.98,17.38,15.31
217,BIRD,63.25,75.01,17.73,15.63
218,BIRD,68.69,76.01,16.19,14.17
219,BIRD,73.09,76.02,16.91,14.91
220,BIRD,78.10,76.33,16.01,14.05
221,BIRD,81.50,75.70,16.60,14.55
222,BIRD,84.01,75.09,17.10,15.06
223,BIRD,86.60,75.11,16.43,14.46
224,BIRD,88.79,75.22,15.70,13.76
225,BIRD,89.79,74.30,17.10,15.06
226,BIRD,91.40,74.13,17.01,14.93
227,BIRD,93.42,74.37,15.75,13.81
228,BIRD,94.58,74.04,15.98,13.99
229,BIRD,95.62,73.96,16.05,14.08
230,BIRD,96.00,74.00,16.00,14.00
231,BIRD,93.04,71.53,18.00,17.00
232,BIRD,94.91,72.27,18.00,17.00
233,BIRD,95.54,71.81,18.00,17.00
234,BIRD,92.44,71.46,20.00,19.00
235,BIRD,93.12,70.34,20.00,20.00
236,BIRD,93.87,71.51,19.00,18.00
237,BIRD,92.99,71.38,19.00,19.00
238,BIRD,93.14,70.10,20.00,19.00
239,BIRD,93.21,71.72,19.00,19.00
240,BIRD,93.10,71.48,19.00,18.00
241,BIRD,94.77,71.87,16.00,16.00
242,BIRD,93.02,69.95,18.00,18.00
243,BIRD,93.35,70.81,19.00,19.00
244,BIRD,93.07,69.90,18.00,18.00
245,BIRD,94.74,70.14,17.00,16.00
246,BIRD,96.48,70.84,16.00,15.00
247,BIRD,95.96,70.03,16.00,15.00
248,BIRD,95.93,70.05,16.00,16.00
249,BIRD,95.72,70.07,17.00,16.00
250,BIRD,95.67,70.08,17.00,16.00
251,BIRD,95.50,69.02,17.00,16.00
252,BIRD,96.24,69.76,17.00,16.00
253,BIRD,97.13,69.73,17.00,17.00
