frame,label,x,y,width,height
0,DRONE,139.00,108.00,15.00,8.00
1,DRONE,138.96,107.97,15.02,8.02
2,DRONE,138.73,107.92,15.18,8.11
3,DRONE,138.71,107.89,15.19,8.11
4,DRONE,138.63,107.84,15.16,8.09
5,DRONE,138.67,107.92,14.62,7.80
6,DRONE,138.65,107.89,14.46,7.74
7,DRONE,138.55,107.78,14.30,7.76
8,DRONE,137.89,107.57,15.06,8.15
9,DRONE,137.70,107.42,15.27,8.27
10,DRONE,137.62,107.36,15.25,8.29
11,DRONE,137.55,107.31,15.14,8.24
12,DRONE,137.61,107.43,14.50,7.91
13,DRONE,137.41,107.36,14.40,7.87
14,DRONE,137.12,107.24,14.82,8.06
15,DRONE,136.65,107.13,15.26,8.26
16,DRONE,136.63,107.07,15.17,8.16
17,DRONE,136.63,107.19,14.71,7.88
18,DRONE,136.64,107.24,14.16,7.63
19,DRONE,136.30,107.11,14.51,7.82
20,DRONE,135.89,106.98,14.96,8.03
21,DRONE,135.69,106.89,14.97,8.02
22,DRONE,135.66,106.89,14.75,7.92
23,DRONE,135.57,106.79,14.24,7.75
24,DRONE,135.18,106.69,14.67,7.94
25,DRONE,134.77,106.56,15.02,8.12
26,DRONE,134.67,106.44,14.98,8.13
27,DRONE,134.71,106.49,14.38,7.83
28,DRONE,134.58,106.46,14.13,7.76
29,DRONE,133.99,106.30,14.85,8.07
30,DRONE,133.73,106.26,14.97,8.08
31,DRONE,133.72,106.35,14.48,7.78
32,DRONE,133.77,106.41,13.97,7.56
33,DRONE,133.20,106.22,14.56,7.87
34,DRONE,132.84,106.16,14.85,7.98
35,DRONE,132.76,106.20,14.57,7.80
36,DRONE,132.74,106.27,14.03,7.53
37,DRONE,132.18,106.10,14.60,7.84
38,DRONE,131.80,106.01,14.83,7.94
39,DRONE,131.74,105.97,14.42,7.70
40,DRONE,131.60,106.00,14.11,7.60
41,DRONE,131.00,105.83,14.75,7.93
42,DRONE,130.76,105.81,14.67,7.88
43,DRONE,130.78,105.93,14.04,7.57
44,DRONE,130.33,105.79,14.36,7.77
45,DRONE,129.85,105.66,14.77,7.97
46,DRONE,129.78,105.67,14.31,7.73
47,DRONE,129.26,105.55,14.48,7.92
48,DRONE,128.85,105.44,14.85,8.09
49,DRONE,128.76,105.47,14.58,7.92
50,DRONE,128.81,105.60,13.92,7.60
51,DRONE,128.08,105.38,14.63,7.97
52,DRONE,127.79,105.40,14.55,7.86
53,DRONE,127.82,105.53,13.95,7.55
54,DRONE,127.24,105.37,14.46,7.85
55,DRONE,126.82,105.30,14.73,7.96
56,DRONE,126.83,105.42,14.15,7.64
57,DRONE,126.60,105.40,13.98,7.58
58,DRONE,125.83,105.21,14.71,7.94
59,DRONE,125.85,105.31,14.13,7.60
60,DRONE,125.59,105.27,13.97,7.57
61,DRONE,124.86,105.09,14.71,7.93
62,DRONE,124.82,105.21,14.17,7.64
63,DRONE,124.47,105.18,14.14,7.66
64,DRONE,123.86,105.06,14.58,7.85
65,DRONE,123.85,105.19,13.86,7.48
66,DRONE,123.33,105.03,14.30,7.73
67,DRONE,122.86,104.96,14.51,7.81
68,DRONE,122.87,105.06,13.81,7.47
69,DRONE,122.17,104.90,14.46,7.83
70,DRONE,121.86,104.90,14.35,7.76
71,DRONE,121.81,104.95,13.71,7.50
72,DRONE,121.12,104.73,14.53,7.96
73,DRONE,120.82,104.72,14.29,7.82
74,DRONE,120.73,104.76,13.87,7.68
75,DRONE,119.86,104.56,14.75,8.11
76,DRONE,119.81,104.67,14.29,7.85
77,DRONE,119.56,104.64,14.03,7.80
78,DRONE,118.85,104.47,14.65,8.12
79,DRONE,118.78,104.58,14.08,7.82
80,DRONE,118.40,104.50,14.25,7.96
81,DRONE,117.76,104.44,14.60,8.09
82,DRONE,117.82,104.59,13.89,7.75
83,DRONE,117.02,104.40,14.68,8.18
84,DRONE,116.79,104.46,14.53,8.07
85,DRONE,116.73,104.57,13.85,7.77
86,DRONE,115.91,104.37,14.73,8.21
87,DRONE,115.78,104.51,14.12,7.88
88,DRONE,115.54,104.49,14.07,7.92
89,DRONE,114.75,104.41,14.70,8.17
90,DRONE,114.76,104.56,14.10,7.85
91,DRONE,113.98,104.41,14.72,8.21
92,DRONE,113.76,104.47,14.60,8.11
93,DRONE,113.75,104.64,13.93,7.76
94,DRONE,112.88,104.53,14.72,8.14
95,DRONE,112.83,104.71,14.27,7.83
96,DRONE,112.35,104.70,14.28,7.89
97,DRONE,111.88,104.69,14.59,8.01
98,DRONE,111.84,104.89,13.99,7.66
99,DRONE,111.13,104.85,14.47,7.92
100,DRONE,110.89,104.89,14.43,7.86
101,DRONE,110.73,105.11,13.72,7.52
102,DRONE,109.99,104.97,14.56,7.96
103,DRONE,109.92,105.10,14.11,7.68
104,DRONE,109.36,105.11,14.19,7.80
105,DRONE,108.88,105.11,14.40,7.88
106,DRONE,108.86,105.34,13.59,7.51
107,DRONE,107.98,105.13,14.62,8.05
108,DRONE,107.86,105.33,14.19,7.80
109,DRONE,107.46,105.35,14.11,7.89
110,DRONE,106.81,105.25,14.80,8.30
111,DRONE,106.84,105.57,13.95,7.78
112,DRONE,106.23,105.57,14.40,8.01
113,DRONE,105.86,105.65,14.47,7.98
114,DRONE,105.89,105.90,13.82,7.58
115,DRONE,105.16,105.91,14.42,7.92
116,DRONE,104.91,105.99,14.37,7.85
117,DRONE,104.93,106.18,13.72,7.49
118,DRONE,104.19,106.15,14.44,7.95
119,DRONE,103.84,106.17,14.56,8.00
120,DRONE,103.83,106.46,13.86,7.71
121,DRONE,103.17,106.28,14.54,8.14
122,DRONE,102.80,106.55,14.70,8.13
123,DRONE,102.78,106.76,14.04,7.75
124,DRONE,102.28,106.88,14.33,7.87
125,DRONE,101.89,106.88,14.57,7.94
126,DRONE,101.92,107.14,13.92,7.56
127,DRONE,101.49,107.21,14.03,7.70
128,DRONE,100.92,107.19,14.65,8.09
129,DRONE,100.86,107.41,14.10,7.78
130,DRONE,100.77,107.66,13.72,7.65
131,DRONE,100.29,107.69,14.24,7.87
132,DRONE,99.98,107.86,14.30,7.82
