frame,label,x,y,width,height
0,BIRD,201.00,61.00,10.00,10.00
1,BIRD,199.00,62.00,12.00,9.00
2,BIRD,199.00,62.00,11.00,11.00
3,BIRD,196.00,62.00,14.00,11.00
4,BIRD,196.00,62.00,13.00,11.00
5,BIRD,195.00,62.00,14.00,11.00
6,BIRD,195.00,62.00,14.00,11.00
7,BIRD,194.00,62.00,15.00,11.00
8,BIRD,195.00,62.00,13.00,10.00
9,BIRD,194.00,63.00,14.00,9.00
10,BIRD,194.00,63.00,12.00,10.00
11,BIRD,193.00,62.00,13.00,11.00
12,BIRD,193.00,62.00,14.00,10.00
13,BIRD,193.00,62.00,14.00,10.00
14,BIRD,193.00,62.00,12.00,11.00
15,BIRD,193.00,62.00,12.00,11.00
16,BIRD,193.00,62.00,11.00,10.00
17,BIRD,193.00,60.78,11.00,11.22
18,BIRD,192.55,60.82,11.02,11.22
19,BIRD,192.10,60.85,11.03,11.22
20,BIRD,191.64,60.88,11.05,11.22
21,BIRD,191.19,60.92,11.07,11.23
22,BIRD,190.74,60.95,11.08,11.23
23,BIRD,190.29,60.98,11.10,11.23
24,BIRD,189.83,61.02,11.11,11.23
25,BIRD,189.38,61.05,11.13,11.24
26,BIRD,188.93,61.08,11.15,11.24
27,BIRD,188.48,61.12,11.16,11.24
28,BIRD,188.02,61.15,11.18,11.24
29,BIRD,187.57,61.19,11.20,11.25
30,BIRD,187.12,61.22,11.21,11.25
31,BIRD,186.67,61.25,11.23,11.25
32,BIRD,186.21,61.29,11.25,11.26
33,BIRD,185.76,61.32,11.26,11.26
34,BIRD,185.31,61.35,11.28,11.26
35,BIRD,184.86,61.39,11.30,11.26
36,BIRD,184.40,61.42,11.31,11.27
37,BIRD,183.95,61.45,11.33,11.27
38,BIRD,183.50,61.49,11.34,11.27
39,BIRD,183.05,61.52,11.36,11.27
40,BIRD,182.59,61.55,11.38,11.28
41,BIRD,182.14,61.59,11.39,11.28
42,BIRD,181.69,61.62,11.41,11.28
43,BIRD,181.24,61.65,11.43,11.28
44,BIRD,180.78,61.69,11.44,11.29
45,BIRD,180.33,61.72,11.46,11.29
46,BIRD,179.88,61.75,11.48,11.29
47,BIRD,179.43,61.79,11.49,11.29
48,BIRD,178.97,61.82,11.51,11.30
49,BIRD,178.52,61.86,11.52,11.30
50,BIRD,178.07,61.89,11.54,11.30
51,BIRD,177.62,61.92,11.56,11.30
52,BIRD,177.16,61.96,11.57,11.31
53,BIRD,176.71,61.99,11.59,11.31
54,BIRD,176.26,62.02,11.61,11.31
55,BIRD,175.81,62.06,11.62,11.31
56,BIRD,175.35,62.09,11.64,11.32
57,BIRD,174.90,62.12,11.66,11.32
58,BIRD,174.45,62.16,11.67,11.32
59,BIRD,174.00,62.19,11.69,11.32
60,BIRD,173.54,62.22,11.70,11.33
61,BIRD,173.09,62.26,11.72,11.33
62,BIRD,172.64,62.29,11.74,11.33
63,BIRD,172.19,62.32,11.75,11.33
64,BIRD,171.73,62.36,11.77,11.34
65,BIRD,171.28,62.39,11.79,11.34
66,BIRD,170.83,62.42,11.80,11.34
67,BIRD,170.38,62.46,11.82,11.35
68,BIRD,169.92,62.49,11.84,11.35
69,BIRD,169.47,62.53,11.85,11.35
70,BIRD,169.02,62.56,11.87,11.35
71,BIRD,168.57,62.59,11.89,11.36
72,BIRD,168.11,62.63,11.90,11.36
73,BIRD,167.66,62.66,11.92,11.36
74,BIRD,167.21,62.69,11.93,11.36
75,BIRD,166.76,62.73,11.95,11.37
76,BIRD,166.30,62.76,11.97,11.37
77,BIRD,165.85,62.79,11.98,11.37
78,BIRD,165.40,62.83,12.00,11.37
79,BIRD,164.95,62.86,12.02,11.38
80,BIRD,164.50,62.89,12.03,11.38
81,BIRD,164.04,62.93,12.05,11.38
82,BIRD,163.59,62.96,12.07,11.38
83,BIRD,163.14,62.99,12.08,11.39
84,BIRD,162.69,63.03,12.10,11.39
85,BIRD,162.23,63.06,12.11,11.39
86,BIRD,161.78,63.09,12.13,11.39
87,BIRD,161.33,63.13,12.15,11.40
88,BIRD,160.88,63.16,12.16,11.40
89,BIRD,160.42,63.20,12.18,11.40
90,BIRD,159.97,63.23,12.20,11.40
91,BIRD,159.52,63.26,12.21,11.41
92,BIRD,159.07,63.30,12.23,11.41
93,BIRD,158.61,63.33,12.25,11.41
94,BIRD,158.16,63.36,12.26,11.41
95,BIRD,157.71,63.40,12.28,11.42
96,BIRD,157.26,63.43,12.30,11.42
97,BIRD,156.80,63.46,12.31,11.42
98,BIRD,156.35,63.50,12.33,11.42
99,BIRD,155.90,63.53,12.34,11.43
100,BIRD,155.45,63.56,12.36,11.43
101,BIRD,154.99,63.60,12.38,11.43
102,BIRD,154.54,63.63,12.39,11.43
103,BIRD,154.09,63.66,12.41,11.44
104,BIRD,153.64,63.70,12.43,11.44
105,BIRD,153.18,63.73,12.44,11.44
106,BIRD,152.73,63.76,12.46,11.45
107,BIRD,152.28,63.80,12.48,11.45
108,BIRD,151.83,63.83,12.49,11.45
109,BIRD,151.37,63.87,12.51,11.45
110,BIRD,150.92,63.90,12.52,11.46
111,BIRD,150.47,63.93,12.54,11.46
112,BIRD,150.02,63.97,12.56,11.46
