frame,label,x,y,width,height
0,DRONE,46.17,19.96,58.09,28.12
1,DRONE,46.38,21.20,58.17,28.17
2,DRONE,46.66,22.53,58.15,28.06
3,DRONE,46.95,23.86,58.03,27.98
4,DRONE,47.06,25.15,58.10,28.03
5,DRONE,47.17,26.42,58.06,28.11
6,DRONE,47.33,27.75,58.05,28.07
7,DRONE,47.43,29.18,57.93,27.94
8,DRONE,47.51,30.50,58.08,27.95
9,DRONE,47.59,31.93,57.95,27.85
10,DRONE,47.71,33.38,57.92,27.74
11,DRONE,47.76,34.72,57.88,27.77
12,DRONE,47.75,36.16,57.90,27.69
13,DRONE,47.80,37.60,57.80,27.59
14,DRONE,47.78,39.02,57.78,27.68
15,DRONE,47.78,40.45,57.74,27.59
16,DRONE,47.62,41.86,57.91,27.70
17,DRONE,47.48,43.32,57.91,27.74
18,DRONE,47.43,44.89,57.83,27.72
19,DRONE,47.31,46.43,57.73,27.62
20,DRONE,47.23,48.05,57.68,27.50
21,DRONE,47.16,49.72,57.50,27.29
22,DRONE,47.10,51.35,57.37,27.13
23,DRONE,47.11,53.01,57.08,26.98
24,DRONE,46.96,54.69,57.04,26.86
25,DRONE,46.85,56.43,56.80,26.66
26,DRONE,46.77,58.27,56.55,26.33
27,DRONE,46.71,60.09,56.31,26.05
28,DRONE,46.73,61.87,55.96,25.87
29,DRONE,46.66,63.65,55.69,25.73
30,DRONE,46.44,65.32,55.74,25.86
31,DRONE,46.22,66.94,55.77,26.03
32,DRONE,46.19,68.70,55.56,26.00
33,DRONE,45.99,70.39,55.57,26.14
34,DRONE,45.88,72.22,55.47,26.09
35,DRONE,45.98,74.15,55.00,25.70
36,DRONE,45.67,75.80,55.33,25.94
37,DRONE,45.51,77.59,55.26,25.82
38,DRONE,45.31,79.24,55.49,26.00
39,DRONE,45.15,81.07,55.50,25.83
40,DRONE,45.08,82.85,55.57,25.78
41,DRONE,44.90,84.57,55.68,25.73
42,DRONE,44.59,86.20,56.01,26.11
43,DRONE,44.35,87.70,56.32,26.57
44,DRONE,44.25,89.36,56.29,26.65
45,DRONE,44.09,90.91,56.51,26.93
46,DRONE,43.91,92.56,56.57,27.11
47,DRONE,43.70,94.26,56.79,27.14
48,DRONE,43.48,95.91,56.98,27.30
49,DRONE,43.33,97.70,56.94,27.20
50,DRONE,43.28,99.37,56.95,27.29
51,DRONE,43.13,101.01,56.89,27.40
52,DRONE,43.07,102.68,56.87,27.46
53,DRONE,42.91,104.31,56.76,27.59
54,DRONE,42.66,105.80,57.04,27.80
55,DRONE,42.46,107.46,57.09,27.83
56,DRONE,42.14,108.95,57.35,28.01
57,DRONE,41.86,110.35,57.40,28.30
58,DRONE,41.65,111.75,57.37,28.53
59,DRONE,41.38,113.20,57.55,28.69
60,DRONE,41.09,114.80,57.49,28.53
61,DRONE,40.92,116.14,57.34,28.69
62,DRONE,40.74,117.67,57.11,28.60
63,DRONE,40.48,119.10,56.96,28.37
64,DRONE,40.43,120.59,56.61,28.13
65,DRONE,40.07,121.97,56.48,28.06
66,DRONE,39.90,123.41,56.11,27.64
67,DRONE,39.79,124.82,55.67,27.37
68,DRONE,39.44,126.04,55.54,27.37
69,DRONE,39.27,127.30,55.24,27.15
70,DRONE,38.92,128.43,55.09,27.20
71,DRONE,38.55,129.60,55.05,27.17
72,DRONE,38.15,130.67,55.12,27.15
73,DRONE,37.72,131.59,55.09,27.37
74,DRONE,37.34,132.63,55.14,27.33
75,DRONE,36.89,133.51,55.17,27.58
76,DRONE,36.43,134.46,55.26,27.66
77,DRONE,35.95,135.41,55.22,27.68
78,DRONE,35.59,136.27,55.12,27.84
79,DRONE,35.07,137.19,55.19,27.76
80,DRONE,34.69,137.94,55.10,27.99
81,DRONE,34.18,138.98,55.09,27.80
