frame,label,x,y,width,height
0,DRONE,161.00,80.00,16.00,11.00
1,DRONE,160.35,79.50,15.91,11.24
2,DRONE,159.78,79.29,15.61,10.77
3,DRONE,158.92,78.63,15.99,11.19
4,DRONE,158.41,78.23,15.81,11.04
5,DRONE,157.84,77.96,15.74,10.83
6,DRONE,157.00,77.12,16.05,11.22
7,DRONE,156.65,76.80,15.69,10.92
8,DRONE,155.92,76.14,15.94,11.02
9,DRONE,155.31,75.50,15.99,11.29
10,DRONE,154.82,75.14,15.87,10.93
11,DRONE,154.11,74.14,16.17,11.48
12,DRONE,153.69,73.87,15.80,10.92
13,DRONE,152.87,73.03,16.21,11.23
14,DRONE,152.46,72.31,15.98,11.34
15,DRONE,151.90,71.93,16.17,11.13
16,DRONE,151.41,71.15,15.99,11.22
17,DRONE,150.80,70.59,16.24,11.38
18,DRONE,150.45,70.13,15.95,11.07
19,DRONE,149.80,69.43,16.30,11.52
20,DRONE,149.45,69.14,15.94,11.06
21,DRONE,148.86,68.69,16.24,11.31
22,DRONE,148.56,68.20,15.93,11.24
23,DRONE,147.98,67.99,16.17,11.17
24,DRONE,147.65,67.54,15.93,11.24
25,DRONE,147.02,67.08,16.28,11.57
26,DRONE,146.72,67.15,15.89,10.94
27,DRONE,146.33,67.05,15.99,11.02
28,DRONE,145.79,66.77,16.09,11.15
29,DRONE,145.47,66.66,15.96,11.17
30,DRONE,144.79,66.43,16.36,11.53
31,DRONE,144.62,66.47,16.09,11.35
32,DRONE,144.02,66.37,16.39,11.59
33,DRONE,143.62,66.52,16.13,11.34
34,DRONE,143.26,66.79,16.16,11.18
35,DRONE,142.71,66.89,16.30,11.22
36,DRONE,142.41,67.06,16.06,11.08
37,DRONE,141.95,67.00,16.41,11.62
38,DRONE,141.62,67.29,16.20,11.52
39,DRONE,141.35,67.75,16.10,11.19
40,DRONE,140.73,67.96,16.37,11.34
41,DRONE,140.56,68.12,16.15,11.42
42,DRONE,140.10,68.35,16.40,11.65
43,DRONE,139.71,68.77,16.42,11.37
44,DRONE,139.49,69.08,16.07,11.19
45,DRONE,139.05,69.07,16.47,11.81
46,DRONE,138.76,69.43,16.58,11.69
47,DRONE,138.62,69.98,16.16,11.11
48,DRONE,138.39,70.03,16.15,11.20
49,DRONE,137.91,69.93,16.59,11.85
50,DRONE,137.62,70.00,16.65,11.95
51,DRONE,137.51,70.25,16.39,11.72
52,DRONE,137.33,70.32,16.30,11.62
53,DRONE,137.20,70.30,16.38,11.69
54,DRONE,136.88,70.27,16.62,11.84
55,DRONE,136.84,70.29,16.65,11.84
56,DRONE,136.60,70.27,16.61,11.83
57,DRONE,136.52,70.14,16.66,11.92
58,DRONE,136.43,70.04,16.41,11.72
59,DRONE,136.47,69.99,16.36,11.55
60,DRONE,136.51,70.03,16.18,11.23
61,DRONE,136.39,69.76,16.19,11.25
62,DRONE,136.32,69.29,16.31,11.65
63,DRONE,136.27,69.04,16.23,11.48
64,DRONE,136.41,69.02,16.11,11.13
65,DRONE,136.33,68.33,16.27,11.62
66,DRONE,136.36,68.04,16.18,11.37
67,DRONE,136.55,67.82,16.12,11.17
68,DRONE,136.48,67.10,16.22,11.55
69,DRONE,136.57,66.97,16.10,11.10
70,DRONE,136.51,66.05,16.40,11.71
71,DRONE,136.63,65.87,16.33,11.30
72,DRONE,136.55,64.94,16.53,11.72
73,DRONE,136.65,64.42,16.61,11.73
74,DRONE,136.71,63.86,16.57,11.55
75,DRONE,136.88,63.01,16.64,11.94
76,DRONE,137.15,62.80,16.30,11.31
77,DRONE,137.18,62.00,16.30,11.43
78,DRONE,137.35,61.18,16.22,11.59
79,DRONE,137.53,60.74,16.09,11.20
80,DRONE,137.63,59.99,16.26,11.29
81,DRONE,137.66,59.02,16.40,11.59
82,DRONE,137.81,58.13,16.55,11.82
83,DRONE,137.94,57.65,16.43,11.46
