frame,label,x,y,width,height
0,BIRD,22.00,53.66,16.00,18.00
0,BIRD,39.00,115.57,19.15,10.43
1,BIRD,23.12,54.00,15.00,18.00
1,BIRD,40.87,116.46,17.95,9.54
2,BIRD,23.98,54.09,15.00,18.00
2,BIRD,40.50,117.25,18.86,10.25
3,BIRD,24.79,54.02,15.00,18.00
3,BIRD,41.62,118.11,18.39,10.52
4,BIRD,25.79,53.74,15.00,18.00
4,BIRD,41.62,118.89,19.14,10.86
5,BIRD,26.96,53.27,15.00,18.00
5,BIRD,42.75,119.56,18.57,10.19
6,BIRD,28.00,52.90,16.00,18.00
6,BIRD,43.12,120.25,19.66,10.25
7,BIRD,29.00,52.67,16.00,18.00
7,BIRD,44.62,121.15,18.76,10.47
8,BIRD,30.22,52.87,15.00,18.00
8,BIRD,47.24,121.96,16.64,10.41
9,BIRD,31.48,53.23,15.77,18.47
9,BIRD,49.09,122.55,16.53,9.48
10,BIRD,32.47,53.48,15.94,18.67
10,BIRD,49.47,123.12,17.12,9.93
11,BIRD,33.50,54.00,15.92,18.63
11,BIRD,50.09,123.89,17.23,9.92
12,BIRD,34.39,54.42,16.02,18.75
12,BIRD,50.77,124.62,17.26,9.98
13,BIRD,35.36,54.87,16.00,18.71
13,BIRD,51.34,125.31,17.46,10.20
14,BIRD,36.29,55.34,16.05,18.78
14,BIRD,51.58,126.04,17.98,10.52
15,BIRD,37.14,55.84,16.04,18.75
15,BIRD,51.91,126.73,18.57,10.68
16,BIRD,37.98,56.20,16.10,18.82
16,BIRD,52.41,127.60,18.70,10.53
17,BIRD,38.75,56.47,16.22,18.95
17,BIRD,53.04,128.33,18.83,10.57
18,BIRD,39.53,56.84,16.03,18.74
18,BIRD,53.42,129.02,19.22,10.86
19,BIRD,40.02,57.03,16.06,18.76
19,BIRD,53.93,129.81,19.38,10.89
20,BIRD,40.62,56.93,16.10,18.80
20,BIRD,54.24,130.38,20.02,11.35
21,BIRD,41.27,56.90,15.95,18.66
21,BIRD,54.54,131.01,20.75,11.66
22,BIRD,41.83,56.66,16.22,18.93
22,BIRD,54.89,131.53,21.29,12.17
23,BIRD,42.58,56.59,16.17,18.90
23,BIRD,55.22,132.12,21.80,12.53
24,BIRD,43.30,56.73,15.98,18.72
24,BIRD,55.73,132.94,21.98,12.49
25,BIRD,44.18,56.92,15.94,18.66
25,BIRD,56.43,133.68,22.02,12.46
26,BIRD,44.81,57.23,16.15,18.88
26,BIRD,56.93,134.29,22.26,12.78
27,BIRD,45.64,57.73,16.18,18.89
27,BIRD,57.54,135.00,22.40,12.92
28,BIRD,46.48,58.40,16.19,18.92
28,BIRD,58.10,135.88,22.34,12.74
29,BIRD,47.18,59.22,16.14,18.86
29,BIRD,58.50,136.71,22.56,12.82
30,BIRD,47.59,59.99,16.31,19.03
30,BIRD,59.10,137.53,22.56,12.82
31,BIRD,48.24,60.91,16.17,18.89
31,BIRD,59.73,138.18,22.74,13.09
32,BIRD,48.86,61.45,16.35,19.08
32,BIRD,60.31,138.90,22.85,13.26
33,BIRD,49.48,62.07,16.27,19.00
33,BIRD,60.96,139.79,22.67,13.03
34,BIRD,50.03,62.67,16.22,18.95
34,BIRD,61.64,140.59,22.71,12.92
35,BIRD,50.52,62.96,16.26,18.98
35,BIRD,62.32,141.26,22.73,13.05
36,BIRD,50.77,63.22,16.43,19.18
36,BIRD,62.98,142.04,22.51,12.99
37,BIRD,51.20,63.51,16.20,18.94
37,BIRD,63.59,142.90,22.39,12.72
38,BIRD,51.60,63.54,16.36,19.09
38,BIRD,64.39,143.72,21.99,12.41
39,BIRD,52.12,63.78,16.18,18.91
39,BIRD,64.99,144.40,21.85,12.38
40,BIRD,52.73,63.71,16.40,19.12
40,BIRD,65.48,145.24,21.59,12.15
41,BIRD,53.33,64.05,16.22,18.96
41,BIRD,65.73,145.77,21.94,12.58
42,BIRD,53.95,64.42,16.33,19.08
42,BIRD,66.12,146.56,21.85,12.39
43,BIRD,54.58,64.95,16.35,19.08
43,BIRD,66.50,147.25,21.98,12.38
44,BIRD,55.31,65.79,16.32,19.05
44,BIRD,66.52,147.67,22.61,12.91
45,BIRD,56.01,66.59,16.30,19.04
45,BIRD,66.72,148.40,22.84,12.95
46,BIRD,56.48,67.51,16.00,19.00
46,BIRD,66.92,149.00,23.12,12.98
47,BIRD,56.92,68.44,16.00,19.00
47,BIRD,71.00,148.00,20.00,15.00
48,BIRD,57.33,69.41,16.00,18.00
48,BIRD,72.00,150.00,19.00,14.00
49,BIRD,57.51,70.17,16.00,19.00
49,BIRD,72.00,150.00,22.00,16.00
50,BIRD,57.97,71.06,16.00,18.00
50,BIRD,72.00,150.00,22.00,17.00
51,BIRD,58.39,71.74,16.00,18.00
51,BIRD,73.00,152.00,21.00,15.00
52,BIRD,58.67,72.12,16.00,19.00
52,BIRD,73.00,152.00,20.00,15.00
53,BIRD,59.09,72.46,16.00,18.00
53,BIRD,76.00,153.00,17.00,14.00
54,BIRD,59.48,72.77,16.00,18.00
54,BIRD,76.00,155.00,19.00,13.00
55,BIRD,60.00,72.96,16.00,18.00
55,BIRD,76.00,155.00,18.00,13.00
56,BIRD,60.60,72.96,16.00,19.00
56,BIRD,78.00,156.00,16.00,12.00
57,BIRD,61.25,73.34,16.00,19.00
57,BIRD,79.00,155.00,17.00,14.00
58,BIRD,61.77,73.73,16.00,19.00
58,BIRD,79.00,155.00,21.00,18.00
59,BIRD,62.36,74.46,16.00,19.00
59,BIRD,79.00,157.00,21.00,16.00
60,BIRD,62.82,75.30,16.00,19.00
60,BIRD,79.00,157.00,20.00,17.00
61,BIRD,63.40,76.27,16.00,19.00
61,BIRD,80.00,159.00,19.00,15.00
62,BIRD,63.64,77.11,16.00,19.00
62,BIRD,82.00,160.00,17.00,15.00
63,BIRD,63.99,78.15,16.00,19.00
63,BIRD,82.00,160.00,17.00,15.00
64,BIRD,64.29,79.09,16.00,18.00
64,BIRD,82.00,160.00,17.00,15.00
65,BIRD,64.52,79.98,16.00,19.00
65,BIRD,84.00,163.00,18.00,14.00
66,BIRD,64.66,80.85,16.00,19.00
66,BIRD,84.00,163.00,19.00,15.00
67,BIRD,64.97,81.57,16.00,19.00
67,BIRD,85.00,166.00,18.00,12.00
68,BIRD,65.24,82.07,16.00,18.00
68,BIRD,85.00,166.00,17.00,11.00
69,BIRD,65.45,82.21,16.00,19.00
69,BIRD,87.00,165.00,15.00,12.00
70,BIRD,65.95,82.40,16.00,19.00
70,BIRD,88.00,166.00,17.00,13.00
71,BIRD,66.75,82.55,16.00,19.00
71,BIRD,88.00,167.00,17.00,12.00
72,BIRD,67.43,82.73,16.00,19.00
72,BIRD,90.00,168.00,17.00,12.00
73,BIRD,68.02,83.20,16.00,19.00
73,BIRD,90.00,168.00,16.00,12.00
74,BIRD,68.68,83.61,16.00,19.00
74,BIRD,90.00,169.00,16.00,11.00
75,BIRD,69.25,84.41,16.00,19.00
75,BIRD,90.00,171.00,18.00,13.00
76,BIRD,69.66,85.31,16.00,19.00
76,BIRD,90.00,171.00,18.00,12.00
77,BIRD,70.06,86.34,16.00,19.00
77,BIRD,93.00,172.00,15.00,11.00
78,BIRD,93.00,172.00,16.00,12.00
