frame,label,x,y,width,height
0,BIRD,172.00,40.00,13.00,12.00
1,BIRD,172.15,40.00,12.90,12.05
2,BIRD,172.30,40.00,12.80,12.10
3,BIRD,172.45,40.00,12.70,12.15
4,BIRD,172.60,40.00,12.60,12.20
5,BIRD,172.75,40.00,12.50,12.25
6,BIRD,172.90,40.00,12.40,12.30
7,BIRD,173.05,40.00,12.30,12.35
8,BIRD,173.20,40.00,12.20,12.40
9,BIRD,173.35,40.00,12.10,12.45
10,BIRD,173.50,40.00,12.00,12.50
11,BIRD,173.65,40.00,11.90,12.55
12,BIRD,173.80,40.00,11.80,12.60
13,BIRD,173.95,40.00,11.70,12.65
14,BIRD,174.10,40.00,11.60,12.70
15,BIRD,174.25,40.00,11.50,12.75
16,BIRD,174.40,40.00,11.40,12.80
17,BIRD,174.55,40.00,11.30,12.85
18,BIRD,174.70,40.00,11.20,12.90
19,BIRD,174.85,40.00,11.10,12.95
20,BIRD,175.00,40.00,11.00,13.00
21,BIRD,175.14,39.95,11.05,13.00
22,BIRD,175.29,39.90,11.10,13.00
23,BIRD,175.43,39.86,11.14,13.00
24,BIRD,175.57,39.81,11.19,13.00
25,BIRD,175.71,39.76,11.24,13.00
26,BIRD,175.86,39.71,11.29,13.00
27,BIRD,176.00,39.67,11.33,13.00
28,BIRD,176.14,39.62,11.38,13.00
29,BIRD,176.29,39.57,11.43,13.00
30,BIRD,176.43,39.52,11.48,13.00
31,BIRD,176.57,39.48,11.52,13.00
32,BIRD,176.71,39.43,11.57,13.00
33,BIRD,176.86,39.38,11.62,13.00
34,BIRD,177.00,39.33,11.67,13.00
35,BIRD,177.14,39.29,11.71,13.00
36,BIRD,177.29,39.24,11.76,13.00
37,BIRD,177.43,39.19,11.81,13.00
38,BIRD,177.57,39.14,11.86,13.00
39,BIRD,177.71,39.10,11.90,13.00
40,BIRD,177.86,39.05,11.95,13.00
41,BIRD,178.00,39.00,12.00,13.00
42,BIRD,178.08,39.00,12.00,12.87
43,BIRD,178.17,39.00,12.00,12.75
44,BIRD,178.25,39.00,12.00,12.62
45,BIRD,178.33,39.00,12.00,12.50
