frame,label,x,y,width,height
0,BIRD,17.53,97.25,15.00,12.00
1,BIRD,18.16,98.29,15.00,12.00
2,BIRD,19.49,98.93,16.00,12.00
3,BIRD,21.90,100.42,16.82,12.43
4,BIRD,23.21,101.24,16.07,11.95
5,BIRD,24.33,101.75,15.86,12.12
6,BIRD,25.41,102.34,16.41,12.31
7,BIRD,26.36,102.88,17.14,12.67
8,BIRD,27.69,103.42,17.76,13.10
9,BIRD,28.96,104.13,18.10,13.20
10,BIRD,30.62,104.91,18.19,13.20
11,BIRD,32.04,105.77,18.23,13.21
12,BIRD,33.55,106.47,18.33,13.34
13,BIRD,35.13,107.24,18.31,13.35
14,BIRD,36.70,108.02,18.25,13.29
15,BIRD,38.44,108.84,18.12,13.21
16,BIRD,39.97,109.67,18.21,13.27
17,BIRD,41.39,110.38,18.24,13.38
18,BIRD,43.09,111.16,18.22,13.35
19,BIRD,44.60,111.98,18.17,13.30
20,BIRD,46.39,112.85,18.09,13.24
21,BIRD,47.76,113.61,18.22,13.31
22,BIRD,49.49,114.36,18.26,13.40
23,BIRD,51.03,115.16,18.25,13.37
24,BIRD,52.64,115.98,18.21,13.32
25,BIRD,54.35,116.80,18.13,13.25
26,BIRD,55.83,117.59,18.26,13.32
27,BIRD,57.43,118.49,18.24,13.36
28,BIRD,59.07,119.26,18.27,13.37
29,BIRD,60.73,120.09,18.26,13.33
30,BIRD,62.42,120.88,18.13,13.25
31,BIRD,64.02,121.76,18.18,13.23
32,BIRD,65.62,122.46,18.29,13.36
33,BIRD,67.26,123.32,18.26,13.36
34,BIRD,69.05,124.13,18.24,13.29
35,BIRD,70.68,124.99,18.21,13.23
36,BIRD,72.44,125.75,18.14,13.20
37,BIRD,73.98,126.50,18.29,13.29
38,BIRD,75.71,127.28,18.28,13.29
39,BIRD,77.44,128.10,18.20,13.25
40,BIRD,79.21,128.91,18.15,13.16
41,BIRD,80.93,129.64,18.26,13.22
42,BIRD,82.64,130.35,18.31,13.29
43,BIRD,84.37,131.14,18.00,13.00
43,BIRD,45.00,169.00,16.00,10.00
44,BIRD,86.11,131.98,18.00,13.00
44,BIRD,46.00,170.00,14.00,8.00
45,BIRD,87.80,132.70,18.00,13.00
45,BIRD,45.00,168.00,15.00,10.00
46,BIRD,89.54,133.41,18.00,13.00
46,BIRD,45.00,168.00,14.00,8.00
47,BIRD,91.26,134.20,18.00,13.00
47,BIRD,45.00,168.00,14.00,8.00
48,BIRD,92.97,135.03,18.00,13.00
48,BIRD,45.00,168.00,14.00,7.00
49,BIRD,94.72,135.82,18.00,13.00
49,BIRD,44.00,166.00,15.00,9.00
50,BIRD,96.42,136.51,18.00,13.00
50,BIRD,44.00,166.00,14.00,8.00
51,BIRD,98.15,137.27,18.00,13.00
51,BIRD,43.00,165.00,15.00,9.00
52,BIRD,99.95,138.11,18.00,13.00
52,BIRD,43.00,165.00,14.00,9.00
53,BIRD,101.74,138.88,18.00,13.00
53,BIRD,42.00,162.00,15.00,12.00
54,BIRD,42.04,161.23,15.00,10.14
54,BIRD,103.51,139.53,18.00,13.00
55,BIRD,42.15,160.11,14.00,10.78
55,BIRD,105.27,140.25,18.00,13.00
56,BIRD,42.08,159.36,15.00,10.91
56,BIRD,107.04,141.07,18.00,13.00
57,BIRD,42.01,158.99,15.00,10.83
57,BIRD,108.79,141.74,18.00,13.00
58,BIRD,41.99,157.49,15.00,11.83
58,BIRD,110.49,142.43,18.00,13.00
59,BIRD,41.75,155.61,15.00,14.13
59,BIRD,112.23,143.18,18.00,13.00
60,BIRD,41.79,155.99,15.00,13.40
60,BIRD,113.95,143.94,18.00,13.00
61,BIRD,41.67,155.61,15.00,13.25
61,BIRD,115.72,144.62,18.00,13.00
62,BIRD,41.75,155.61,15.00,12.94
62,BIRD,117.48,145.28,18.00,13.00
63,BIRD,41.89,154.49,15.00,12.76
63,BIRD,119.22,146.05,18.00,13.00
64,BIRD,41.91,152.61,15.00,14.16
64,BIRD,121.05,146.67,18.00,13.00
65,BIRD,41.87,151.11,15.00,16.12
65,BIRD,122.72,147.35,18.00,13.00
66,BIRD,41.71,148.47,15.98,18.55
66,BIRD,124.49,148.07,18.26,13.26
67,BIRD,41.66,147.81,16.07,18.68
67,BIRD,126.26,148.78,18.20,13.19
68,BIRD,41.57,146.96,16.46,19.12
68,BIRD,127.95,149.42,18.34,13.29
69,BIRD,41.32,145.88,17.17,19.94
69,BIRD,129.53,150.18,18.29,13.29
70,BIRD,41.53,145.27,16.97,19.73
70,BIRD,131.51,150.78,18.21,13.21
71,BIRD,41.59,144.40,17.14,19.94
71,BIRD,133.15,151.45,18.32,13.32
72,BIRD,41.13,143.02,18.55,21.39
72,BIRD,134.84,152.17,18.31,13.25
