frame,label,x,y,width,height
0,BIRD,128.00,123.00,13.00,15.00
1,BIRD,128.27,123.19,13.02,14.87
2,BIRD,128.54,123.38,13.04,14.75
3,BIRD,128.81,123.56,13.06,14.62
4,BIRD,129.08,123.75,13.08,14.50
5,BIRD,129.35,123.94,13.10,14.37
6,BIRD,129.63,124.13,13.13,14.25
7,BIRD,129.90,124.31,13.15,14.12
8,BIRD,130.17,124.50,13.17,14.00
9,BIRD,130.44,124.69,13.19,13.87
10,BIRD,130.71,124.88,13.21,13.75
11,BIRD,130.98,125.06,13.23,13.62
12,BIRD,131.25,125.25,13.25,13.50
13,BIRD,131.52,125.44,13.27,13.37
14,BIRD,131.79,125.63,13.29,13.25
15,BIRD,132.06,125.81,13.31,13.12
16,BIRD,132.33,126.00,13.33,13.00
17,BIRD,132.60,126.19,13.35,12.87
18,BIRD,132.88,126.38,13.38,12.75
19,BIRD,133.15,126.56,13.40,12.62
20,BIRD,133.42,126.75,13.42,12.50
21,BIRD,133.69,126.94,13.44,12.37
22,BIRD,133.96,127.13,13.46,12.25
23,BIRD,134.23,127.31,13.48,12.12
24,BIRD,134.50,127.50,13.50,12.00
25,BIRD,134.77,127.69,13.52,11.87
26,BIRD,135.04,127.88,13.54,11.75
27,BIRD,135.31,128.06,13.56,11.62
28,BIRD,135.58,128.25,13.58,11.50
29,BIRD,135.85,128.44,13.60,11.37
30,BIRD,136.13,128.63,13.63,11.25
31,BIRD,136.40,128.81,13.65,11.12
32,BIRD,136.67,129.00,13.67,11.00
33,BIRD,136.94,129.19,13.69,10.87
34,BIRD,137.21,129.38,13.71,10.75
35,BIRD,137.48,129.56,13.73,10.62
36,BIRD,137.75,129.75,13.75,10.50
37,BIRD,138.02,129.94,13.77,10.37
38,BIRD,138.29,130.13,13.79,10.25
39,BIRD,138.56,130.31,13.81,10.12
40,BIRD,138.83,130.50,13.83,10.00
41,BIRD,139.10,130.69,13.85,9.87
42,BIRD,139.38,130.88,13.88,9.75
43,BIRD,139.65,131.06,13.90,9.62
44,BIRD,139.92,131.25,13.92,9.50
45,BIRD,140.19,131.44,13.94,9.37
46,BIRD,140.46,131.63,13.96,9.25
47,BIRD,140.73,131.81,13.98,9.12
48,BIRD,141.00,132.00,14.00,9.00
49,BIRD,141.54,132.08,13.92,9.08
50,BIRD,142.08,132.15,13.85,9.15
51,BIRD,142.62,132.23,13.77,9.23
52,BIRD,143.15,132.31,13.69,9.31
53,BIRD,143.69,132.38,13.62,9.38
54,BIRD,144.23,132.46,13.54,9.46
55,BIRD,144.77,132.54,13.46,9.54
56,BIRD,145.31,132.62,13.38,9.62
57,BIRD,145.85,132.69,13.31,9.69
58,BIRD,146.38,132.77,13.23,9.77
59,BIRD,146.92,132.85,13.15,9.85
60,BIRD,147.46,132.92,13.08,9.92
61,BIRD,148.00,133.00,13.00,10.00
62,BIRD,148.50,133.05,12.95,10.20
63,BIRD,149.00,133.10,12.90,10.40
64,BIRD,149.50,133.15,12.85,10.60
65,BIRD,150.00,133.20,12.80,10.80
66,BIRD,150.50,133.25,12.75,11.00
67,BIRD,151.00,133.30,12.70,11.20
68,BIRD,151.50,133.35,12.65,11.40
69,BIRD,152.00,133.40,12.60,11.60
70,BIRD,152.50,133.45,12.55,11.80
71,BIRD,153.00,133.50,12.50,12.00
72,BIRD,153.50,133.55,12.45,12.20
73,BIRD,154.00,133.60,12.40,12.40
74,BIRD,154.50,133.65,12.35,12.60
75,BIRD,155.00,133.70,12.30,12.80
76,BIRD,155.50,133.75,12.25,13.00
77,BIRD,156.00,133.80,12.20,13.20
78,BIRD,156.50,133.85,12.15,13.40
79,BIRD,157.00,133.90,12.10,13.60
80,BIRD,157.50,133.95,12.05,13.80
81,BIRD,158.00,134.00,12.00,14.00
82,BIRD,158.43,134.05,12.14,13.86
83,BIRD,158.86,134.10,12.29,13.71
84,BIRD,159.29,134.14,12.43,13.57
85,BIRD,159.71,134.19,12.57,13.43
86,BIRD,160.14,134.24,12.71,13.29
87,BIRD,160.57,134.29,12.86,13.14
88,BIRD,161.00,134.33,13.00,13.00
89,BIRD,161.43,134.38,13.14,12.86
90,BIRD,161.86,134.43,13.29,12.71
91,BIRD,162.29,134.48,13.43,12.57
92,BIRD,162.71,134.52,13.57,12.43
93,BIRD,163.14,134.57,13.71,12.29
94,BIRD,163.57,134.62,13.86,12.14
95,BIRD,164.00,134.67,14.00,12.00
96,BIRD,164.43,134.71,14.14,11.86
97,BIRD,164.86,134.76,14.29,11.71
98,BIRD,165.29,134.81,14.43,11.57
99,BIRD,165.71,134.86,14.57,11.43
100,BIRD,166.14,134.90,14.71,11.29
101,BIRD,166.57,134.95,14.86,11.14
102,BIRD,167.00,135.00,15.00,11.00
103,BIRD,167.42,134.89,15.00,10.89
104,BIRD,167.84,134.79,15.00,10.79
105,BIRD,168.26,134.68,15.00,10.68
106,BIRD,168.68,134.58,15.00,10.58
107,BIRD,169.11,134.47,15.00,10.47
108,BIRD,169.53,134.37,15.00,10.37
109,BIRD,169.95,134.26,15.00,10.26
110,BIRD,170.37,134.16,15.00,10.16
111,BIRD,170.79,134.05,15.00,10.05
112,BIRD,171.21,133.95,15.00,9.95
113,BIRD,171.63,133.84,15.00,9.84
114,BIRD,172.05,133.74,15.00,9.74
115,BIRD,172.47,133.63,15.00,9.63
116,BIRD,172.89,133.53,15.00,9.53
117,BIRD,173.32,133.42,15.00,9.42
118,BIRD,173.74,133.32,15.00,9.32
119,BIRD,174.16,133.21,15.00,9.21
120,BIRD,174.58,133.11,15.00,9.11
121,BIRD,175.00,133.00,15.00,9.00
122,BIRD,175.22,132.83,15.06,9.06
123,BIRD,175.44,132.67,15.11,9.11
124,BIRD,175.67,132.50,15.17,9.17
125,BIRD,175.89,132.33,15.22,9.22
126,BIRD,176.11,132.17,15.28,9.28
127,BIRD,176.33,132.00,15.33,9.33
128,BIRD,176.56,131.83,15.39,9.39
129,BIRD,176.78,131.67,15.44,9.44
130,BIRD,177.00,131.50,15.50,9.50
131,BIRD,177.22,131.33,15.56,9.56
132,BIRD,177.44,131.17,15.61,9.61
133,BIRD,177.67,131.00,15.67,9.67
134,BIRD,177.89,130.83,15.72,9.72
135,BIRD,178.11,130.67,15.78,9.78
136,BIRD,178.33,130.50,15.83,9.83
137,BIRD,178.56,130.33,15.89,9.89
138,BIRD,178.78,130.17,15.94,9.94
139,BIRD,179.00,130.00,16.00,10.00
140,BIRD,179.29,129.79,15.92,10.13
141,BIRD,179.58,129.58,15.83,10.25
142,BIRD,179.88,129.37,15.75,10.38
143,BIRD,180.17,129.17,15.67,10.50
144,BIRD,180.46,128.96,15.58,10.63
145,BIRD,180.75,128.75,15.50,10.75
146,BIRD,181.04,128.54,15.42,10.88
147,BIRD,181.33,128.33,15.33,11.00
148,BIRD,181.63,128.12,15.25,11.13
149,BIRD,181.92,127.92,15.17,11.25
150,BIRD,182.21,127.71,15.08,11.38
151,BIRD,182.50,127.50,15.00,11.50
152,BIRD,182.79,127.29,14.92,11.63
153,BIRD,183.08,127.08,14.83,11.75
154,BIRD,183.38,126.87,14.75,11.88
155,BIRD,183.67,126.67,14.67,12.00
156,BIRD,183.96,126.46,14.58,12.13
157,BIRD,184.25,126.25,14.50,12.25
158,BIRD,184.54,126.04,14.42,12.38
159,BIRD,184.83,125.83,14.33,12.50
160,BIRD,185.13,125.62,14.25,12.63
161,BIRD,185.42,125.42,14.17,12.75
162,BIRD,185.71,125.21,14.08,12.88
163,BIRD,186.00,125.00,14.00,13.00
164,BIRD,186.16,124.74,13.84,13.05
165,BIRD,186.32,124.47,13.68,13.11
166,BIRD,186.47,124.21,13.53,13.16
167,BIRD,186.63,123.95,13.37,13.21
168,BIRD,186.79,123.68,13.21,13.26
169,BIRD,186.95,123.42,13.05,13.32
170,BIRD,187.11,123.16,12.89,13.37
171,BIRD,187.26,122.89,12.74,13.42
172,BIRD,187.42,122.63,12.58,13.47
173,BIRD,187.58,122.37,12.42,13.53
174,BIRD,187.74,122.11,12.26,13.58
175,BIRD,187.89,121.84,12.11,13.63
176,BIRD,188.05,121.58,11.95,13.68
177,BIRD,188.21,121.32,11.79,13.74
178,BIRD,188.37,121.05,11.63,13.79
179,BIRD,188.53,120.79,11.47,13.84
180,BIRD,188.68,120.53,11.32,13.89
181,BIRD,188.84,120.26,11.16,13.95
182,BIRD,189.00,120.00,11.00,14.00
183,BIRD,188.96,119.81,11.04,14.00
184,BIRD,188.92,119.62,11.08,14.00
185,BIRD,188.88,119.42,11.12,14.00
186,BIRD,188.85,119.23,11.15,14.00
187,BIRD,188.81,119.04,11.19,14.00
188,BIRD,188.77,118.85,11.23,14.00
189,BIRD,188.73,118.65,11.27,14.00
190,BIRD,188.69,118.46,11.31,14.00
191,BIRD,188.65,118.27,11.35,14.00
192,BIRD,188.62,118.08,11.38,14.00
193,BIRD,188.58,117.88,11.42,14.00
194,BIRD,188.54,117.69,11.46,14.00
195,BIRD,188.50,117.50,11.50,14.00
196,BIRD,188.46,117.31,11.54,14.00
197,BIRD,188.42,117.12,11.58,14.00
198,BIRD,188.38,116.92,11.62,14.00
199,BIRD,188.35,116.73,11.65,14.00
200,BIRD,188.31,116.54,11.69,14.00
201,BIRD,188.27,116.35,11.73,14.00
202,BIRD,188.23,116.15,11.77,14.00
203,BIRD,188.19,115.96,11.81,14.00
204,BIRD,188.15,115.77,11.85,14.00
205,BIRD,188.12,115.58,11.88,14.00
206,BIRD,188.08,115.38,11.92,14.00
207,BIRD,188.04,115.19,11.96,14.00
208,BIRD,188.00,115.00,12.00,14.00
209,BIRD,187.86,114.95,12.00,13.90
210,BIRD,187.71,114.90,12.00,13.81
211,BIRD,187.57,114.86,12.00,13.71
212,BIRD,187.43,114.81,12.00,13.62
213,BIRD,187.29,114.76,12.00,13.52
214,BIRD,187.14,114.71,12.00,13.43
215,BIRD,187.00,114.67,12.00,13.33
216,BIRD,186.86,114.62,12.00,13.24
217,BIRD,186.71,114.57,12.00,13.14
218,BIRD,186.57,114.52,12.00,13.05
219,BIRD,186.43,114.48,12.00,12.95
220,BIRD,186.29,114.43,12.00,12.86
221,BIRD,186.14,114.38,12.00,12.76
222,BIRD,186.00,114.33,12.00,12.67
223,BIRD,185.86,114.29,12.00,12.57
224,BIRD,185.71,114.24,12.00,12.48
225,BIRD,185.57,114.19,12.00,12.38
226,BIRD,185.43,114.14,12.00,12.29
227,BIRD,185.29,114.10,12.00,12.19
228,BIRD,185.14,114.05,12.00,12.10
229,BIRD,185.00,114.00,12.00,12.00
230,BIRD,184.84,114.00,12.00,11.96
231,BIRD,184.68,114.00,12.00,11.92
232,BIRD,184.52,114.00,12.00,11.88
233,BIRD,184.36,114.00,12.00,11.84
234,BIRD,184.20,114.00,12.00,11.80
235,BIRD,184.04,114.00,12.00,11.76
236,BIRD,183.88,114.00,12.00,11.72
237,BIRD,183.72,114.00,12.00,11.68
238,BIRD,183.56,114.00,12.00,11.64
239,BIRD,183.40,114.00,12.00,11.60
240,BIRD,183.24,114.00,12.00,11.56
241,BIRD,183.08,114.00,12.00,11.52
242,BIRD,182.92,114.00,12.00,11.48
243,BIRD,182.76,114.00,12.00,11.44
244,BIRD,182.60,114.00,12.00,11.40
245,BIRD,182.44,114.00,12.00,11.36
246,BIRD,182.28,114.00,12.00,11.32
247,BIRD,182.12,114.00,12.00,11.28
248,BIRD,181.96,114.00,12.00,11.24
249,BIRD,181.80,114.00,12.00,11.20
250,BIRD,181.64,114.00,12.00,11.16
251,BIRD,181.48,114.00,12.00,11.12
252,BIRD,181.32,114.00,12.00,11.08
253,BIRD,181.16,114.00,12.00,11.04
