frame,label,x,y,width,height
0,AIRPLANE,158.75,136.12,16.25,11.88
1,AIRPLANE,158.76,136.12,16.25,11.88
2,AIRPLANE,158.77,136.08,16.30,11.95
3,AIRPLANE,158.77,136.08,16.29,11.94
4,AIRPLANE,158.77,136.07,16.31,11.96
5,AIRPLANE,158.78,136.02,16.36,12.04
6,AIRPLANE,158.81,136.01,16.37,12.07
7,AIRPLANE,158.82,136.01,16.37,12.07
8,AIRPLANE,158.82,136.02,16.37,12.07
9,AIRPLANE,158.82,136.02,16.37,12.07
10,AIRPLANE,158.85,136.05,16.30,12.02
11,AIRPLANE,158.88,136.00,16.34,12.10
12,AIRPLANE,158.88,135.98,16.36,12.12
13,AIRPLANE,158.89,135.97,16.36,12.14
14,AIRPLANE,158.90,136.00,16.33,12.11
15,AIRPLANE,158.91,136.00,16.33,12.14
16,AIRPLANE,158.91,136.00,16.33,12.13
17,AIRPLANE,158.94,135.98,16.31,12.18
18,AIRPLANE,158.95,135.97,16.31,12.20
19,AIRPLANE,158.98,135.97,16.31,12.23
20,AIRPLANE,159.02,136.00,16.25,12.18
21,AIRPLANE,159.02,136.01,16.24,12.16
22,AIRPLANE,159.04,136.02,16.23,12.14
23,AIRPLANE,159.05,136.03,16.24,12.15
24,AIRPLANE,159.07,136.00,16.24,12.18
25,AIRPLANE,159.09,136.03,16.19,12.15
26,AIRPLANE,159.09,136.04,16.20,12.16
27,AIRPLANE,159.11,136.02,16.20,12.19
28,AIRPLANE,159.12,136.01,16.22,12.20
29,AIRPLANE,159.13,136.03,16.20,12.18
30,AIRPLANE,159.15,136.04,16.20,12.18
31,AIRPLANE,159.18,136.06,16.17,12.15
32,AIRPLANE,159.20,136.09,16.12,12.11
33,AIRPLANE,159.23,136.12,16.06,12.07
34,AIRPLANE,159.25,136.13,16.04,12.07
35,AIRPLANE,159.29,136.14,16.02,12.07
36,AIRPLANE,159.32,136.19,15.94,12.00
37,AIRPLANE,159.35,136.21,15.90,11.99
38,AIRPLANE,159.41,136.26,15.79,11.90
39,AIRPLANE,159.42,136.27,15.78,11.89
40,AIRPLANE,159.42,136.27,15.78,11.89
41,AIRPLANE,159.42,136.27,15.77,11.88
42,AIRPLANE,159.44,136.30,15.75,11.85
43,AIRPLANE,159.44,136.30,15.75,11.85
44,AIRPLANE,159.49,136.36,15.65,11.79
45,AIRPLANE,159.49,136.37,15.63,11.77
46,AIRPLANE,159.49,136.37,15.63,11.77
47,AIRPLANE,159.49,136.37,15.63,11.77
48,AIRPLANE,159.55,136.42,15.56,11.71
49,AIRPLANE,159.58,136.50,15.49,11.65
50,AIRPLANE,159.58,136.50,15.49,11.65
51,AIRPLANE,159.58,136.50,15.49,11.65
52,AIRPLANE,159.54,136.50,15.60,11.76
53,AIRPLANE,159.56,136.51,15.59,11.74
54,AIRPLANE,159.53,136.49,15.66,11.81
55,AIRPLANE,159.53,136.49,15.66,11.81
56,AIRPLANE,159.53,136.49,15.66,11.81
57,AIRPLANE,159.48,136.46,15.81,11.95
58,AIRPLANE,159.44,136.43,15.89,12.03
59,AIRPLANE,159.45,136.43,15.89,12.02
