frame,label,x,y,width,height
0,AIRPLANE,246.00,184.00,14.00,14.00
1,AIRPLANE,245.54,183.87,14.01,14.01
2,AIRPLANE,245.07,183.73,14.01,14.01
3,AIRPLANE,244.61,183.60,14.02,14.02
4,AIRPLANE,244.14,183.46,14.03,14.03
5,AIRPLANE,243.68,183.33,14.03,14.03
6,AIRPLANE,243.21,183.20,14.04,14.04
7,AIRPLANE,242.75,183.06,14.04,14.04
8,AIRPLANE,242.28,182.93,14.05,14.05
9,AIRPLANE,241.82,182.80,14.06,14.06
10,AIRPLANE,241.35,182.66,14.06,14.06
11,AIRPLANE,240.89,182.53,14.07,14.07
12,AIRPLANE,240.42,182.39,14.08,14.08
13,AIRPLANE,239.96,182.26,14.08,14.08
14,AIRPLANE,239.49,182.13,14.09,14.09
15,AIRPLANE,239.03,181.99,14.10,14.10
16,AIRPLANE,238.56,181.86,14.10,14.10
17,AIRPLANE,238.10,181.73,14.11,14.11
18,AIRPLANE,237.63,181.59,14.11,14.11
19,AIRPLANE,237.17,181.46,14.12,14.12
20,AIRPLANE,236.70,181.32,14.13,14.13
21,AIRPLANE,236.24,181.19,14.13,14.13
22,AIRPLANE,235.77,181.06,14.14,14.14
23,AIRPLANE,235.31,180.92,14.15,14.15
24,AIRPLANE,234.84,180.79,14.15,14.15
25,AIRPLANE,234.38,180.66,14.16,14.16
26,AIRPLANE,233.91,180.52,14.17,14.17
27,AIRPLANE,233.45,180.39,14.17,14.17
28,AIRPLANE,232.98,180.25,14.18,14.18
29,AIRPLANE,232.52,180.12,14.18,14.18
30,AIRPLANE,232.05,179.99,14.19,14.19
31,AIRPLANE,231.59,179.85,14.20,14.20
32,AIRPLANE,231.12,179.72,14.20,14.20
33,AIRPLANE,230.66,179.59,14.21,14.21
34,AIRPLANE,230.19,179.45,14.22,14.22
35,AIRPLANE,229.73,179.32,14.22,14.22
36,AIRPLANE,229.26,179.18,14.23,14.23
37,AIRPLANE,228.80,179.05,14.24,14.24
38,AIRPLANE,228.33,178.92,14.24,14.24
39,AIRPLANE,227.87,178.78,14.25,14.25
40,AIRPLANE,227.40,178.65,14.25,14.25
41,AIRPLANE,226.94,178.52,14.26,14.26
42,AIRPLANE,226.47,178.38,14.27,14.27
43,AIRPLANE,226.01,178.25,14.27,14.27
44,AIRPLANE,225.54,178.11,14.28,14.28
45,AIRPLANE,225.08,177.98,14.29,14.29
46,AIRPLANE,224.61,177.85,14.29,14.29
47,AIRPLANE,224.15,177.71,14.30,14.30
48,AIRPLANE,223.68,177.58,14.31,14.31
49,AIRPLANE,223.22,177.45,14.31,14.31
50,AIRPLANE,222.75,177.31,14.32,14.32
51,AIRPLANE,222.29,177.18,14.32,14.32
52,AIRPLANE,221.82,177.04,14.33,14.33
53,AIRPLANE,221.36,176.91,14.34,14.34
54,AIRPLANE,220.89,176.78,14.34,14.34
55,AIRPLANE,220.43,176.64,14.35,14.35
56,AIRPLANE,219.96,176.51,14.36,14.36
57,AIRPLANE,219.50,176.38,14.36,14.36
58,AIRPLANE,219.03,176.24,14.37,14.37
59,AIRPLANE,218.57,176.11,14.38,14.38
60,AIRPLANE,218.10,175.97,14.38,14.38
61,AIRPLANE,217.64,175.84,14.39,14.39
62,AIRPLANE,217.17,175.71,14.39,14.39
63,AIRPLANE,216.71,175.57,14.40,14.40
64,AIRPLANE,216.24,175.44,14.41,14.41
65,AIRPLANE,215.78,175.31,14.41,14.41
66,AIRPLANE,215.31,175.17,14.42,14.42
67,AIRPLANE,214.85,175.04,14.43,14.43
68,AIRPLANE,214.38,174.90,14.43,14.43
69,AIRPLANE,213.92,174.77,14.44,14.44
70,AIRPLANE,213.45,174.64,14.45,14.45
71,AIRPLANE,212.99,174.50,14.45,14.45
72,AIRPLANE,212.52,174.37,14.46,14.46
73,AIRPLANE,212.06,174.24,14.46,14.46
74,AIRPLANE,211.59,174.10,14.47,14.47
75,AIRPLANE,211.13,173.97,14.48,14.48
76,AIRPLANE,210.66,173.83,14.48,14.48
77,AIRPLANE,210.20,173.70,14.49,14.49
78,AIRPLANE,209.73,173.57,14.50,14.50
79,AIRPLANE,209.27,173.43,14.50,14.50
80,AIRPLANE,208.80,173.30,14.51,14.51
81,AIRPLANE,208.34,173.17,14.52,14.52
82,AIRPLANE,207.87,173.03,14.52,14.52
83,AIRPLANE,207.41,172.90,14.53,14.53
84,AIRPLANE,206.94,172.76,14.54,14.54
85,AIRPLANE,206.48,172.63,14.54,14.54
86,AIRPLANE,206.01,172.50,14.55,14.55
87,AIRPLANE,205.55,172.36,14.55,14.55
88,AIRPLANE,205.08,172.23,14.56,14.56
89,AIRPLANE,204.62,172.10,14.57,14.57
90,AIRPLANE,204.15,171.96,14.57,14.57
91,AIRPLANE,203.69,171.83,14.58,14.58
92,AIRPLANE,203.22,171.69,14.59,14.59
93,AIRPLANE,202.76,171.56,14.59,14.59
94,AIRPLANE,202.29,171.43,14.60,14.60
95,AIRPLANE,201.83,171.29,14.61,14.61
96,AIRPLANE,201.36,171.16,14.61,14.61
97,AIRPLANE,200.90,171.03,14.62,14.62
98,AIRPLANE,200.43,170.89,14.62,14.62
99,AIRPLANE,199.97,170.76,14.63,14.63
100,AIRPLANE,199.50,170.62,14.64,14.64
101,AIRPLANE,199.04,170.49,14.64,14.64
102,AIRPLANE,198.57,170.36,14.65,14.65
103,AIRPLANE,198.11,170.22,14.66,14.66
104,AIRPLANE,197.64,170.09,14.66,14.66
105,AIRPLANE,197.18,169.96,14.67,14.67
106,AIRPLANE,196.71,169.82,14.68,14.68
107,AIRPLANE,196.25,169.69,14.68,14.68
