frame,label,x,y,width,height
0,BIRD,145.00,128.00,15.00,13.00
1,BIRD,145.01,128.01,14.98,12.99
2,BIRD,145.02,128.01,14.96,12.99
3,BIRD,145.04,128.02,14.95,12.98
4,BIRD,145.05,128.02,14.93,12.98
5,BIRD,145.06,128.03,14.91,12.97
6,BIRD,145.07,128.04,14.89,12.96
7,BIRD,145.08,128.04,14.87,12.96
8,BIRD,145.10,128.05,14.86,12.95
9,BIRD,145.11,128.05,14.84,12.95
10,BIRD,145.12,128.06,14.82,12.94
11,BIRD,145.13,128.07,14.80,12.93
12,BIRD,145.14,128.07,14.79,12.93
13,BIRD,145.15,128.08,14.77,12.92
14,BIRD,145.17,128.08,14.75,12.92
15,BIRD,145.18,128.09,14.73,12.91
16,BIRD,145.19,128.10,14.71,12.90
17,BIRD,145.20,128.10,14.70,12.90
18,BIRD,145.21,128.11,14.68,12.89
19,BIRD,145.23,128.11,14.66,12.89
20,BIRD,145.24,128.12,14.64,12.88
21,BIRD,145.25,128.13,14.62,12.87
22,BIRD,145.26,128.13,14.61,12.87
23,BIRD,145.27,128.14,14.59,12.86
24,BIRD,145.29,128.14,14.57,12.86
25,BIRD,145.30,128.15,14.55,12.85
26,BIRD,145.31,128.15,14.54,12.85
27,BIRD,145.32,128.16,14.52,12.84
28,BIRD,145.33,128.17,14.50,12.83
29,BIRD,145.35,128.17,14.48,12.83
30,BIRD,145.36,128.18,14.46,12.82
31,BIRD,145.37,128.18,14.45,12.82
32,BIRD,145.38,128.19,14.43,12.81
33,BIRD,145.39,128.20,14.41,12.80
34,BIRD,145.40,128.20,14.39,12.80
35,BIRD,145.42,128.21,14.37,12.79
36,BIRD,145.43,128.21,14.36,12.79
37,BIRD,145.44,128.22,14.34,12.78
38,BIRD,145.45,128.23,14.32,12.77
39,BIRD,145.46,128.23,14.30,12.77
40,BIRD,145.48,128.24,14.29,12.76
41,BIRD,145.49,128.24,14.27,12.76
42,BIRD,145.50,128.25,14.25,12.75
43,BIRD,145.51,128.26,14.23,12.74
44,BIRD,145.52,128.26,14.21,12.74
45,BIRD,145.54,128.27,14.20,12.73
46,BIRD,145.55,128.27,14.18,12.73
47,BIRD,145.56,128.28,14.16,12.72
48,BIRD,145.57,128.29,14.14,12.71
49,BIRD,145.58,128.29,14.12,12.71
50,BIRD,145.60,128.30,14.11,12.70
51,BIRD,145.61,128.30,14.09,12.70
52,BIRD,145.62,128.31,14.07,12.69
53,BIRD,145.63,128.32,14.05,12.68
54,BIRD,145.64,128.32,14.04,12.68
55,BIRD,145.65,128.33,14.02,12.67
56,BIRD,145.67,128.33,14.00,12.67
57,BIRD,145.68,128.34,13.98,12.66
58,BIRD,145.69,128.35,13.96,12.65
59,BIRD,145.70,128.35,13.95,12.65
60,BIRD,145.71,128.36,13.93,12.64
61,BIRD,145.73,128.36,13.91,12.64
62,BIRD,145.74,128.37,13.89,12.63
63,BIRD,145.75,128.38,13.87,12.62
64,BIRD,145.76,128.38,13.86,12.62
65,BIRD,145.77,128.39,13.84,12.61
66,BIRD,145.79,128.39,13.82,12.61
67,BIRD,145.80,128.40,13.80,12.60
68,BIRD,145.81,128.40,13.79,12.60
69,BIRD,145.82,128.41,13.77,12.59
70,BIRD,145.83,128.42,13.75,12.58
71,BIRD,145.85,128.42,13.73,12.58
72,BIRD,145.86,128.43,13.71,12.57
73,BIRD,145.87,128.43,13.70,12.57
74,BIRD,145.88,128.44,13.68,12.56
75,BIRD,145.89,128.45,13.66,12.55
76,BIRD,145.90,128.45,13.64,12.55
