frame,label,x,y,width,height
0,AIRPLANE,186.49,136.00,25.00,12.00
1,AIRPLANE,186.55,136.00,25.01,12.01
2,AIRPLANE,186.78,135.99,25.01,12.01
3,AIRPLANE,187.06,135.99,24.96,12.00
4,AIRPLANE,187.29,135.98,24.97,12.00
5,AIRPLANE,187.33,135.99,24.96,11.99
6,AIRPLANE,187.56,135.98,24.99,12.00
7,AIRPLANE,187.79,135.98,24.98,12.00
8,AIRPLANE,188.06,135.99,24.95,11.99
9,AIRPLANE,188.14,135.99,24.94,11.98
10,AIRPLANE,188.36,135.98,24.97,11.99
11,AIRPLANE,188.60,135.96,25.00,12.01
12,AIRPLANE,188.69,135.96,25.01,12.02
13,AIRPLANE,189.01,135.98,24.95,11.98
14,AIRPLANE,189.21,135.98,24.95,11.98
15,AIRPLANE,189.27,135.96,24.97,11.99
16,AIRPLANE,189.49,135.94,25.04,12.04
17,AIRPLANE,189.73,135.95,25.03,12.03
18,AIRPLANE,190.00,135.96,24.97,12.00
19,AIRPLANE,190.21,135.96,24.97,12.01
20,AIRPLANE,190.35,135.95,24.99,12.02
21,AIRPLANE,190.40,135.93,24.99,12.03
22,AIRPLANE,190.67,135.93,25.03,12.05
23,AIRPLANE,190.96,135.94,24.95,12.00
24,AIRPLANE,191.19,135.94,24.94,12.00
25,AIRPLANE,191.38,135.93,24.96,12.02
26,AIRPLANE,191.57,135.92,25.01,12.04
27,AIRPLANE,191.79,135.92,25.02,12.05
28,AIRPLANE,192.05,135.94,24.98,12.02
29,AIRPLANE,192.10,135.93,24.99,12.02
30,AIRPLANE,192.35,135.93,25.01,12.03
31,AIRPLANE,192.46,135.91,25.05,12.06
32,AIRPLANE,192.72,135.91,25.07,12.07
33,AIRPLANE,192.99,135.91,25.02,12.05
34,AIRPLANE,193.20,135.91,25.02,12.05
35,AIRPLANE,193.41,135.91,25.03,12.05
36,AIRPLANE,193.58,135.89,25.09,12.10
37,AIRPLANE,193.83,135.90,25.05,12.07
38,AIRPLANE,194.04,135.92,25.00,12.03
39,AIRPLANE,194.25,135.92,25.01,12.04
40,AIRPLANE,194.44,135.89,25.06,12.07
41,AIRPLANE,194.61,135.89,25.09,12.09
42,AIRPLANE,194.83,135.90,25.05,12.07
43,AIRPLANE,195.08,135.91,25.02,12.05
44,AIRPLANE,195.30,135.91,25.05,12.06
45,AIRPLANE,195.48,135.88,25.08,12.10
46,AIRPLANE,195.70,135.89,25.07,12.09
47,AIRPLANE,195.76,135.88,25.09,12.10
48,AIRPLANE,196.05,135.91,25.03,12.06
49,AIRPLANE,196.28,135.91,25.03,12.06
50,AIRPLANE,196.53,135.92,25.07,12.07
51,AIRPLANE,196.75,135.93,25.06,12.06
52,AIRPLANE,196.99,135.96,25.00,12.02
53,AIRPLANE,197.26,135.96,25.00,12.01
54,AIRPLANE,197.43,135.96,25.02,12.02
55,AIRPLANE,197.59,135.94,25.07,12.06
56,AIRPLANE,197.88,135.97,25.00,12.01
57,AIRPLANE,198.09,135.99,24.97,12.01
58,AIRPLANE,198.33,135.99,24.97,12.01
59,AIRPLANE,198.42,135.99,25.00,12.03
60,AIRPLANE,198.68,135.99,25.02,12.04
61,AIRPLANE,198.96,135.99,24.94,12.02
62,AIRPLANE,199.09,135.99,24.94,12.02
63,AIRPLANE,199.33,135.99,24.94,12.03
64,AIRPLANE,199.57,135.99,24.97,12.05
65,AIRPLANE,199.73,135.99,24.96,12.05
66,AIRPLANE,200.05,136.00,24.90,12.04
67,AIRPLANE,200.29,136.00,24.90,12.05
68,AIRPLANE,200.52,136.00,24.91,12.05
69,AIRPLANE,200.69,136.00,24.92,12.06
70,AIRPLANE,200.97,136.01,24.86,12.05
71,AIRPLANE,201.21,136.01,24.84,12.05
72,AIRPLANE,201.43,136.01,24.85,12.06
73,AIRPLANE,201.66,136.00,24.87,12.07
74,AIRPLANE,201.83,136.03,24.85,12.07
75,AIRPLANE,202.05,136.03,24.81,12.06
76,AIRPLANE,202.28,136.02,24.81,12.05
77,AIRPLANE,202.48,136.02,24.84,12.06
78,AIRPLANE,202.69,136.02,24.86,12.07
79,AIRPLANE,202.96,136.03,24.81,12.07
80,AIRPLANE,203.20,136.02,24.81,12.08
81,AIRPLANE,203.45,136.02,24.84,12.10
82,AIRPLANE,203.52,136.02,24.85,12.11
83,AIRPLANE,203.76,136.02,24.85,12.11
84,AIRPLANE,204.07,136.02,24.81,12.11
85,AIRPLANE,204.35,136.02,24.82,12.12
86,AIRPLANE,204.56,136.02,24.85,12.13
87,AIRPLANE,204.78,136.03,24.85,12.14
88,AIRPLANE,205.04,136.03,24.81,12.13
89,AIRPLANE,205.28,136.02,24.83,12.14
90,AIRPLANE,205.50,136.03,24.85,12.15
91,AIRPLANE,205.57,136.03,24.86,12.16
92,AIRPLANE,205.86,136.03,24.84,12.16
93,AIRPLANE,206.13,136.03,24.81,12.15
94,AIRPLANE,206.35,136.03,24.83,12.16
95,AIRPLANE,206.58,136.02,24.86,12.18
96,AIRPLANE,206.83,136.02,24.83,12.17
97,AIRPLANE,207.12,136.02,24.80,12.16
98,AIRPLANE,207.33,136.03,24.81,12.18
99,AIRPLANE,207.52,136.03,24.83,12.19
100,AIRPLANE,207.74,136.03,24.83,12.19
101,AIRPLANE,208.04,136.04,24.78,12.17
102,AIRPLANE,208.28,136.03,24.79,12.17
103,AIRPLANE,208.49,136.03,24.80,12.18
104,AIRPLANE,208.78,136.03,24.81,12.19
