frame,label,x,y,width,height
0,BIRD,161.94,107.07,13.00,11.00
1,BIRD,164.31,108.35,10.00,8.00
2,BIRD,161.71,106.90,13.00,10.00
3,BIRD,163.06,107.66,10.00,8.00
4,BIRD,163.88,107.55,9.00,7.00
5,BIRD,160.04,105.01,14.00,12.00
6,BIRD,161.87,106.14,10.00,8.00
7,BIRD,160.90,107.26,11.00,9.00
8,BIRD,160.79,105.01,13.00,11.00
9,BIRD,158.85,103.65,12.65,11.86
10,BIRD,158.19,102.22,18.00,15.00
11,BIRD,158.58,103.65,14.00,12.00
12,BIRD,159.51,103.88,13.00,11.00
13,BIRD,158.38,103.51,14.22,12.25
14,BIRD,158.09,104.73,12.00,9.00
15,BIRD,157.34,103.72,13.00,10.00
16,BIRD,156.67,102.14,15.00,12.00
17,BIRD,157.19,103.95,11.00,9.00
18,BIRD,155.75,103.51,13.11,9.54
19,BIRD,156.88,102.39,11.03,9.71
20,BIRD,156.78,102.53,11.00,9.00
21,BIRD,155.07,101.72,13.00,11.00
22,BIRD,154.59,101.90,13.00,11.00
23,BIRD,154.27,100.96,12.73,11.18
24,BIRD,152.02,99.57,15.73,12.57
25,BIRD,152.23,99.71,15.52,12.80
26,BIRD,153.42,100.47,12.45,10.91
27,BIRD,151.40,98.99,14.85,13.14
28,BIRD,151.53,99.14,15.47,13.74
29,BIRD,152.57,99.81,13.30,12.70
30,BIRD,152.44,99.85,12.30,10.79
31,BIRD,151.53,99.34,13.22,11.67
32,BIRD,152.29,100.04,11.71,11.34
33,BIRD,151.25,99.23,11.62,11.03
34,BIRD,151.08,99.12,11.79,10.76
35,BIRD,151.66,99.54,10.84,8.47
36,BIRD,149.94,98.48,13.31,11.40
37,BIRD,150.24,98.81,11.88,10.69
38,BIRD,150.39,98.57,10.61,9.81
39,BIRD,149.37,98.09,10.50,9.17
40,BIRD,149.70,98.39,10.93,10.37
41,BIRD,149.95,98.50,10.67,9.14
42,BIRD,149.13,97.91,11.12,10.48
43,BIRD,148.83,97.78,11.42,10.23
44,BIRD,149.04,97.92,11.21,9.34
45,BIRD,147.31,96.79,12.19,10.09
46,BIRD,147.51,96.93,11.61,10.33
47,BIRD,147.25,96.74,11.88,10.52
48,BIRD,145.98,95.87,12.77,11.77
49,BIRD,146.19,95.98,13.31,11.29
50,BIRD,146.74,96.40,12.01,10.11
51,BIRD,144.96,95.29,13.04,10.09
52,BIRD,145.33,95.66,10.80,9.35
53,BIRD,145.65,95.72,10.10,10.04
54,BIRD,144.24,94.83,10.77,10.19
55,BIRD,144.14,94.86,13.11,10.90
56,BIRD,144.80,95.55,9.46,8.34
57,BIRD,144.60,95.40,10.40,9.99
58,BIRD,142.85,94.22,13.28,11.54
59,BIRD,143.40,94.85,12.35,10.54
60,BIRD,142.48,94.15,12.52,11.61
61,BIRD,141.67,93.61,14.46,12.15
62,BIRD,142.56,94.24,10.57,10.02
63,BIRD,142.41,94.32,12.22,10.69
64,BIRD,140.85,93.29,12.27,10.97
65,BIRD,141.34,93.64,10.67,11.00
66,BIRD,140.84,93.32,11.54,9.82
67,BIRD,138.97,92.12,13.78,11.39
68,BIRD,140.12,93.08,12.64,10.06
69,BIRD,140.30,93.21,12.08,10.30
70,BIRD,139.73,92.96,12.28,10.18
71,BIRD,139.12,92.80,12.13,9.59
72,BIRD,139.33,93.03,10.43,8.99
73,BIRD,138.39,92.25,12.11,9.76
74,BIRD,136.93,91.38,14.70,11.01
75,BIRD,137.70,91.92,11.68,10.47
76,BIRD,136.28,91.12,13.10,10.52
77,BIRD,134.62,89.93,16.26,13.59
78,BIRD,136.46,91.44,10.23,8.30
79,BIRD,135.67,90.89,12.59,11.50
80,BIRD,131.74,88.00,18.53,14.92
