frame,label,x,y,width,height
0,BIRD,285.00,136.00,20.00,19.00
0,BIRD,272.00,158.00,20.00,17.00
1,BIRD,282.69,137.15,20.00,18.92
1,BIRD,269.62,158.95,20.14,16.95
2,BIRD,280.38,138.31,20.00,18.85
2,BIRD,267.24,159.90,20.29,16.90
3,BIRD,278.08,139.46,20.00,18.77
3,BIRD,264.86,160.86,20.43,16.86
4,BIRD,275.77,140.62,20.00,18.69
4,BIRD,262.48,161.81,20.57,16.81
5,BIRD,273.46,141.77,20.00,18.62
5,BIRD,260.10,162.76,20.71,16.76
6,BIRD,271.15,142.92,20.00,18.54
6,BIRD,257.71,163.71,20.86,16.71
7,BIRD,268.85,144.08,20.00,18.46
7,BIRD,255.33,164.67,21.00,16.67
8,BIRD,266.54,145.23,20.00,18.38
8,BIRD,252.95,165.62,21.14,16.62
9,BIRD,264.23,146.38,20.00,18.31
9,BIRD,250.57,166.57,21.29,16.57
10,BIRD,261.92,147.54,20.00,18.23
10,BIRD,248.19,167.52,21.43,16.52
11,BIRD,259.62,148.69,20.00,18.15
11,BIRD,245.81,168.48,21.57,16.48
12,BIRD,257.31,149.85,20.00,18.08
12,BIRD,243.43,169.43,21.71,16.43
13,BIRD,255.00,151.00,20.00,18.00
13,BIRD,241.05,170.38,21.86,16.38
14,BIRD,253.36,152.07,20.00,18.07
14,BIRD,238.67,171.33,22.00,16.33
15,BIRD,251.71,153.14,20.00,18.14
15,BIRD,236.29,172.29,22.14,16.29
16,BIRD,250.07,154.21,20.00,18.21
16,BIRD,233.90,173.24,22.29,16.24
17,BIRD,248.43,155.29,20.00,18.29
17,BIRD,231.52,174.19,22.43,16.19
18,BIRD,246.79,156.36,20.00,18.36
18,BIRD,229.14,175.14,22.57,16.14
19,BIRD,245.14,157.43,20.00,18.43
19,BIRD,226.76,176.10,22.71,16.10
20,BIRD,243.50,158.50,20.00,18.50
20,BIRD,224.38,177.05,22.86,16.05
21,BIRD,241.86,159.57,20.00,18.57
21,BIRD,222.00,178.00,23.00,16.00
22,BIRD,240.21,160.64,20.00,18.64
22,BIRD,220.58,178.92,22.73,16.04
23,BIRD,238.57,161.71,20.00,18.71
23,BIRD,219.15,179.85,22.46,16.08
24,BIRD,236.93,162.79,20.00,18.79
24,BIRD,217.73,180.77,22.19,16.12
25,BIRD,235.29,163.86,20.00,18.86
25,BIRD,216.31,181.69,21.92,16.15
26,BIRD,233.64,164.93,20.00,18.93
26,BIRD,214.88,182.62,21.65,16.19
27,BIRD,232.00,166.00,20.00,19.00
27,BIRD,213.46,183.54,21.38,16.23
28,BIRD,230.86,167.00,19.29,18.43
28,BIRD,212.04,184.46,21.12,16.27
29,BIRD,229.71,168.00,18.57,17.86
29,BIRD,210.62,185.38,20.85,16.31
30,BIRD,228.57,169.00,17.86,17.29
30,BIRD,209.19,186.31,20.58,16.35
31,BIRD,227.43,170.00,17.14,16.71
31,BIRD,207.77,187.23,20.31,16.38
32,BIRD,226.29,171.00,16.43,16.14
32,BIRD,206.35,188.15,20.04,16.42
33,BIRD,225.14,172.00,15.71,15.57
33,BIRD,204.92,189.08,19.77,16.46
34,BIRD,224.00,173.00,15.00,15.00
34,BIRD,203.50,190.00,19.50,16.50
35,BIRD,222.25,173.88,15.50,15.25
35,BIRD,202.08,190.92,19.23,16.54
36,BIRD,220.50,174.75,16.00,15.50
36,BIRD,200.65,191.85,18.96,16.58
37,BIRD,218.75,175.63,16.50,15.75
37,BIRD,199.23,192.77,18.69,16.62
38,BIRD,217.00,176.50,17.00,16.00
38,BIRD,197.81,193.69,18.42,16.65
39,BIRD,215.25,177.38,17.50,16.25
39,BIRD,196.38,194.62,18.15,16.69
40,BIRD,213.50,178.25,18.00,16.50
40,BIRD,194.96,195.54,17.88,16.73
41,BIRD,211.75,179.13,18.50,16.75
