frame,label,x,y,width,height
0,DRONE,394.00,30.00,35.00,29.00
1,DRONE,393.35,33.30,35.05,29.14
2,DRONE,392.04,39.52,35.51,29.67
3,DRONE,391.30,46.16,34.77,29.05
4,DRONE,390.23,51.61,35.07,29.29
5,DRONE,390.25,54.93,34.52,28.63
6,DRONE,390.20,60.79,33.39,27.75
7,DRONE,389.49,62.77,34.60,28.88
8,DRONE,389.85,67.73,33.49,27.91
9,DRONE,389.92,69.84,33.67,28.07
10,DRONE,390.44,73.83,33.83,28.21
11,DRONE,390.95,75.96,33.36,27.73
12,DRONE,391.75,79.10,34.26,28.49
13,DRONE,392.65,80.95,33.82,28.09
14,DRONE,394.35,84.27,34.17,28.48
15,DRONE,395.44,85.83,34.11,28.34
16,DRONE,397.89,88.78,34.23,28.50
17,DRONE,399.56,90.35,33.97,28.18
18,DRONE,402.86,92.60,34.42,28.76
19,DRONE,406.62,94.78,34.91,29.19
20,DRONE,408.64,95.46,35.34,29.65
21,DRONE,414.04,97.37,34.47,28.95
22,DRONE,416.63,98.05,34.50,28.63
23,DRONE,421.26,98.06,36.17,30.36
24,DRONE,427.20,100.38,34.85,28.97
25,DRONE,432.33,100.92,35.70,29.81
26,DRONE,435.07,101.49,35.72,29.66
27,DRONE,440.27,101.81,36.17,30.24
28,DRONE,445.82,102.47,35.60,29.64
29,DRONE,448.36,102.46,35.94,30.04
30,DRONE,453.63,102.93,35.40,29.58
31,DRONE,455.99,103.26,35.47,29.56
32,DRONE,460.74,103.79,35.44,29.54
33,DRONE,463.24,104.39,34.80,28.89
34,DRONE,467.57,105.29,34.66,28.73
35,DRONE,469.14,105.17,35.81,29.82
36,DRONE,472.88,106.30,35.71,29.72
37,DRONE,476.23,107.23,36.42,30.43
38,DRONE,477.67,107.70,36.89,30.91
39,DRONE,480.65,109.49,36.96,31.05
40,DRONE,483.98,112.27,35.65,29.57
41,DRONE,484.66,112.79,36.77,30.77
42,DRONE,486.89,115.41,36.70,30.76
43,DRONE,489.13,118.88,35.62,29.53
44,DRONE,489.49,120.25,36.21,30.03
45,DRONE,490.57,123.36,36.27,30.23
46,DRONE,490.89,125.22,36.47,30.39
47,DRONE,491.51,129.32,36.10,29.99
48,DRONE,491.60,133.70,35.81,29.71
49,DRONE,491.17,135.66,36.30,30.31
50,DRONE,490.38,140.08,36.33,30.18
51,DRONE,490.15,142.94,35.46,29.42
52,DRONE,487.96,146.91,36.92,30.88
53,DRONE,486.02,151.63,36.76,30.72
54,DRONE,484.87,153.87,37.06,30.99
55,DRONE,482.64,158.32,37.12,31.11
56,DRONE,480.11,162.66,37.08,30.81
57,DRONE,477.23,166.17,37.58,31.36
58,DRONE,476.03,168.56,37.23,30.89
59,DRONE,473.02,171.55,38.55,32.44
60,DRONE,471.89,173.52,38.32,32.14
61,DRONE,469.90,177.56,37.67,31.27
62,DRONE,468.94,179.30,37.61,31.21
63,DRONE,466.94,181.72,38.04,31.73
64,DRONE,466.11,182.77,38.55,32.32
65,DRONE,464.90,184.68,38.75,32.55
66,DRONE,464.80,187.76,37.73,31.37
67,DRONE,464.44,188.61,38.18,31.94
68,DRONE,464.21,190.75,38.50,32.33
69,DRONE,464.72,192.35,37.89,31.52
70,DRONE,465.10,194.11,38.64,32.49
71,DRONE,465.90,195.83,37.70,31.38
72,DRONE,466.80,197.71,38.67,32.57
73,DRONE,468.94,200.70,37.63,31.27
74,DRONE,469.54,201.81,38.03,31.81
75,DRONE,471.27,203.99,38.41,32.22
76,DRONE,473.19,206.79,38.69,32.66
77,DRONE,474.30,208.01,38.64,32.62
78,DRONE,476.38,210.82,38.64,32.66
79,DRONE,477.60,212.68,38.24,32.34
80,DRONE,478.97,215.23,39.03,33.26
81,DRONE,480.65,218.40,39.50,33.74
82,DRONE,481.45,219.88,39.53,33.92
83,DRONE,482.94,223.19,39.39,33.73
84,DRONE,484.31,226.43,39.35,33.72
85,DRONE,485.70,229.64,39.11,33.62
86,DRONE,486.70,231.77,38.16,32.54
87,DRONE,487.71,234.54,38.35,32.81
88,DRONE,488.90,238.40,37.80,32.32
89,DRONE,488.94,239.55,38.81,33.47
90,DRONE,489.86,242.73,38.38,33.08
91,DRONE,490.69,244.58,37.56,32.52
92,DRONE,491.45,247.43,37.68,32.65
93,DRONE,491.94,248.97,37.74,32.39
94,DRONE,492.30,251.64,38.37,33.11
95,DRONE,493.38,253.83,36.85,31.72
96,DRONE,493.89,256.52,37.42,32.30
97,DRONE,494.14,258.43,38.60,33.32
98,DRONE,494.83,260.76,38.37,33.08
99,DRONE,495.23,262.99,38.39,33.22
100,DRONE,496.08,264.67,37.37,32.14
101,DRONE,496.10,266.36,38.72,33.45
102,DRONE,496.89,268.77,38.08,32.75
103,DRONE,496.89,269.52,38.80,33.53
104,DRONE,497.65,271.90,38.07,32.72
105,DRONE,497.97,273.73,38.54,33.30
106,DRONE,498.16,274.58,38.58,33.29
107,DRONE,499.04,276.96,37.67,32.31
108,DRONE,498.97,277.44,38.39,33.20
109,DRONE,499.85,279.36,37.60,32.39
110,DRONE,499.90,280.65,38.47,33.22
111,DRONE,500.17,281.45,38.14,33.02
112,DRONE,500.33,282.92,38.25,33.03
113,DRONE,500.60,283.76,38.05,32.76
114,DRONE,501.14,285.40,37.40,32.08
115,DRONE,501.11,286.76,37.70,32.43
116,DRONE,501.16,287.30,37.73,32.51
117,DRONE,501.19,288.55,37.67,32.47
118,DRONE,500.98,289.80,37.69,32.35
119,DRONE,500.95,290.22,37.83,32.45
120,DRONE,500.61,291.32,37.93,32.71
121,DRONE,500.08,291.54,38.72,33.41
122,DRONE,499.99,292.87,38.54,33.32
123,DRONE,499.77,293.51,38.63,33.33
124,DRONE,499.49,294.85,38.32,32.99
125,DRONE,499.04,295.40,38.59,33.33
126,DRONE,498.86,297.15,37.87,32.60
127,DRONE,498.25,297.54,38.32,33.15
128,DRONE,497.67,298.94,38.09,32.88
129,DRONE,497.23,299.82,38.16,33.11
130,DRONE,496.40,301.50,37.90,32.89
131,DRONE,495.18,302.76,38.47,33.41
132,DRONE,494.82,304.10,37.79,32.71
133,DRONE,493.51,305.86,38.07,33.04
134,DRONE,493.14,307.07,37.65,32.62
135,DRONE,491.77,308.77,37.81,32.83
136,DRONE,491.29,310.23,37.16,32.16
137,DRONE,489.41,312.05,37.68,32.86
138,DRONE,488.68,312.94,37.72,32.76
139,DRONE,487.25,315.36,36.96,31.97
140,DRONE,486.39,316.36,36.81,31.78
141,DRONE,484.81,318.00,36.22,31.39
142,DRONE,483.44,318.32,37.01,32.03
143,DRONE,481.70,319.60,36.77,31.97
144,DRONE,480.65,319.91,36.95,32.18
145,DRONE,478.76,320.95,36.95,32.12
146,DRONE,477.73,321.20,37.35,32.39
147,DRONE,476.78,322.45,35.83,30.92
148,DRONE,474.52,321.92,37.31,32.35
149,DRONE,473.70,321.96,37.41,32.40
150,DRONE,472.47,322.14,37.15,32.08
151,DRONE,471.81,322.40,36.27,31.25
152,DRONE,471.22,322.10,36.34,31.55
