frame,label,x,y,width,height
0,BIRD,509.00,175.00,26.00,22.00
1,BIRD,508.50,175.25,25.83,22.17
2,BIRD,508.00,175.50,25.67,22.33
3,BIRD,507.50,175.75,25.50,22.50
4,BIRD,507.00,176.00,25.33,22.67
5,BIRD,506.50,176.25,25.17,22.83
6,BIRD,506.00,176.50,25.00,23.00
7,BIRD,505.50,176.75,24.83,23.17
8,BIRD,505.00,177.00,24.67,23.33
9,BIRD,504.50,177.25,24.50,23.50
10,BIRD,504.00,177.50,24.33,23.67
11,BIRD,503.50,177.75,24.17,23.83
12,BIRD,503.00,178.00,24.00,24.00
13,BIRD,500.92,178.46,24.08,23.85
14,BIRD,498.85,178.92,24.15,23.69
15,BIRD,496.77,179.38,24.23,23.54
16,BIRD,494.69,179.85,24.31,23.38
17,BIRD,492.62,180.31,24.38,23.23
18,BIRD,490.54,180.77,24.46,23.08
19,BIRD,488.46,181.23,24.54,22.92
20,BIRD,486.38,181.69,24.62,22.77
21,BIRD,484.31,182.15,24.69,22.62
22,BIRD,482.23,182.62,24.77,22.46
23,BIRD,480.15,183.08,24.85,22.31
24,BIRD,478.08,183.54,24.92,22.15
25,BIRD,476.00,184.00,25.00,22.00
26,BIRD,474.46,184.46,24.62,21.92
27,BIRD,472.92,184.92,24.23,21.85
28,BIRD,471.38,185.38,23.85,21.77
29,BIRD,469.85,185.85,23.46,21.69
30,BIRD,468.31,186.31,23.08,21.62
31,BIRD,466.77,186.77,22.69,21.54
32,BIRD,465.23,187.23,22.31,21.46
33,BIRD,463.69,187.69,21.92,21.38
34,BIRD,462.15,188.15,21.54,21.31
35,BIRD,460.62,188.62,21.15,21.23
36,BIRD,459.08,189.08,20.77,21.15
37,BIRD,457.54,189.54,20.38,21.08
38,BIRD,456.00,190.00,20.00,21.00
39,BIRD,453.77,190.23,20.62,21.15
40,BIRD,451.54,190.46,21.23,21.31
41,BIRD,449.31,190.69,21.85,21.46
42,BIRD,447.08,190.92,22.46,21.62
43,BIRD,444.85,191.15,23.08,21.77
44,BIRD,442.62,191.38,23.69,21.92
45,BIRD,440.38,191.62,24.31,22.08
46,BIRD,438.15,191.85,24.92,22.23
47,BIRD,435.92,192.08,25.54,22.38
48,BIRD,433.69,192.31,26.15,22.54
49,BIRD,431.46,192.54,26.77,22.69
50,BIRD,429.23,192.77,27.38,22.85
51,BIRD,427.00,193.00,28.00,23.00
52,BIRD,425.43,193.36,27.93,23.21
53,BIRD,423.86,193.71,27.86,23.43
54,BIRD,422.29,194.07,27.79,23.64
