frame,label,x,y,width,height
0,DRONE,265.70,125.27,33.83,27.73
1,DRONE,265.40,125.84,33.38,27.19
2,DRONE,263.87,126.30,33.90,27.86
3,DRONE,262.62,127.35,33.74,27.60
4,DRONE,261.75,127.39,34.01,27.99
5,DRONE,260.67,128.33,33.60,27.48
6,DRONE,259.69,129.60,32.95,26.80
7,DRONE,258.56,129.38,33.81,27.69
8,DRONE,257.34,130.51,33.48,27.32
9,DRONE,256.59,130.88,33.26,27.11
10,DRONE,254.74,131.27,34.07,28.08
11,DRONE,254.50,132.05,33.10,27.03
12,DRONE,252.77,132.85,33.42,27.33
13,DRONE,252.28,133.33,32.95,26.93
14,DRONE,250.67,134.23,32.90,26.83
15,DRONE,248.68,134.62,33.77,27.62
16,DRONE,248.22,135.42,33.11,27.04
17,DRONE,246.61,136.33,32.84,26.74
18,DRONE,244.76,137.05,33.07,26.91
19,DRONE,243.96,137.51,33.17,26.97
20,DRONE,242.48,138.34,32.80,26.71
21,DRONE,241.23,138.45,33.55,27.40
22,DRONE,239.71,139.35,33.12,27.01
23,DRONE,238.49,139.45,33.82,27.63
24,DRONE,236.81,140.27,33.66,27.50
25,DRONE,235.82,140.64,33.84,27.76
26,DRONE,233.83,141.30,34.11,28.04
27,DRONE,233.36,142.04,33.23,27.14
28,DRONE,231.62,143.09,33.09,26.90
29,DRONE,230.68,143.42,33.05,26.93
30,DRONE,228.77,144.25,32.87,26.73
31,DRONE,226.53,144.63,33.61,27.44
32,DRONE,224.58,145.34,33.88,27.70
33,DRONE,223.71,145.91,33.39,27.23
34,DRONE,221.52,146.52,33.78,27.63
35,DRONE,219.86,147.47,33.12,26.92
36,DRONE,218.50,147.21,34.20,28.06
37,DRONE,217.06,148.24,33.31,27.21
38,DRONE,215.55,148.21,34.25,28.13
39,DRONE,213.91,149.28,33.64,27.50
40,DRONE,211.99,149.78,33.60,27.52
41,DRONE,210.09,150.37,33.68,27.58
42,DRONE,209.63,150.76,33.33,27.15
43,DRONE,207.86,151.22,33.10,26.93
44,DRONE,205.86,151.41,33.88,27.78
45,DRONE,205.10,151.78,33.55,27.48
46,DRONE,203.48,152.38,33.96,27.75
47,DRONE,202.82,152.47,34.00,27.91
48,DRONE,201.73,153.36,32.87,26.72
49,DRONE,199.90,153.31,33.99,27.90
50,DRONE,198.85,153.82,33.67,27.52
51,DRONE,197.82,154.29,33.33,27.09
52,DRONE,197.35,154.27,33.21,27.09
53,DRONE,196.15,154.39,33.77,27.61
54,DRONE,195.53,154.13,34.32,28.14
55,DRONE,194.67,154.26,34.33,28.22
56,DRONE,194.29,154.92,33.51,27.38
57,DRONE,194.05,154.87,33.68,27.59
58,DRONE,193.72,155.37,33.10,26.90
59,DRONE,193.60,155.37,33.12,26.94
60,DRONE,192.77,155.01,33.86,27.66
61,DRONE,192.63,155.07,33.76,27.49
62,DRONE,192.66,155.04,33.75,27.47
63,DRONE,192.62,155.12,33.65,27.38
64,DRONE,192.60,155.05,33.68,27.42
65,DRONE,192.59,155.02,33.74,27.48
66,DRONE,192.70,154.82,33.94,27.75
67,DRONE,193.21,154.87,33.60,27.49
68,DRONE,193.35,154.47,33.68,27.49
69,DRONE,193.44,154.10,34.38,28.16
70,DRONE,194.16,154.29,33.69,27.55
71,DRONE,194.53,154.09,34.09,27.83
72,DRONE,194.78,153.24,34.28,28.19
73,DRONE,195.32,153.59,33.77,27.59
74,DRONE,196.61,153.33,33.34,27.13
75,DRONE,196.91,152.99,33.82,27.69
76,DRONE,197.57,152.15,34.51,28.39
77,DRONE,198.32,152.45,33.79,27.63
78,DRONE,199.59,152.28,33.13,26.97
79,DRONE,200.31,151.18,34.33,28.09
80,DRONE,201.19,151.20,33.57,27.41
81,DRONE,202.34,151.13,33.42,27.27
82,DRONE,202.54,150.06,34.52,28.38
83,DRONE,204.27,150.28,33.57,27.41
84,DRONE,205.15,149.28,34.50,28.25
85,DRONE,205.93,149.20,34.23,28.09
86,DRONE,207.26,149.19,33.48,27.35
87,DRONE,208.35,148.59,33.86,27.67
88,DRONE,209.15,148.27,33.77,27.63
89,DRONE,210.49,147.71,33.95,27.73
90,DRONE,211.44,147.27,33.88,27.65
91,DRONE,212.54,146.45,34.28,28.11
92,DRONE,214.65,146.09,33.48,27.28
93,DRONE,216.34,145.51,33.67,27.50
94,DRONE,217.15,145.05,33.48,27.43
95,DRONE,218.47,144.47,34.14,27.91
96,DRONE,219.76,144.52,32.99,26.85
97,DRONE,221.61,143.65,33.07,26.89
98,DRONE,222.43,143.45,33.11,27.00
99,DRONE,223.97,142.44,33.88,27.80
100,DRONE,224.91,142.25,33.83,27.74
101,DRONE,226.83,141.34,33.96,27.85
102,DRONE,227.76,141.40,33.47,27.23
103,DRONE,229.72,140.28,34.06,27.95
104,DRONE,231.71,140.00,33.33,27.16
105,DRONE,232.59,139.32,34.12,27.98
106,DRONE,234.73,138.80,33.74,27.57
107,DRONE,236.88,138.14,33.50,27.34
108,DRONE,237.86,137.77,33.73,27.64
109,DRONE,240.23,137.10,33.29,27.24
110,DRONE,240.80,136.50,33.97,27.88
111,DRONE,243.83,136.59,32.94,26.79
112,DRONE,244.56,136.00,33.13,26.97
113,DRONE,247.04,135.38,33.24,27.12
114,DRONE,249.35,134.42,33.09,27.02
115,DRONE,250.37,134.46,33.00,26.93
116,DRONE,252.92,133.44,33.29,27.08
117,DRONE,254.12,133.19,33.17,27.04
118,DRONE,256.49,132.68,33.24,27.05
119,DRONE,257.80,132.25,33.26,27.16
120,DRONE,260.50,131.53,32.83,26.73
121,DRONE,262.70,130.50,33.67,27.42
122,DRONE,264.23,130.33,32.92,26.77
123,DRONE,266.87,129.43,33.38,27.22
124,DRONE,268.58,129.52,32.51,26.44
125,DRONE,269.53,128.83,33.16,27.08
126,DRONE,272.49,128.22,32.69,26.59
127,DRONE,274.96,127.21,33.09,27.09
128,DRONE,276.23,126.78,33.26,27.17
129,DRONE,278.82,125.84,33.42,27.23
130,DRONE,280.26,125.70,33.12,27.01
131,DRONE,282.80,124.58,33.48,27.28
132,DRONE,284.13,124.35,32.96,26.92
133,DRONE,286.88,123.16,33.26,27.24
134,DRONE,289.45,122.75,32.53,26.45
135,DRONE,290.59,122.12,32.76,26.67
136,DRONE,292.53,120.93,33.22,27.32
137,DRONE,295.25,120.26,32.78,26.71
138,DRONE,295.71,119.51,33.44,27.28
139,DRONE,298.21,118.79,33.17,27.08
140,DRONE,299.36,118.67,32.79,26.66
141,DRONE,301.28,117.68,33.10,26.98
142,DRONE,302.22,117.25,32.88,26.78
143,DRONE,303.77,116.30,33.46,27.37
144,DRONE,304.65,115.86,33.48,27.49
145,DRONE,306.32,115.30,33.48,27.53
146,DRONE,307.58,115.34,32.51,26.46
147,DRONE,308.34,114.11,33.65,27.77
