frame,label,x,y,width,height
0,BIRD,264.00,282.00,26.00,25.00
1,BIRD,263.97,281.66,25.93,25.03
2,BIRD,263.93,281.31,25.86,25.07
3,BIRD,263.90,280.97,25.79,25.10
4,BIRD,263.86,280.62,25.72,25.14
5,BIRD,263.83,280.28,25.66,25.17
6,BIRD,263.79,279.93,25.59,25.21
7,BIRD,263.76,279.59,25.52,25.24
8,BIRD,263.72,279.24,25.45,25.28
9,BIRD,263.69,278.90,25.38,25.31
10,BIRD,263.66,278.55,25.31,25.34
11,BIRD,263.62,278.21,25.24,25.38
12,BIRD,263.59,277.86,25.17,25.41
13,BIRD,263.55,277.52,25.10,25.45
14,BIRD,263.52,277.17,25.03,25.48
15,BIRD,263.48,276.83,24.97,25.52
16,BIRD,263.45,276.48,24.90,25.55
17,BIRD,263.41,276.14,24.83,25.59
18,BIRD,263.38,275.79,24.76,25.62
19,BIRD,263.34,275.45,24.69,25.66
20,BIRD,263.31,275.10,24.62,25.69
21,BIRD,263.28,274.76,24.55,25.72
22,BIRD,263.24,274.41,24.48,25.76
23,BIRD,263.21,274.07,24.41,25.79
24,BIRD,263.17,273.72,24.34,25.83
25,BIRD,263.14,273.38,24.28,25.86
26,BIRD,263.10,273.03,24.21,25.90
27,BIRD,263.07,272.69,24.14,25.93
28,BIRD,263.03,272.34,24.07,25.97
29,BIRD,263.00,272.00,24.00,26.00
30,BIRD,262.50,272.04,24.33,26.04
31,BIRD,262.00,272.08,24.67,26.08
32,BIRD,261.50,272.13,25.00,26.13
33,BIRD,261.00,272.17,25.33,26.17
34,BIRD,260.50,272.21,25.67,26.21
35,BIRD,260.00,272.25,26.00,26.25
36,BIRD,259.50,272.29,26.33,26.29
37,BIRD,259.00,272.33,26.67,26.33
38,BIRD,258.50,272.38,27.00,26.38
39,BIRD,258.00,272.42,27.33,26.42
40,BIRD,257.50,272.46,27.67,26.46
41,BIRD,257.00,272.50,28.00,26.50
42,BIRD,256.50,272.54,28.33,26.54
43,BIRD,256.00,272.58,28.67,26.58
44,BIRD,255.50,272.63,29.00,26.63
45,BIRD,255.00,272.67,29.33,26.67
46,BIRD,254.50,272.71,29.67,26.71
47,BIRD,254.00,272.75,30.00,26.75
48,BIRD,253.50,272.79,30.33,26.79
49,BIRD,253.00,272.83,30.67,26.83
50,BIRD,252.50,272.88,31.00,26.88
51,BIRD,252.00,272.92,31.33,26.92
52,BIRD,251.50,272.96,31.67,26.96
53,BIRD,251.00,273.00,32.00,27.00
54,BIRD,251.00,272.87,31.87,27.18
55,BIRD,251.00,272.74,31.74,27.37
56,BIRD,251.00,272.61,31.61,27.55
57,BIRD,251.00,272.48,31.48,27.74
58,BIRD,251.00,272.35,31.35,27.92
59,BIRD,251.00,272.22,31.22,28.10
60,BIRD,251.00,272.09,31.09,28.29
61,BIRD,251.00,271.96,30.96,28.47
62,BIRD,251.00,271.83,30.83,28.65
63,BIRD,251.00,271.70,30.70,28.84
64,BIRD,251.00,271.57,30.57,29.02
65,BIRD,251.00,271.43,30.43,29.21
66,BIRD,251.00,271.30,30.30,29.39
67,BIRD,251.00,271.17,30.17,29.57
68,BIRD,251.00,271.04,30.04,29.76
69,BIRD,251.00,270.91,29.91,29.94
70,BIRD,251.00,270.78,29.78,30.13
71,BIRD,251.00,270.65,29.65,30.31
72,BIRD,251.00,270.52,29.52,30.49
73,BIRD,251.00,270.39,29.39,30.68
74,BIRD,251.00,270.26,29.26,30.86
75,BIRD,251.00,270.13,29.13,31.04
76,BIRD,251.00,270.00,29.00,31.23
77,BIRD,251.63,270.63,29.05,31.06
78,BIRD,252.26,271.26,29.11,30.89
79,BIRD,252.89,271.89,29.16,30.72
80,BIRD,253.53,272.53,29.21,30.55
81,BIRD,254.16,273.16,29.26,30.38
82,BIRD,254.79,273.79,29.32,30.21
83,BIRD,255.42,274.42,29.37,30.04
84,BIRD,256.05,275.05,29.42,29.87
85,BIRD,256.68,275.68,29.47,29.70
86,BIRD,257.32,276.32,29.53,29.53
87,BIRD,257.95,276.95,29.58,29.36
