frame,label,x,y,width,height
0,BIRD,215.00,237.00,30.00,27.00
1,BIRD,214.33,236.55,30.05,27.07
2,BIRD,213.65,236.10,30.10,27.15
3,BIRD,212.98,235.65,30.15,27.22
4,BIRD,212.30,235.20,30.20,27.30
5,BIRD,211.63,234.75,30.25,27.37
6,BIRD,210.95,234.30,30.30,27.45
7,BIRD,210.28,233.85,30.35,27.52
8,BIRD,209.60,233.40,30.40,27.60
9,BIRD,208.93,232.95,30.45,27.67
10,BIRD,208.25,232.50,30.50,27.75
11,BIRD,207.58,232.05,30.55,27.82
12,BIRD,206.90,231.60,30.60,27.90
13,BIRD,206.23,231.15,30.65,27.97
14,BIRD,205.55,230.70,30.70,28.05
15,BIRD,204.88,230.25,30.75,28.12
16,BIRD,204.20,229.80,30.80,28.20
17,BIRD,203.53,229.35,30.85,28.27
18,BIRD,202.85,228.90,30.90,28.35
19,BIRD,202.18,228.45,30.95,28.42
20,BIRD,201.50,228.00,31.00,28.50
21,BIRD,200.83,227.55,31.05,28.57
22,BIRD,200.15,227.10,31.10,28.65
23,BIRD,199.48,226.65,31.15,28.72
24,BIRD,198.80,226.20,31.20,28.80
25,BIRD,198.13,225.75,31.25,28.87
26,BIRD,197.45,225.30,31.30,28.95
27,BIRD,196.78,224.85,31.35,29.02
28,BIRD,196.10,224.40,31.40,29.10
29,BIRD,195.43,223.95,31.45,29.17
30,BIRD,194.75,223.50,31.50,29.25
31,BIRD,194.08,223.05,31.55,29.32
32,BIRD,193.40,222.60,31.60,29.40
33,BIRD,192.73,222.15,31.65,29.47
34,BIRD,192.05,221.70,31.70,29.55
35,BIRD,191.38,221.25,31.75,29.62
36,BIRD,190.70,220.80,31.80,29.70
37,BIRD,190.03,220.35,31.85,29.77
38,BIRD,189.35,219.90,31.90,29.85
39,BIRD,188.68,219.45,31.95,29.92
40,BIRD,188.00,219.00,32.00,30.00
41,BIRD,187.29,219.00,31.90,29.90
42,BIRD,186.57,219.00,31.81,29.81
43,BIRD,185.86,219.00,31.71,29.71
44,BIRD,185.14,219.00,31.62,29.62
45,BIRD,184.43,219.00,31.52,29.52
46,BIRD,183.71,219.00,31.43,29.43
47,BIRD,183.00,219.00,31.33,29.33
48,BIRD,182.29,219.00,31.24,29.24
49,BIRD,181.57,219.00,31.14,29.14
50,BIRD,180.86,219.00,31.05,29.05
51,BIRD,180.14,219.00,30.95,28.95
52,BIRD,179.43,219.00,30.86,28.86
53,BIRD,178.71,219.00,30.76,28.76
54,BIRD,178.00,219.00,30.67,28.67
55,BIRD,177.29,219.00,30.57,28.57
56,BIRD,176.57,219.00,30.48,28.48
57,BIRD,175.86,219.00,30.38,28.38
58,BIRD,175.14,219.00,30.29,28.29
59,BIRD,174.43,219.00,30.19,28.19
60,BIRD,173.71,219.00,30.10,28.10
61,BIRD,173.00,219.00,30.00,28.00
62,BIRD,172.20,219.20,30.05,28.10
63,BIRD,171.40,219.40,30.10,28.20
64,BIRD,170.60,219.60,30.15,28.30
65,BIRD,169.80,219.80,30.20,28.40
66,BIRD,169.00,220.00,30.25,28.50
67,BIRD,168.20,220.20,30.30,28.60
68,BIRD,167.40,220.40,30.35,28.70
69,BIRD,166.60,220.60,30.40,28.80
70,BIRD,165.80,220.80,30.45,28.90
71,BIRD,165.00,221.00,30.50,29.00
72,BIRD,164.20,221.20,30.55,29.10
73,BIRD,163.40,221.40,30.60,29.20
74,BIRD,162.60,221.60,30.65,29.30
75,BIRD,161.80,221.80,30.70,29.40
76,BIRD,161.00,222.00,30.75,29.50
77,BIRD,160.20,222.20,30.80,29.60
78,BIRD,159.40,222.40,30.85,29.70
79,BIRD,158.60,222.60,30.90,29.80
80,BIRD,157.80,222.80,30.95,29.90
