frame,label,x,y,width,height
0,HELICOPTER,174.54,159.36,238.35,201.16
1,HELICOPTER,176.49,159.00,237.29,200.33
2,HELICOPTER,178.52,159.14,236.34,199.44
3,HELICOPTER,180.62,159.42,235.42,198.67
4,HELICOPTER,182.77,160.09,234.23,197.63
5,HELICOPTER,184.91,160.97,233.40,196.90
6,HELICOPTER,187.05,162.37,232.10,195.81
7,HELICOPTER,189.04,163.71,231.37,195.23
8,HELICOPTER,191.31,165.49,230.19,194.18
9,HELICOPTER,193.88,167.28,228.92,193.05
10,HELICOPTER,196.28,169.00,227.68,192.02
11,HELICOPTER,198.40,170.52,226.73,191.17
12,HELICOPTER,200.60,171.67,225.59,190.16
13,HELICOPTER,203.02,172.97,224.33,189.04
14,HELICOPTER,205.20,173.76,223.53,188.42
15,HELICOPTER,207.40,174.80,222.46,187.48
16,HELICOPTER,209.52,175.56,221.76,186.87
17,HELICOPTER,211.62,176.40,220.79,186.04
18,HELICOPTER,213.54,177.15,220.17,185.50
19,HELICOPTER,215.68,178.23,218.67,184.08
20,HELICOPTER,217.80,179.27,217.31,182.82
21,HELICOPTER,220.40,180.08,216.05,181.69
22,HELICOPTER,222.25,180.67,214.77,180.56
23,HELICOPTER,224.21,181.49,213.39,179.27
24,HELICOPTER,226.11,182.15,212.02,178.04
25,HELICOPTER,227.89,182.34,211.08,177.15
26,HELICOPTER,229.71,182.55,210.01,176.22
27,HELICOPTER,231.26,182.23,209.10,175.48
28,HELICOPTER,232.58,182.12,208.07,174.64
29,HELICOPTER,233.59,182.07,206.74,173.46
30,HELICOPTER,233.21,181.44,205.78,172.73
31,HELICOPTER,232.06,180.84,204.46,171.51
32,HELICOPTER,230.54,179.75,203.15,170.36
33,HELICOPTER,228.94,178.38,202.21,169.64
34,HELICOPTER,228.05,177.15,200.52,168.11
35,HELICOPTER,227.47,175.90,198.95,166.67
36,HELICOPTER,226.86,174.15,197.78,165.70
37,HELICOPTER,226.45,172.55,196.57,164.66
38,HELICOPTER,226.53,171.09,195.09,163.36
39,HELICOPTER,227.08,169.95,193.47,161.94
40,HELICOPTER,227.59,168.83,192.25,160.85
41,HELICOPTER,227.86,167.63,190.89,159.70
42,HELICOPTER,228.25,166.21,189.85,158.94
43,HELICOPTER,228.99,165.27,188.37,157.75
44,HELICOPTER,229.62,164.01,187.63,157.24
45,HELICOPTER,230.45,162.92,186.72,156.53
46,HELICOPTER,231.08,161.92,185.88,155.95
47,HELICOPTER,231.41,161.34,184.79,155.17
48,HELICOPTER,231.46,160.54,183.56,154.17
49,HELICOPTER,231.18,159.56,182.68,153.63
50,HELICOPTER,230.85,158.80,182.07,153.27
51,HELICOPTER,230.94,158.14,181.07,152.54
52,HELICOPTER,231.09,157.79,179.75,151.43
53,HELICOPTER,230.81,157.68,178.65,150.52
54,HELICOPTER,230.22,157.67,177.68,149.69
55,HELICOPTER,229.08,157.31,177.22,149.50
56,HELICOPTER,227.30,157.35,176.35,148.89
57,HELICOPTER,225.29,157.96,174.99,147.68
58,HELICOPTER,223.18,158.52,173.74,146.51
59,HELICOPTER,221.41,158.94,172.67,145.62
60,HELICOPTER,219.86,159.39,171.46,144.54
61,HELICOPTER,218.89,160.26,170.10,143.30
62,HELICOPTER,218.28,160.95,168.88,142.11
63,HELICOPTER,218.21,161.83,167.60,140.97
64,HELICOPTER,218.58,162.69,166.23,139.70
65,HELICOPTER,219.22,163.76,165.11,138.75
66,HELICOPTER,220.03,164.84,164.00,137.62
67,HELICOPTER,221.11,166.01,162.56,136.31
68,HELICOPTER,222.16,167.49,161.37,135.13
69,HELICOPTER,223.35,168.94,160.12,133.96
70,HELICOPTER,224.00,170.00,159.00,133.00
71,HELICOPTER,217.26,141.66,194.74,179.68
72,HELICOPTER,216.89,143.36,193.37,178.38
73,HELICOPTER,216.62,144.99,191.61,176.68
74,HELICOPTER,216.32,146.25,190.21,175.34
75,HELICOPTER,216.01,147.78,188.82,174.00
76,HELICOPTER,215.22,149.34,187.36,172.61
77,HELICOPTER,213.91,150.56,186.05,171.39
78,HELICOPTER,212.87,152.31,184.42,169.78
79,HELICOPTER,212.14,154.07,182.42,167.84
80,HELICOPTER,211.69,155.57,180.80,166.29
81,HELICOPTER,211.65,157.05,179.38,164.89
82,HELICOPTER,211.83,159.00,177.87,163.36
83,HELICOPTER,211.95,160.36,176.46,162.01
84,HELICOPTER,212.29,161.94,174.74,160.36
85,HELICOPTER,213.01,163.51,173.36,159.00
86,HELICOPTER,213.66,164.85,171.86,157.50
87,HELICOPTER,214.18,166.09,170.50,156.25
88,HELICOPTER,214.90,167.20,169.42,155.16
89,HELICOPTER,216.07,168.04,167.96,153.70
90,HELICOPTER,217.27,169.21,166.57,152.32
91,HELICOPTER,218.20,170.36,165.52,151.26
92,HELICOPTER,219.20,171.25,164.10,149.82
93,HELICOPTER,220.09,172.16,162.93,148.58
94,HELICOPTER,220.81,173.17,162.09,147.68
95,HELICOPTER,221.00,174.00,161.47,147.00
96,HELICOPTER,228.38,169.98,175.21,158.68
97,HELICOPTER,227.29,170.75,174.94,158.15
98,HELICOPTER,226.68,172.06,173.76,156.88
99,HELICOPTER,226.52,172.87,172.70,155.60
100,HELICOPTER,226.24,173.72,172.18,154.99
101,HELICOPTER,226.06,174.41,171.34,154.06
102,HELICOPTER,225.82,175.16,170.73,153.31
103,HELICOPTER,225.52,175.73,170.33,152.83
104,HELICOPTER,225.37,176.50,169.64,152.03
105,HELICOPTER,224.87,177.47,169.00,151.26
106,HELICOPTER,223.87,178.39,168.08,150.21
107,HELICOPTER,221.87,179.42,167.13,149.17
108,HELICOPTER,219.55,180.35,166.78,148.70
109,HELICOPTER,217.87,181.64,166.25,148.12
110,HELICOPTER,216.49,182.52,166.42,148.20
111,HELICOPTER,216.26,183.63,166.10,147.78
112,HELICOPTER,216.37,184.84,165.71,147.26
113,HELICOPTER,216.29,186.41,165.65,147.04
114,HELICOPTER,216.23,187.63,165.77,147.04
115,HELICOPTER,215.91,189.14,165.87,147.13
116,HELICOPTER,215.77,190.65,165.79,146.95
117,HELICOPTER,216.16,191.84,166.00,147.08
118,HELICOPTER,217.18,192.90,166.60,147.55
119,HELICOPTER,219.50,194.27,166.50,147.32
120,HELICOPTER,222.32,195.64,166.42,147.09
121,HELICOPTER,225.07,196.93,165.96,146.47
122,HELICOPTER,227.73,198.11,166.11,146.48
123,HELICOPTER,230.96,199.39,166.08,146.36
124,HELICOPTER,234.27,200.41,165.99,146.14
125,HELICOPTER,237.40,201.40,166.24,146.19
126,HELICOPTER,240.95,202.60,165.82,145.52
127,HELICOPTER,244.57,203.46,165.56,145.06
128,HELICOPTER,247.91,204.23,165.78,145.09
129,HELICOPTER,251.22,205.54,165.35,144.51
130,HELICOPTER,253.88,206.57,165.00,144.02
131,HELICOPTER,255.65,207.44,164.77,143.61
132,HELICOPTER,256.94,208.75,164.71,143.34
133,HELICOPTER,258.18,209.55,164.85,143.24
134,HELICOPTER,259.78,210.28,164.66,142.88
135,HELICOPTER,261.59,211.10,164.18,142.18
136,HELICOPTER,262.73,211.90,164.24,142.05
137,HELICOPTER,262.62,212.36,164.43,142.11
138,HELICOPTER,261.78,213.02,164.25,141.77
139,HELICOPTER,260.28,213.39,164.33,141.58
140,HELICOPTER,258.62,213.93,164.34,141.40
141,HELICOPTER,256.87,214.25,164.15,141.01
142,HELICOPTER,255.04,214.51,163.90,140.60
143,HELICOPTER,253.25,214.57,164.19,140.66
144,HELICOPTER,252.87,214.51,164.29,140.53
145,HELICOPTER,253.48,215.00,163.68,139.67
146,HELICOPTER,253.23,214.71,163.82,139.61
147,HELICOPTER,253.06,214.44,164.35,139.92
148,HELICOPTER,253.71,214.43,164.11,139.49
149,HELICOPTER,254.61,214.37,163.86,138.98
150,HELICOPTER,255.84,214.20,164.02,138.91
151,HELICOPTER,257.11,213.86,164.18,138.92
152,HELICOPTER,257.90,213.61,164.48,139.00
153,HELICOPTER,258.30,213.34,164.96,139.27
154,HELICOPTER,258.90,213.01,164.85,138.99
155,HELICOPTER,259.30,212.97,164.72,138.65
156,HELICOPTER,258.84,211.94,165.37,139.13
157,HELICOPTER,258.19,211.52,165.89,139.42
158,HELICOPTER,256.99,210.73,166.62,139.91
159,HELICOPTER,256.40,210.16,166.85,140.00
160,HELICOPTER,256.68,209.58,166.94,139.94
161,HELICOPTER,257.49,209.07,166.66,139.37
162,HELICOPTER,257.58,208.10,167.14,139.63
163,HELICOPTER,257.28,207.00,167.72,140.00
164,HELICOPTER,269.23,230.36,150.60,116.14
165,HELICOPTER,269.58,229.16,151.10,116.42
166,HELICOPTER,269.61,227.94,151.55,116.61
167,HELICOPTER,269.49,226.55,151.81,116.58
168,HELICOPTER,269.18,225.00,152.47,116.76
169,HELICOPTER,268.78,223.46,153.28,117.22
170,HELICOPTER,267.59,222.09,153.81,117.38
171,HELICOPTER,264.91,220.57,154.45,117.77
172,HELICOPTER,262.09,219.40,154.96,117.89
173,HELICOPTER,259.61,218.13,155.61,118.15
174,HELICOPTER,257.43,216.93,156.17,118.19
175,HELICOPTER,255.93,215.70,156.80,118.52
176,HELICOPTER,254.64,214.93,157.28,118.58
177,HELICOPTER,253.97,213.87,157.78,118.69
178,HELICOPTER,254.40,212.87,158.53,119.06
179,HELICOPTER,255.88,212.12,158.74,118.95
180,HELICOPTER,257.49,211.35,159.41,119.23
181,HELICOPTER,258.61,210.51,160.33,119.75
182,HELICOPTER,259.26,209.73,160.81,119.86
183,HELICOPTER,259.52,209.21,161.34,120.10
184,HELICOPTER,259.20,208.59,162.11,120.59
185,HELICOPTER,258.64,207.75,162.78,120.84
186,HELICOPTER,257.64,207.24,163.38,121.05
187,HELICOPTER,256.50,206.42,164.16,121.34
188,HELICOPTER,255.22,205.76,164.63,121.57
189,HELICOPTER,254.07,205.30,165.05,121.77
190,HELICOPTER,253.30,204.72,165.77,122.15
191,HELICOPTER,252.60,203.93,166.41,122.44
192,HELICOPTER,252.03,203.23,167.07,122.76
193,HELICOPTER,251.67,202.85,167.58,122.86
194,HELICOPTER,251.41,201.97,168.29,123.20
195,HELICOPTER,251.94,201.07,168.30,123.08
196,HELICOPTER,252.56,200.42,168.88,123.35
197,HELICOPTER,253.26,199.46,169.83,123.69
198,HELICOPTER,253.96,198.22,170.46,124.11
199,HELICOPTER,254.89,197.42,171.05,124.38
200,HELICOPTER,255.72,196.59,171.76,124.83
201,HELICOPTER,256.32,195.48,171.95,124.74
202,HELICOPTER,256.56,194.75,172.51,125.06
203,HELICOPTER,256.67,193.47,173.53,125.78
204,HELICOPTER,256.95,192.59,174.09,125.99
205,HELICOPTER,257.48,191.49,174.84,126.57
206,HELICOPTER,257.77,190.19,175.61,127.12
207,HELICOPTER,257.80,189.33,176.07,127.33
208,HELICOPTER,257.21,188.59,176.39,127.43
