frame,label,x,y,width,height
0,AIRPLANE,313.00,205.00,36.00,24.00
1,AIRPLANE,313.45,204.42,36.07,24.12
2,AIRPLANE,311.49,204.40,36.05,24.11
3,AIRPLANE,309.95,203.39,36.09,24.11
4,AIRPLANE,308.96,203.63,36.10,24.14
5,AIRPLANE,307.94,203.59,36.12,24.15
6,AIRPLANE,305.99,203.31,36.39,24.31
7,AIRPLANE,306.89,203.42,36.09,24.09
8,AIRPLANE,304.99,203.31,36.40,24.33
9,AIRPLANE,303.28,202.53,36.32,24.33
10,AIRPLANE,301.28,202.71,36.29,24.31
11,AIRPLANE,300.59,203.12,36.06,24.07
12,AIRPLANE,299.04,202.41,36.47,24.46
13,AIRPLANE,299.88,202.95,36.39,24.34
14,AIRPLANE,297.16,202.21,36.32,24.24
15,AIRPLANE,296.88,202.95,35.99,24.02
16,AIRPLANE,295.94,201.88,36.38,24.33
17,AIRPLANE,295.87,201.97,36.01,24.02
18,AIRPLANE,294.89,202.57,36.08,24.08
19,AIRPLANE,294.89,202.26,36.22,24.15
20,AIRPLANE,293.64,201.83,36.01,24.05
21,AIRPLANE,292.16,200.76,36.40,24.38
22,AIRPLANE,291.80,201.03,35.97,23.99
23,AIRPLANE,291.69,199.46,36.05,24.07
24,AIRPLANE,290.68,199.06,36.05,24.06
25,AIRPLANE,290.99,198.99,36.23,24.19
26,AIRPLANE,290.33,199.88,36.21,24.19
27,AIRPLANE,289.66,200.60,36.21,24.21
28,AIRPLANE,287.81,200.45,36.31,24.29
29,AIRPLANE,287.18,200.60,36.33,24.34
30,AIRPLANE,286.63,200.47,36.10,24.08
31,AIRPLANE,287.02,200.55,36.30,24.30
32,AIRPLANE,285.42,200.62,36.14,24.14
33,AIRPLANE,285.00,201.10,36.17,24.12
34,AIRPLANE,284.50,200.91,36.05,24.05
35,AIRPLANE,283.53,200.95,36.06,24.04
36,AIRPLANE,282.14,201.50,36.26,24.22
37,AIRPLANE,282.63,201.30,36.09,24.17
38,AIRPLANE,281.12,200.10,36.27,24.19
39,AIRPLANE,279.92,199.77,36.25,24.27
40,AIRPLANE,279.94,200.01,36.16,24.12
41,AIRPLANE,279.28,199.14,36.21,24.17
42,AIRPLANE,277.95,198.44,36.21,24.15
43,AIRPLANE,278.71,198.54,36.01,24.06
44,AIRPLANE,277.81,200.49,36.03,24.09
45,AIRPLANE,277.78,200.08,36.07,24.13
46,AIRPLANE,276.13,198.51,36.19,24.14
47,AIRPLANE,275.46,198.27,36.15,24.19
48,AIRPLANE,275.26,198.09,36.18,24.16
49,AIRPLANE,275.50,198.43,36.09,24.14
50,AIRPLANE,273.95,196.63,36.06,24.06
51,AIRPLANE,273.61,196.21,36.10,24.17
52,AIRPLANE,273.38,194.79,36.09,24.10
53,AIRPLANE,272.37,193.28,36.16,24.18
54,AIRPLANE,272.98,194.73,35.94,23.97
55,AIRPLANE,272.49,194.09,36.08,24.16
56,AIRPLANE,273.05,192.45,36.20,24.14
57,AIRPLANE,272.30,191.54,36.14,24.10
58,AIRPLANE,272.86,193.62,35.88,23.99
59,AIRPLANE,273.09,192.14,36.28,24.21
60,AIRPLANE,272.88,191.65,35.91,24.00
61,AIRPLANE,272.99,191.08,36.28,24.20
62,AIRPLANE,273.01,192.48,36.37,24.32
63,AIRPLANE,272.99,191.57,36.36,24.35
64,AIRPLANE,272.04,192.67,36.38,24.37
65,AIRPLANE,272.29,192.25,36.25,24.20
66,AIRPLANE,272.11,190.19,36.28,24.19
