frame,label,x,y,width,height
0,AIRPLANE,286.00,340.00,58.00,57.00
1,AIRPLANE,286.47,339.53,58.00,57.16
2,AIRPLANE,286.95,339.05,58.00,57.32
3,AIRPLANE,287.42,338.58,58.00,57.47
4,AIRPLANE,287.89,338.11,58.00,57.63
5,AIRPLANE,288.37,337.63,58.00,57.79
6,AIRPLANE,288.84,337.16,58.00,57.95
7,AIRPLANE,289.32,336.68,58.00,58.11
8,AIRPLANE,289.79,336.21,58.00,58.26
9,AIRPLANE,290.26,335.74,58.00,58.42
10,AIRPLANE,290.74,335.26,58.00,58.58
11,AIRPLANE,291.21,334.79,58.00,58.74
12,AIRPLANE,291.68,334.32,58.00,58.89
13,AIRPLANE,292.16,333.84,58.00,59.05
14,AIRPLANE,292.63,333.37,58.00,59.21
15,AIRPLANE,293.11,332.89,58.00,59.37
16,AIRPLANE,293.58,332.42,58.00,59.53
17,AIRPLANE,294.05,331.95,58.00,59.68
18,AIRPLANE,294.53,331.47,58.00,59.84
19,AIRPLANE,295.00,331.00,58.00,60.00
20,AIRPLANE,295.47,330.53,58.00,60.16
21,AIRPLANE,295.95,330.05,58.00,60.32
22,AIRPLANE,296.42,329.58,58.00,60.47
23,AIRPLANE,296.89,329.11,58.00,60.63
24,AIRPLANE,297.37,328.63,58.00,60.79
25,AIRPLANE,297.84,328.16,58.00,60.95
26,AIRPLANE,298.32,327.68,58.00,61.11
27,AIRPLANE,298.79,327.21,58.00,61.26
28,AIRPLANE,299.26,326.74,58.00,61.42
29,AIRPLANE,299.74,326.26,58.00,61.58
30,AIRPLANE,300.21,325.79,58.00,61.74
31,AIRPLANE,300.68,325.32,58.00,61.89
32,AIRPLANE,301.16,324.84,58.00,62.05
33,AIRPLANE,301.63,324.37,58.00,62.21
34,AIRPLANE,302.11,323.89,58.00,62.37
35,AIRPLANE,302.58,323.42,58.00,62.53
36,AIRPLANE,303.05,322.95,58.00,62.68
37,AIRPLANE,303.53,322.47,58.00,62.84
38,AIRPLANE,304.00,322.00,58.00,63.00
39,AIRPLANE,304.40,321.50,58.12,62.94
40,AIRPLANE,304.81,321.00,58.23,62.88
41,AIRPLANE,305.21,320.50,58.35,62.83
42,AIRPLANE,305.62,320.00,58.46,62.77
43,AIRPLANE,306.02,319.50,58.58,62.71
44,AIRPLANE,306.42,319.00,58.69,62.65
45,AIRPLANE,306.83,318.50,58.81,62.60
46,AIRPLANE,307.23,318.00,58.92,62.54
47,AIRPLANE,307.63,317.50,59.04,62.48
48,AIRPLANE,308.04,317.00,59.15,62.42
49,AIRPLANE,308.44,316.50,59.27,62.37
50,AIRPLANE,308.85,316.00,59.38,62.31
51,AIRPLANE,309.25,315.50,59.50,62.25
52,AIRPLANE,309.65,315.00,59.62,62.19
53,AIRPLANE,310.06,314.50,59.73,62.13
54,AIRPLANE,310.46,314.00,59.85,62.08
55,AIRPLANE,310.87,313.50,59.96,62.02
