frame,label,x,y,width,height
0,AIRPLANE,331.23,170.84,52.64,31.92
1,AIRPLANE,330.93,170.60,52.48,31.85
2,AIRPLANE,330.60,170.38,52.39,31.76
3,AIRPLANE,330.22,170.13,52.49,31.78
4,AIRPLANE,329.80,169.81,52.67,31.98
5,AIRPLANE,329.16,169.61,52.50,31.85
6,AIRPLANE,328.87,169.41,52.41,31.74
7,AIRPLANE,328.50,169.46,52.35,31.63
8,AIRPLANE,328.11,169.46,52.36,31.65
9,AIRPLANE,327.70,169.33,52.43,31.73
10,AIRPLANE,327.33,169.28,52.42,31.67
11,AIRPLANE,326.86,169.39,52.43,31.74
12,AIRPLANE,326.42,169.58,52.38,31.65
13,AIRPLANE,325.67,169.57,52.46,31.76
14,AIRPLANE,325.01,169.64,52.46,31.73
15,AIRPLANE,324.35,169.80,52.50,31.70
16,AIRPLANE,323.64,169.85,52.71,31.91
17,AIRPLANE,323.18,169.94,52.66,31.80
18,AIRPLANE,322.69,170.28,52.44,31.66
19,AIRPLANE,322.22,170.36,52.43,31.74
20,AIRPLANE,321.74,170.54,52.36,31.62
21,AIRPLANE,321.19,170.63,52.45,31.72
22,AIRPLANE,320.58,170.76,52.64,31.85
23,AIRPLANE,320.05,171.09,52.65,31.83
24,AIRPLANE,319.34,171.11,52.62,31.84
25,AIRPLANE,318.70,171.43,52.41,31.67
26,AIRPLANE,318.13,171.62,52.47,31.75
27,AIRPLANE,317.37,171.70,52.56,31.79
28,AIRPLANE,316.52,171.77,52.77,31.94
29,AIRPLANE,315.95,172.08,52.67,31.81
30,AIRPLANE,315.44,172.29,52.51,31.78
31,AIRPLANE,314.81,172.42,52.46,31.71
32,AIRPLANE,313.97,172.79,52.74,31.87
33,AIRPLANE,313.33,172.83,52.79,31.90
34,AIRPLANE,312.82,173.17,52.61,31.80
35,AIRPLANE,312.15,173.07,52.69,31.84
36,AIRPLANE,311.71,173.49,52.44,31.70
37,AIRPLANE,311.27,173.55,52.46,31.73
38,AIRPLANE,310.79,173.61,52.57,31.82
39,AIRPLANE,310.39,173.70,52.51,31.70
40,AIRPLANE,310.10,173.68,52.51,31.72
41,AIRPLANE,309.68,173.62,52.61,31.87
42,AIRPLANE,309.38,173.70,52.50,31.71
43,AIRPLANE,309.08,173.65,52.47,31.69
44,AIRPLANE,308.70,173.56,52.49,31.74
45,AIRPLANE,308.22,173.63,52.48,31.72
46,AIRPLANE,307.88,173.60,52.51,31.76
47,AIRPLANE,307.51,173.65,52.46,31.69
48,AIRPLANE,307.22,173.65,52.48,31.70
49,AIRPLANE,306.80,173.77,52.86,32.04
