frame,label,x,y,width,height
0,AIRPLANE,542.14,86.08,34.86,23.92
1,AIRPLANE,539.76,85.07,35.78,25.74
2,AIRPLANE,534.89,84.42,38.89,27.38
3,AIRPLANE,534.36,85.20,36.62,25.65
4,AIRPLANE,530.44,84.44,38.35,27.31
5,AIRPLANE,531.13,86.11,34.21,23.60
6,AIRPLANE,525.65,84.79,38.12,26.81
7,AIRPLANE,524.81,85.42,37.22,25.56
8,AIRPLANE,523.21,86.15,33.33,23.35
9,AIRPLANE,521.73,86.04,33.40,23.55
10,AIRPLANE,516.82,84.50,35.98,26.67
11,AIRPLANE,515.84,85.07,35.00,25.53
12,AIRPLANE,508.12,81.14,43.54,33.89
13,AIRPLANE,511.71,85.54,33.49,24.36
14,AIRPLANE,505.07,83.12,40.03,29.86
15,AIRPLANE,505.52,84.77,32.95,25.38
16,AIRPLANE,503.06,85.65,31.26,23.53
17,AIRPLANE,499.95,85.79,31.31,23.40
18,AIRPLANE,497.05,84.47,33.71,26.10
19,AIRPLANE,493.62,84.60,34.43,26.04
20,AIRPLANE,493.36,85.53,32.60,24.08
21,AIRPLANE,488.97,84.77,33.75,25.54
22,AIRPLANE,486.85,85.34,32.67,24.34
23,AIRPLANE,485.16,85.34,32.53,24.31
24,AIRPLANE,482.12,85.18,32.72,24.47
25,AIRPLANE,480.39,84.82,33.44,25.22
26,AIRPLANE,476.84,84.19,34.68,26.34
27,AIRPLANE,473.91,84.27,34.45,26.21
28,AIRPLANE,472.69,84.64,33.72,25.36
29,AIRPLANE,468.15,83.80,36.74,26.85
30,AIRPLANE,466.53,83.81,37.66,26.74
31,AIRPLANE,462.59,82.50,39.43,29.29
32,AIRPLANE,462.52,83.44,34.11,25.97
33,AIRPLANE,461.17,83.44,34.22,25.81
34,AIRPLANE,457.38,82.90,35.75,26.71
35,AIRPLANE,452.96,80.17,41.89,32.15
36,AIRPLANE,450.14,80.44,41.62,31.62
37,AIRPLANE,450.02,81.93,39.07,28.43
38,AIRPLANE,446.59,81.30,40.13,29.63
39,AIRPLANE,445.34,81.25,39.61,29.65
40,AIRPLANE,445.73,83.12,33.26,25.09
41,AIRPLANE,442.46,81.23,36.44,28.84
42,AIRPLANE,438.83,80.34,38.31,29.89
43,AIRPLANE,437.79,80.77,37.73,28.96
44,AIRPLANE,433.94,80.04,39.52,30.44
45,AIRPLANE,433.24,81.27,38.56,27.77
46,AIRPLANE,432.01,81.98,35.03,25.75
47,AIRPLANE,428.77,81.45,35.92,26.82
48,AIRPLANE,428.32,82.34,34.03,24.91
49,AIRPLANE,426.82,82.84,31.50,23.36
50,AIRPLANE,425.40,82.54,31.86,23.47
51,AIRPLANE,422.75,82.02,31.40,23.09
52,AIRPLANE,419.61,80.70,34.83,26.12
53,AIRPLANE,416.98,80.76,33.99,25.72
54,AIRPLANE,415.24,80.37,35.41,26.73
55,AIRPLANE,413.96,81.39,32.22,24.11
56,AIRPLANE,412.41,80.93,32.97,24.95
57,AIRPLANE,410.36,81.98,30.90,22.66
58,AIRPLANE,407.89,82.12,30.55,22.31
59,AIRPLANE,406.65,82.06,31.59,22.15
60,AIRPLANE,402.01,80.76,34.08,24.82
61,AIRPLANE,400.41,80.35,34.55,25.73
62,AIRPLANE,396.42,79.39,36.97,27.25
63,AIRPLANE,395.85,80.42,32.34,23.88
64,AIRPLANE,394.06,81.23,31.03,22.26
65,AIRPLANE,389.65,80.44,33.45,23.46
66,AIRPLANE,388.05,80.00,34.89,24.11
67,AIRPLANE,385.02,80.04,35.09,24.09
68,AIRPLANE,384.12,79.79,35.31,24.63
69,AIRPLANE,379.70,78.91,37.38,26.50
70,AIRPLANE,378.99,78.86,37.04,26.37
71,AIRPLANE,375.76,78.87,36.73,26.28
72,AIRPLANE,373.85,78.41,38.09,27.39
73,AIRPLANE,371.25,78.71,37.13,26.69
74,AIRPLANE,371.25,79.60,33.99,24.43
75,AIRPLANE,368.61,79.73,34.05,24.33
76,AIRPLANE,368.24,79.88,32.60,23.62
77,AIRPLANE,365.77,80.24,31.65,22.03
78,AIRPLANE,362.72,80.19,31.78,22.13
79,AIRPLANE,359.66,78.82,34.36,24.86
80,AIRPLANE,356.18,78.20,35.74,26.08
81,AIRPLANE,355.67,79.16,33.86,24.10
82,AIRPLANE,352.94,79.62,33.46,23.11
83,AIRPLANE,349.94,79.62,33.54,23.18
84,AIRPLANE,348.38,79.41,34.22,23.62
85,AIRPLANE,345.71,79.64,33.50,23.12
86,AIRPLANE,343.77,79.26,34.16,23.89
87,AIRPLANE,340.76,79.19,34.16,23.98
88,AIRPLANE,339.21,79.15,34.58,23.99
89,AIRPLANE,337.24,79.96,32.51,22.39
90,AIRPLANE,333.68,78.97,33.79,24.36
91,AIRPLANE,332.56,78.87,33.57,23.96
92,AIRPLANE,329.08,78.98,33.88,23.84
93,AIRPLANE,326.25,77.70,37.13,26.72
94,AIRPLANE,323.34,77.82,37.00,26.50
95,AIRPLANE,323.79,79.65,32.84,23.03
96,AIRPLANE,321.37,80.32,31.16,21.67
97,AIRPLANE,317.28,79.11,34.02,23.97
98,AIRPLANE,314.99,78.91,34.64,24.36
99,AIRPLANE,314.74,80.32,29.50,20.63
100,AIRPLANE,313.52,80.38,29.54,20.48
101,AIRPLANE,311.90,81.03,27.09,18.73
102,AIRPLANE,308.98,81.03,26.93,18.62
103,AIRPLANE,307.29,80.73,27.41,19.06
104,AIRPLANE,303.45,80.14,28.89,19.95
105,AIRPLANE,301.96,80.06,28.94,20.12
106,AIRPLANE,300.04,79.89,29.38,20.46
107,AIRPLANE,297.10,79.99,29.46,20.28
108,AIRPLANE,291.10,79.37,29.34,20.54
109,AIRPLANE,290.03,79.64,28.61,19.94
110,AIRPLANE,288.44,79.64,28.59,19.95
111,AIRPLANE,286.33,79.86,26.87,18.86
112,AIRPLANE,284.82,79.80,26.96,18.98
113,AIRPLANE,280.64,78.92,29.33,20.40
114,AIRPLANE,279.01,78.86,29.60,20.52
115,AIRPLANE,275.66,78.45,30.39,21.30
116,AIRPLANE,274.94,79.18,28.96,19.87
117,AIRPLANE,255.00,178.00,114.00,54.00
