frame,label,x,y,width,height
0,HELICOPTER,248.00,223.00,36.00,32.00
1,HELICOPTER,247.86,224.07,35.71,31.79
2,HELICOPTER,247.71,225.14,35.43,31.57
3,HELICOPTER,247.57,226.21,35.14,31.36
4,HELICOPTER,247.43,227.29,34.86,31.14
5,HELICOPTER,247.29,228.36,34.57,30.93
6,HELICOPTER,247.14,229.43,34.29,30.71
7,HELICOPTER,247.00,230.50,34.00,30.50
8,HELICOPTER,246.86,231.57,33.71,30.29
9,HELICOPTER,246.71,232.64,33.43,30.07
10,HELICOPTER,246.57,233.71,33.14,29.86
11,HELICOPTER,246.43,234.79,32.86,29.64
12,HELICOPTER,246.29,235.86,32.57,29.43
13,HELICOPTER,246.14,236.93,32.29,29.21
14,HELICOPTER,246.00,238.00,32.00,29.00
15,HELICOPTER,245.85,239.54,31.85,28.77
16,HELICOPTER,245.69,241.08,31.69,28.54
17,HELICOPTER,245.54,242.62,31.54,28.31
18,HELICOPTER,245.38,244.15,31.38,28.08
19,HELICOPTER,245.23,245.69,31.23,27.85
20,HELICOPTER,245.08,247.23,31.08,27.62
21,HELICOPTER,244.92,248.77,30.92,27.38
22,HELICOPTER,244.77,250.31,30.77,27.15
23,HELICOPTER,244.62,251.85,30.62,26.92
24,HELICOPTER,244.46,253.38,30.46,26.69
25,HELICOPTER,244.31,254.92,30.31,26.46
26,HELICOPTER,244.15,256.46,30.15,26.23
27,HELICOPTER,244.00,258.00,30.00,26.00
28,HELICOPTER,243.83,258.58,30.42,26.42
29,HELICOPTER,243.67,259.17,30.83,26.83
30,HELICOPTER,243.50,259.75,31.25,27.25
31,HELICOPTER,243.33,260.33,31.67,27.67
32,HELICOPTER,243.17,260.92,32.08,28.08
33,HELICOPTER,243.00,261.50,32.50,28.50
34,HELICOPTER,242.83,262.08,32.92,28.92
35,HELICOPTER,242.67,262.67,33.33,29.33
36,HELICOPTER,242.50,263.25,33.75,29.75
37,HELICOPTER,242.33,263.83,34.17,30.17
38,HELICOPTER,242.17,264.42,34.58,30.58
39,HELICOPTER,242.00,265.00,35.00,31.00
40,HELICOPTER,242.27,264.55,35.09,30.82
41,HELICOPTER,242.55,264.09,35.18,30.64
42,HELICOPTER,242.82,263.64,35.27,30.45
43,HELICOPTER,243.09,263.18,35.36,30.27
44,HELICOPTER,243.36,262.73,35.45,30.09
45,HELICOPTER,243.64,262.27,35.55,29.91
46,HELICOPTER,243.91,261.82,35.64,29.73
47,HELICOPTER,244.18,261.36,35.73,29.55
48,HELICOPTER,244.45,260.91,35.82,29.36
49,HELICOPTER,244.73,260.45,35.91,29.18
50,HELICOPTER,245.00,260.00,36.00,29.00
51,HELICOPTER,245.55,259.36,36.18,29.00
52,HELICOPTER,246.09,258.73,36.36,29.00
53,HELICOPTER,246.64,258.09,36.55,29.00
54,HELICOPTER,247.18,257.45,36.73,29.00
55,HELICOPTER,247.73,256.82,36.91,29.00
56,HELICOPTER,248.27,256.18,37.09,29.00
57,HELICOPTER,248.82,255.55,37.27,29.00
58,HELICOPTER,249.36,254.91,37.45,29.00
59,HELICOPTER,249.91,254.27,37.64,29.00
60,HELICOPTER,250.45,253.64,37.82,29.00
61,HELICOPTER,251.00,253.00,38.00,29.00
62,HELICOPTER,251.27,252.82,38.18,29.27
63,HELICOPTER,251.55,252.64,38.36,29.55
64,HELICOPTER,251.82,252.45,38.55,29.82
65,HELICOPTER,252.09,252.27,38.73,30.09
66,HELICOPTER,252.36,252.09,38.91,30.36
67,HELICOPTER,252.64,251.91,39.09,30.64
68,HELICOPTER,252.91,251.73,39.27,30.91
69,HELICOPTER,253.18,251.55,39.45,31.18
70,HELICOPTER,253.45,251.36,39.64,31.45
71,HELICOPTER,253.73,251.18,39.82,31.73
72,HELICOPTER,254.00,251.00,40.00,32.00
73,HELICOPTER,254.33,250.44,40.11,32.22
74,HELICOPTER,254.67,249.89,40.22,32.44
75,HELICOPTER,255.00,249.33,40.33,32.67
76,HELICOPTER,255.33,248.78,40.44,32.89
77,HELICOPTER,255.67,248.22,40.56,33.11
78,HELICOPTER,256.00,247.67,40.67,33.33
79,HELICOPTER,256.33,247.11,40.78,33.56
80,HELICOPTER,256.67,246.56,40.89,33.78
81,HELICOPTER,257.00,246.00,41.00,34.00
82,HELICOPTER,257.30,245.50,40.80,34.40
83,HELICOPTER,257.60,245.00,40.60,34.80
84,HELICOPTER,257.90,244.50,40.40,35.20
85,HELICOPTER,258.20,244.00,40.20,35.60
86,HELICOPTER,258.50,243.50,40.00,36.00
87,HELICOPTER,258.80,243.00,39.80,36.40
88,HELICOPTER,259.10,242.50,39.60,36.80
89,HELICOPTER,259.40,242.00,39.40,37.20
90,HELICOPTER,259.70,241.50,39.20,37.60
91,HELICOPTER,260.00,241.00,39.00,38.00
92,HELICOPTER,260.09,240.45,38.91,37.82
93,HELICOPTER,260.18,239.91,38.82,37.64
94,HELICOPTER,260.27,239.36,38.73,37.45
95,HELICOPTER,260.36,238.82,38.64,37.27
96,HELICOPTER,260.45,238.27,38.55,37.09
97,HELICOPTER,260.55,237.73,38.45,36.91
98,HELICOPTER,260.64,237.18,38.36,36.73
99,HELICOPTER,260.73,236.64,38.27,36.55
100,HELICOPTER,260.82,236.09,38.18,36.36
101,HELICOPTER,260.91,235.55,38.09,36.18
102,HELICOPTER,261.00,235.00,38.00,36.00
103,HELICOPTER,261.25,234.13,38.00,36.37
104,HELICOPTER,261.50,233.25,38.00,36.75
105,HELICOPTER,261.75,232.38,38.00,37.12
106,HELICOPTER,262.00,231.50,38.00,37.50
107,HELICOPTER,262.25,230.63,38.00,37.87
108,HELICOPTER,262.50,229.75,38.00,38.25
109,HELICOPTER,262.75,228.88,38.00,38.62
110,HELICOPTER,263.00,228.00,38.00,39.00
111,HELICOPTER,263.40,227.60,38.00,38.60
112,HELICOPTER,263.80,227.20,38.00,38.20
113,HELICOPTER,264.20,226.80,38.00,37.80
114,HELICOPTER,264.60,226.40,38.00,37.40
115,HELICOPTER,265.00,226.00,38.00,37.00
116,HELICOPTER,265.40,225.60,38.00,36.60
117,HELICOPTER,265.80,225.20,38.00,36.20
118,HELICOPTER,266.20,224.80,38.00,35.80
119,HELICOPTER,266.60,224.40,38.00,35.40
120,HELICOPTER,267.00,224.00,38.00,35.00
121,HELICOPTER,267.00,222.63,38.37,36.25
122,HELICOPTER,267.00,221.25,38.75,37.50
123,HELICOPTER,267.00,219.88,39.12,38.75
124,HELICOPTER,267.00,218.50,39.50,40.00
125,HELICOPTER,267.00,217.13,39.87,41.25
126,HELICOPTER,267.00,215.75,40.25,42.50
127,HELICOPTER,267.00,214.38,40.62,43.75
128,HELICOPTER,267.00,213.00,41.00,45.00
129,HELICOPTER,266.82,212.24,41.41,45.06
130,HELICOPTER,266.65,211.47,41.82,45.12
131,HELICOPTER,266.47,210.71,42.24,45.18
132,HELICOPTER,266.29,209.94,42.65,45.24
133,HELICOPTER,266.12,209.18,43.06,45.29
134,HELICOPTER,265.94,208.41,43.47,45.35
135,HELICOPTER,265.76,207.65,43.88,45.41
136,HELICOPTER,265.59,206.88,44.29,45.47
137,HELICOPTER,265.41,206.12,44.71,45.53
138,HELICOPTER,265.24,205.35,45.12,45.59
139,HELICOPTER,265.06,204.59,45.53,45.65
140,HELICOPTER,264.88,203.82,45.94,45.71
141,HELICOPTER,264.71,203.06,46.35,45.76
142,HELICOPTER,264.53,202.29,46.76,45.82
143,HELICOPTER,264.35,201.53,47.18,45.88
144,HELICOPTER,264.18,200.76,47.59,45.94
145,HELICOPTER,264.00,200.00,48.00,46.00
146,HELICOPTER,263.82,199.64,48.18,45.91
147,HELICOPTER,263.64,199.27,48.36,45.82
148,HELICOPTER,263.45,198.91,48.55,45.73
149,HELICOPTER,263.27,198.55,48.73,45.64
150,HELICOPTER,263.09,198.18,48.91,45.55
151,HELICOPTER,262.91,197.82,49.09,45.45
152,HELICOPTER,262.73,197.45,49.27,45.36
153,HELICOPTER,262.55,197.09,49.45,45.27
154,HELICOPTER,262.36,196.73,49.64,45.18
155,HELICOPTER,262.18,196.36,49.82,45.09
156,HELICOPTER,262.00,196.00,50.00,45.00
157,HELICOPTER,261.80,196.60,50.10,45.90
