frame,label,x,y,width,height
0,DRONE,251.00,257.00,54.00,32.00
1,DRONE,247.18,259.77,54.48,33.13
2,DRONE,243.98,262.34,54.87,33.63
3,DRONE,243.35,263.14,54.58,33.26
4,DRONE,241.61,264.26,55.17,33.82
5,DRONE,240.43,265.30,55.22,33.86
6,DRONE,239.86,266.49,54.96,33.70
7,DRONE,239.53,267.04,55.06,33.49
8,DRONE,239.25,267.77,54.96,33.46
9,DRONE,239.27,268.86,54.79,33.18
10,DRONE,239.59,269.90,55.02,32.89
11,DRONE,240.44,271.06,54.93,32.70
12,DRONE,241.16,271.63,54.98,33.34
13,DRONE,241.92,272.45,56.01,34.67
14,DRONE,242.67,272.98,55.63,34.59
15,DRONE,243.50,274.00,55.81,34.94
16,DRONE,244.26,275.36,56.07,35.24
17,DRONE,244.58,275.82,56.38,35.61
18,DRONE,245.66,277.69,55.98,35.24
19,DRONE,246.65,279.52,55.90,35.12
20,DRONE,246.76,280.33,56.36,35.42
21,DRONE,247.61,282.44,56.33,35.31
22,DRONE,248.76,284.83,55.61,34.68
23,DRONE,248.74,285.86,56.18,35.11
24,DRONE,249.86,288.53,55.77,34.66
25,DRONE,251.03,291.44,55.02,33.86
26,DRONE,251.10,292.51,55.64,34.13
27,DRONE,252.34,295.69,54.89,33.26
28,DRONE,252.89,297.17,54.74,33.10
29,DRONE,253.86,299.98,54.73,32.74
30,DRONE,254.77,302.51,54.87,33.12
31,DRONE,255.94,305.28,54.77,33.00
32,DRONE,257.03,307.84,54.98,33.20
33,DRONE,258.90,311.98,55.02,33.60
34,DRONE,260.51,316.30,55.56,34.23
35,DRONE,261.83,319.64,55.30,34.19
36,DRONE,262.84,322.87,55.63,34.48
37,DRONE,263.28,324.67,55.74,34.50
38,DRONE,264.44,328.29,55.55,34.23
39,DRONE,265.46,331.92,55.55,34.28
40,DRONE,265.97,333.89,55.30,33.95
41,DRONE,267.04,337.83,55.03,33.54
42,DRONE,267.66,341.28,55.37,33.90
43,DRONE,268.01,343.38,55.32,33.72
44,DRONE,268.78,347.16,55.22,33.71
45,DRONE,268.99,350.83,55.86,34.29
46,DRONE,269.85,355.09,55.19,33.78
47,DRONE,270.03,357.12,55.33,33.86
48,DRONE,270.28,361.07,55.72,34.22
49,DRONE,270.88,365.55,55.22,33.70
50,DRONE,271.01,367.80,55.09,33.48
51,DRONE,270.90,371.83,55.76,34.32
52,DRONE,270.72,375.84,56.26,34.91
53,DRONE,270.41,379.68,56.75,35.62
54,DRONE,269.88,383.93,57.27,35.89
55,DRONE,269.12,387.63,58.19,36.72
56,DRONE,268.71,389.49,58.67,37.15
57,DRONE,267.90,393.15,59.42,37.85
58,DRONE,266.79,396.39,60.45,38.95
59,DRONE,271.90,400.18,50.23,35.23
60,DRONE,273.40,407.68,47.98,29.24
61,DRONE,272.00,414.00,45.00,24.00
62,DRONE,270.00,420.00,47.00,18.00
63,DRONE,270.00,420.00,43.00,26.00
64,DRONE,269.00,428.00,44.00,18.00
65,DRONE,269.00,428.00,48.00,23.00
66,DRONE,266.00,433.00,51.00,17.00
67,DRONE,266.00,432.00,45.00,27.00
