frame,label,x,y,width,height
0,BIRD,388.00,219.00,25.00,26.00
1,BIRD,388.00,219.01,24.99,25.99
2,BIRD,388.00,219.01,24.99,25.99
3,BIRD,388.00,219.02,24.98,25.98
4,BIRD,388.00,219.03,24.97,25.97
5,BIRD,388.00,219.03,24.97,25.97
6,BIRD,388.00,219.04,24.96,25.96
7,BIRD,388.00,219.05,24.95,25.95
8,BIRD,388.00,219.05,24.95,25.95
9,BIRD,388.00,219.06,24.94,25.94
10,BIRD,388.00,219.06,24.94,25.94
11,BIRD,388.00,219.07,24.93,25.93
12,BIRD,388.00,219.08,24.92,25.92
13,BIRD,388.00,219.08,24.92,25.92
14,BIRD,388.00,219.09,24.91,25.91
15,BIRD,388.00,219.10,24.90,25.90
16,BIRD,388.00,219.10,24.90,25.90
17,BIRD,388.00,219.11,24.89,25.89
18,BIRD,388.00,219.12,24.88,25.88
19,BIRD,388.00,219.12,24.88,25.88
20,BIRD,388.00,219.13,24.87,25.87
21,BIRD,388.00,219.14,24.86,25.86
22,BIRD,388.00,219.14,24.86,25.86
23,BIRD,388.00,219.15,24.85,25.85
24,BIRD,388.00,219.16,24.84,25.84
25,BIRD,388.00,219.16,24.84,25.84
26,BIRD,388.00,219.17,24.83,25.83
27,BIRD,388.00,219.18,24.82,25.82
28,BIRD,388.00,219.18,24.82,25.82
29,BIRD,388.00,219.19,24.81,25.81
30,BIRD,388.00,219.19,24.81,25.81
31,BIRD,388.00,219.20,24.80,25.80
32,BIRD,388.00,219.21,24.79,25.79
33,BIRD,388.00,219.21,24.79,25.79
34,BIRD,388.00,219.22,24.78,25.78
35,BIRD,388.00,219.23,24.77,25.77
36,BIRD,388.00,219.23,24.77,25.77
37,BIRD,388.00,219.24,24.76,25.76
38,BIRD,388.00,219.25,24.75,25.75
39,BIRD,388.00,219.25,24.75,25.75
40,BIRD,388.00,219.26,24.74,25.74
41,BIRD,388.00,219.27,24.73,25.73
42,BIRD,388.00,219.27,24.73,25.73
43,BIRD,388.00,219.28,24.72,25.72
44,BIRD,388.00,219.29,24.71,25.71
45,BIRD,388.00,219.29,24.71,25.71
46,BIRD,388.00,219.30,24.70,25.70
47,BIRD,388.00,219.31,24.69,25.69
48,BIRD,388.00,219.31,24.69,25.69
49,BIRD,388.00,219.32,24.68,25.68
50,BIRD,388.00,219.32,24.68,25.68
51,BIRD,388.00,219.33,24.67,25.67
52,BIRD,388.00,219.34,24.66,25.66
53,BIRD,388.00,219.34,24.66,25.66
54,BIRD,388.00,219.35,24.65,25.65
55,BIRD,388.00,219.36,24.64,25.64
56,BIRD,388.00,219.36,24.64,25.64
57,BIRD,388.00,219.37,24.63,25.63
58,BIRD,388.00,219.38,24.62,25.62
59,BIRD,388.00,219.38,24.62,25.62
60,BIRD,388.00,219.39,24.61,25.61
61,BIRD,388.00,219.40,24.60,25.60
62,BIRD,388.00,219.40,24.60,25.60
63,BIRD,388.00,219.41,24.59,25.59
64,BIRD,388.00,219.42,24.58,25.58
65,BIRD,388.00,219.42,24.58,25.58
66,BIRD,388.00,219.43,24.57,25.57
67,BIRD,388.00,219.44,24.56,25.56
68,BIRD,388.00,219.44,24.56,25.56
69,BIRD,388.00,219.45,24.55,25.55
70,BIRD,388.00,219.45,24.55,25.55
71,BIRD,388.00,219.46,24.54,25.54
72,BIRD,388.00,219.47,24.53,25.53
73,BIRD,388.00,219.47,24.53,25.53
74,BIRD,388.00,219.48,24.52,25.52
75,BIRD,388.00,219.49,24.51,25.51
76,BIRD,388.00,219.49,24.51,25.51
77,BIRD,388.00,219.50,24.50,25.50
78,BIRD,388.00,219.51,24.49,25.49
79,BIRD,388.00,219.51,24.49,25.49
80,BIRD,388.00,219.52,24.48,25.48
81,BIRD,388.00,219.53,24.47,25.47
82,BIRD,388.00,219.53,24.47,25.47
83,BIRD,388.00,219.54,24.46,25.46
84,BIRD,388.00,219.55,24.45,25.45
85,BIRD,388.00,219.55,24.45,25.45
86,BIRD,388.00,219.56,24.44,25.44
87,BIRD,388.00,219.56,24.44,25.44
88,BIRD,388.00,219.57,24.43,25.43
89,BIRD,388.00,219.58,24.42,25.42
90,BIRD,388.00,219.58,24.42,25.42
91,BIRD,388.00,219.59,24.41,25.41
92,BIRD,388.00,219.60,24.40,25.40
93,BIRD,388.00,219.60,24.40,25.40
94,BIRD,388.00,219.61,24.39,25.39
95,BIRD,388.00,219.62,24.38,25.38
96,BIRD,388.00,219.62,24.38,25.38
97,BIRD,388.00,219.63,24.37,25.37
98,BIRD,388.00,219.64,24.36,25.36
99,BIRD,388.00,219.64,24.36,25.36
100,BIRD,388.00,219.65,24.35,25.35
101,BIRD,388.00,219.66,24.34,25.34
102,BIRD,388.00,219.66,24.34,25.34
103,BIRD,388.00,219.67,24.33,25.33
104,BIRD,388.00,219.68,24.32,25.32
105,BIRD,388.00,219.68,24.32,25.32
106,BIRD,388.00,219.69,24.31,25.31
107,BIRD,388.00,219.69,24.31,25.31
108,BIRD,388.00,219.70,24.30,25.30
109,BIRD,388.00,219.71,24.29,25.29
110,BIRD,388.00,219.71,24.29,25.29
111,BIRD,388.00,219.72,24.28,25.28
112,BIRD,388.00,219.73,24.27,25.27
113,BIRD,388.00,219.73,24.27,25.27
114,BIRD,388.00,219.74,24.26,25.26
115,BIRD,388.00,219.75,24.25,25.25
116,BIRD,388.00,219.75,24.25,25.25
117,BIRD,388.00,219.76,24.24,25.24
118,BIRD,388.00,219.77,24.23,25.23
119,BIRD,388.00,219.77,24.23,25.23
120,BIRD,388.00,219.78,24.22,25.22
121,BIRD,388.00,219.79,24.21,25.21
122,BIRD,388.00,219.79,24.21,25.21
123,BIRD,388.00,219.80,24.20,25.20
124,BIRD,388.00,219.81,24.19,25.19
125,BIRD,388.00,219.81,24.19,25.19
126,BIRD,388.00,219.82,24.18,25.18
127,BIRD,388.00,219.82,24.18,25.18
128,BIRD,388.00,219.83,24.17,25.17
129,BIRD,388.00,219.84,24.16,25.16
130,BIRD,388.00,219.84,24.16,25.16
131,BIRD,388.00,219.85,24.15,25.15
132,BIRD,388.00,219.86,24.14,25.14
133,BIRD,388.00,219.86,24.14,25.14
134,BIRD,388.00,219.87,24.13,25.13
135,BIRD,388.00,219.88,24.12,25.12
136,BIRD,388.00,219.88,24.12,25.12
137,BIRD,388.00,219.89,24.11,25.11
138,BIRD,388.00,219.90,24.10,25.10
139,BIRD,388.00,219.90,24.10,25.10
140,BIRD,388.00,219.91,24.09,25.09
141,BIRD,388.00,219.92,24.08,25.08
142,BIRD,388.00,219.92,24.08,25.08
143,BIRD,388.00,219.93,24.07,25.07
144,BIRD,388.00,219.94,24.06,25.06
145,BIRD,388.00,219.94,24.06,25.06
146,BIRD,388.00,219.95,24.05,25.05
147,BIRD,388.00,219.95,24.05,25.05
148,BIRD,388.00,219.96,24.04,25.04
149,BIRD,388.00,219.97,24.03,25.03
150,BIRD,388.00,219.97,24.03,25.03
151,BIRD,388.00,219.98,24.02,25.02
152,BIRD,388.00,219.99,24.01,25.01
153,BIRD,388.00,219.99,24.01,25.01
154,BIRD,388.00,220.00,24.00,25.00
155,BIRD,388.01,219.99,24.00,25.00
156,BIRD,388.01,219.99,24.00,25.00
157,BIRD,388.02,219.98,24.00,25.00
158,BIRD,388.03,219.97,24.00,25.00
159,BIRD,388.03,219.97,24.00,25.00
160,BIRD,388.04,219.96,24.00,25.00
161,BIRD,388.05,219.95,24.00,25.00
162,BIRD,388.05,219.95,24.00,25.00
163,BIRD,388.06,219.94,24.00,25.00
164,BIRD,388.06,219.94,24.00,25.00
165,BIRD,388.07,219.93,24.00,25.00
166,BIRD,388.08,219.92,24.00,25.00
167,BIRD,388.08,219.92,24.00,25.00
168,BIRD,388.09,219.91,24.00,25.00
169,BIRD,388.10,219.90,24.00,25.00
170,BIRD,388.10,219.90,24.00,25.00
171,BIRD,388.11,219.89,24.00,25.00
172,BIRD,388.12,219.88,24.00,25.00
173,BIRD,388.12,219.88,24.00,25.00
174,BIRD,388.13,219.87,24.00,25.00
175,BIRD,388.14,219.86,24.00,25.00
176,BIRD,388.14,219.86,24.00,25.00
177,BIRD,388.15,219.85,24.00,25.00
178,BIRD,388.15,219.85,24.00,25.00
179,BIRD,388.16,219.84,24.00,25.00
180,BIRD,388.17,219.83,24.00,25.00
181,BIRD,388.17,219.83,24.00,25.00
182,BIRD,388.18,219.82,24.00,25.00
183,BIRD,388.19,219.81,24.00,25.00
184,BIRD,388.19,219.81,24.00,25.00
185,BIRD,388.20,219.80,24.00,25.00
186,BIRD,388.21,219.79,24.00,25.00
187,BIRD,388.21,219.79,24.00,25.00
188,BIRD,388.22,219.78,24.00,25.00
