frame,label,x,y,width,height
0,DRONE,240.03,31.20,23.16,18.22
1,DRONE,238.47,31.20,23.30,18.24
2,DRONE,236.85,31.20,23.04,18.18
3,DRONE,234.69,31.35,23.32,18.44
4,DRONE,233.34,31.39,23.56,18.49
5,DRONE,231.15,31.91,22.96,17.98
6,DRONE,229.98,32.16,22.77,17.90
7,DRONE,226.91,32.36,23.36,18.43
8,DRONE,224.92,32.44,23.86,18.82
9,DRONE,222.11,33.24,23.02,18.03
10,DRONE,218.04,33.46,23.79,18.75
11,DRONE,216.67,34.02,23.07,18.11
12,DRONE,212.63,34.57,23.21,18.22
13,DRONE,210.51,34.79,23.28,18.32
14,DRONE,205.86,35.10,24.07,18.92
15,DRONE,203.98,35.67,23.27,18.27
16,DRONE,199.80,36.22,23.01,18.03
17,DRONE,197.22,36.16,23.73,18.60
18,DRONE,192.98,36.86,22.84,17.88
19,DRONE,187.75,36.49,23.99,19.01
20,DRONE,183.88,36.95,22.90,17.95
21,DRONE,178.93,36.73,23.37,18.40
22,DRONE,174.34,36.43,23.60,18.48
23,DRONE,171.81,35.86,24.17,19.04
24,DRONE,167.65,35.75,23.23,18.24
25,DRONE,164.76,35.09,24.32,19.13
26,DRONE,160.79,35.05,23.07,18.10
27,DRONE,155.65,33.71,24.39,19.29
28,DRONE,151.85,33.18,23.19,18.22
29,DRONE,146.73,31.97,24.43,19.23
30,DRONE,144.72,31.56,23.90,18.92
31,DRONE,140.88,30.92,23.09,18.14
32,DRONE,136.56,29.79,23.41,18.44
33,DRONE,133.91,28.94,24.34,19.15
34,DRONE,129.90,27.96,24.35,19.16
35,DRONE,127.86,27.37,24.29,19.29
36,DRONE,123.84,26.34,24.32,19.32
37,DRONE,121.83,25.61,24.33,19.30
38,DRONE,118.16,24.82,23.85,18.82
39,DRONE,114.79,24.13,23.06,18.07
40,DRONE,111.01,23.11,23.13,18.11
41,DRONE,108.72,22.23,24.09,18.94
42,DRONE,105.44,21.46,23.56,18.47
43,DRONE,103.88,21.10,23.16,18.19
44,DRONE,100.23,20.04,23.73,18.61
45,DRONE,98.84,19.91,23.03,18.04
46,DRONE,95.26,18.83,23.70,18.67
47,DRONE,91.81,17.72,24.01,18.97
48,DRONE,90.88,17.89,23.03,18.05
49,DRONE,87.88,16.94,23.01,18.02
50,DRONE,85.00,16.00,23.00,18.00
51,DRONE,490.12,11.16,34.03,26.21
52,DRONE,490.47,11.80,34.40,26.42
53,DRONE,491.58,13.66,34.10,26.14
54,DRONE,491.87,14.66,34.03,26.07
55,DRONE,492.55,16.44,33.79,25.95
56,DRONE,493.07,18.53,33.66,25.75
57,DRONE,493.23,20.30,33.92,26.12
58,DRONE,493.20,21.18,34.02,26.21
59,DRONE,493.17,23.09,34.12,26.31
60,DRONE,493.14,24.09,34.12,26.30
61,DRONE,492.94,26.29,33.87,25.93
62,DRONE,492.53,28.16,34.02,26.10
63,DRONE,492.05,28.94,34.31,26.45
64,DRONE,491.57,31.06,34.16,26.19
65,DRONE,491.10,31.77,34.52,26.64
66,DRONE,490.24,33.81,34.46,26.53
67,DRONE,489.75,34.80,34.47,26.49
68,DRONE,488.75,36.80,34.46,26.47
69,DRONE,488.21,37.71,34.55,26.60
70,DRONE,486.91,39.65,34.65,26.75
71,DRONE,485.67,41.85,34.40,26.40
72,DRONE,484.86,42.81,34.49,26.55
73,DRONE,483.30,44.92,34.33,26.42
74,DRONE,482.56,46.06,34.14,26.19
75,DRONE,480.98,48.56,33.66,25.75
76,DRONE,479.96,49.56,33.66,25.75
77,DRONE,477.82,51.69,33.96,25.99
78,DRONE,475.60,53.69,34.11,26.14
79,DRONE,474.46,54.84,34.32,26.34
80,DRONE,472.14,57.21,33.93,26.07
81,DRONE,469.83,59.65,33.68,25.76
82,DRONE,467.01,61.61,34.30,26.40
83,DRONE,464.39,63.91,34.28,26.33
84,DRONE,463.30,65.27,33.89,26.08
85,DRONE,460.54,67.61,33.89,26.00
86,DRONE,458.98,68.62,34.32,26.40
87,DRONE,456.28,71.18,34.01,26.21
88,DRONE,454.88,72.62,33.73,25.81
89,DRONE,451.67,74.72,34.18,26.19
90,DRONE,450.08,75.76,34.48,26.62
91,DRONE,445.62,79.71,34.12,26.14
92,DRONE,443.96,80.69,34.50,26.61
93,DRONE,441.02,83.27,33.90,25.98
94,DRONE,439.46,84.58,34.05,26.17
95,DRONE,436.09,86.67,34.50,26.63
96,DRONE,434.58,88.16,34.01,26.10
97,DRONE,431.42,90.57,34.05,26.18
98,DRONE,429.78,91.69,33.93,25.97
99,DRONE,426.47,94.07,34.11,26.19
100,DRONE,423.19,96.48,33.80,25.95
101,DRONE,421.32,97.54,34.16,26.31
102,DRONE,417.84,100.12,34.06,26.10
103,DRONE,414.10,102.54,34.13,26.27
104,DRONE,412.35,103.55,34.17,26.30
105,DRONE,408.69,106.28,33.89,25.95
106,DRONE,406.94,107.62,33.78,25.84
107,DRONE,402.73,109.80,34.16,26.15
108,DRONE,400.72,111.08,34.10,26.11
109,DRONE,396.78,113.61,33.81,25.87
110,DRONE,394.71,114.62,33.82,25.87
111,DRONE,390.08,116.99,34.18,26.30
112,DRONE,387.87,118.10,34.09,26.11
113,DRONE,383.25,120.21,33.97,26.15
114,DRONE,378.45,122.23,33.95,26.11
115,DRONE,375.74,123.28,33.93,25.96
116,DRONE,370.34,124.83,34.33,26.39
117,DRONE,367.66,125.71,34.20,26.20
118,DRONE,362.11,126.89,34.30,26.44
119,DRONE,359.15,127.85,34.34,26.48
120,DRONE,353.33,129.19,33.97,26.17
121,DRONE,347.41,130.32,33.88,26.09
122,DRONE,344.24,130.64,34.28,26.42
123,DRONE,341.40,131.36,33.85,26.06
124,DRONE,335.02,132.47,33.83,25.89
125,DRONE,328.47,133.24,33.93,26.06
126,DRONE,325.26,133.53,34.06,26.22
127,DRONE,318.82,134.37,33.83,25.89
128,DRONE,312.10,134.76,34.38,26.51
129,DRONE,308.99,135.30,33.90,25.94
130,DRONE,302.47,135.56,33.92,26.05
131,DRONE,299.11,135.58,34.26,26.37
132,DRONE,292.53,135.96,34.21,26.22
133,DRONE,289.18,135.86,34.34,26.49
134,DRONE,282.65,136.48,33.81,25.88
135,DRONE,276.16,136.34,33.90,26.00
136,DRONE,272.85,136.37,33.91,25.97
137,DRONE,269.74,136.41,33.84,25.89
