frame,label,x,y,width,height
0,HELICOPTER,337.00,208.00,91.00,81.00
1,HELICOPTER,339.25,207.77,91.13,81.18
2,HELICOPTER,339.75,207.55,91.18,81.23
3,HELICOPTER,340.98,207.79,91.19,81.24
4,HELICOPTER,344.73,207.94,90.86,80.92
5,HELICOPTER,346.24,208.01,90.65,80.83
6,HELICOPTER,347.59,207.56,90.77,80.90
7,HELICOPTER,349.79,207.85,90.67,81.02
8,HELICOPTER,352.78,207.74,90.31,80.66
9,HELICOPTER,353.92,207.80,89.47,79.79
10,HELICOPTER,355.10,208.09,89.31,79.67
11,HELICOPTER,356.57,208.11,89.52,79.98
12,HELICOPTER,359.97,207.61,89.42,79.94
13,HELICOPTER,361.54,207.38,89.56,80.14
14,HELICOPTER,363.09,207.40,89.53,80.16
15,HELICOPTER,364.65,207.79,88.64,79.27
16,HELICOPTER,367.53,207.69,88.79,79.46
17,HELICOPTER,368.69,206.84,89.03,79.75
18,HELICOPTER,370.48,207.39,88.79,79.54
19,HELICOPTER,372.56,206.95,88.97,79.74
20,HELICOPTER,373.99,207.32,88.49,79.29
21,HELICOPTER,375.32,207.07,88.42,79.27
22,HELICOPTER,375.99,206.99,88.49,79.39
23,HELICOPTER,376.56,206.51,88.51,79.43
24,HELICOPTER,377.43,206.40,88.61,79.58
25,HELICOPTER,378.18,206.29,88.31,79.31
26,HELICOPTER,378.01,206.42,87.94,78.97
27,HELICOPTER,377.44,206.46,87.77,78.82
28,HELICOPTER,377.59,206.41,87.59,78.67
29,HELICOPTER,378.72,205.98,87.40,78.50
30,HELICOPTER,378.53,206.26,87.39,78.53
31,HELICOPTER,376.04,203.37,87.27,78.50
32,HELICOPTER,375.62,204.40,87.28,78.58
33,HELICOPTER,376.06,203.28,86.96,78.25
34,HELICOPTER,376.32,203.87,86.56,77.98
35,HELICOPTER,376.16,203.23,86.78,78.13
36,HELICOPTER,376.07,202.05,86.81,78.25
37,HELICOPTER,375.90,201.90,86.87,78.35
38,HELICOPTER,376.90,202.10,86.59,78.12
39,HELICOPTER,377.65,201.45,86.54,78.14
40,HELICOPTER,376.75,200.58,86.43,78.05
41,HELICOPTER,376.67,200.84,86.01,77.70
42,HELICOPTER,378.75,200.45,86.21,77.96
43,HELICOPTER,379.41,200.24,85.98,77.73
44,HELICOPTER,378.99,197.54,86.18,78.08
45,HELICOPTER,379.36,197.87,85.80,77.68
46,HELICOPTER,380.82,196.17,85.68,77.60
47,HELICOPTER,382.97,189.60,85.89,77.89
48,HELICOPTER,384.73,183.71,85.96,77.93
49,HELICOPTER,385.75,176.50,85.95,78.00
50,HELICOPTER,387.53,171.98,85.68,77.76
51,HELICOPTER,388.98,167.50,85.58,77.65
52,HELICOPTER,387.99,159.01,85.49,77.63
53,HELICOPTER,386.76,158.54,85.51,77.65
54,HELICOPTER,385.30,154.48,85.43,77.66
55,HELICOPTER,384.76,150.94,85.15,77.44
56,HELICOPTER,380.75,143.98,85.02,77.32
57,HELICOPTER,378.01,141.10,85.18,77.49
58,HELICOPTER,373.01,136.43,85.29,77.64
59,HELICOPTER,368.96,134.91,84.90,77.31
60,HELICOPTER,358.00,130.06,84.70,77.12
61,HELICOPTER,350.86,128.44,84.60,77.04
62,HELICOPTER,342.80,126.69,84.56,77.04
63,HELICOPTER,336.80,126.09,84.67,77.18
64,HELICOPTER,323.45,123.76,84.66,77.16
65,HELICOPTER,317.74,123.53,84.58,77.12
66,HELICOPTER,308.92,123.00,84.45,77.07
67,HELICOPTER,302.26,122.42,84.34,77.03
68,HELICOPTER,298.67,122.30,84.49,77.14
69,HELICOPTER,292.09,122.22,84.62,77.33
70,HELICOPTER,288.39,121.84,84.58,77.35
71,HELICOPTER,285.16,121.86,84.47,77.27
72,HELICOPTER,282.18,122.36,83.88,76.68
73,HELICOPTER,277.39,121.90,83.53,76.40
74,HELICOPTER,274.32,122.41,83.60,76.55
75,HELICOPTER,272.96,122.42,83.95,76.86
76,HELICOPTER,269.21,122.36,84.28,77.22
77,HELICOPTER,267.77,122.46,83.57,76.53
78,HELICOPTER,265.85,123.12,83.43,76.48
79,HELICOPTER,264.33,123.56,83.52,76.57
80,HELICOPTER,262.51,123.51,83.72,76.77
