frame,label,x,y,width,height
0,DRONE,299.00,12.00,37.00,23.00
0,DRONE,510.00,254.00,25.00,28.00
1,DRONE,297.15,11.85,36.92,22.92
1,DRONE,508.43,250.00,25.43,28.29
2,DRONE,295.31,11.69,36.85,22.85
2,DRONE,506.86,246.00,25.86,28.57
3,DRONE,293.46,11.54,36.77,22.77
3,DRONE,505.29,242.00,26.29,28.86
4,DRONE,291.62,11.38,36.69,22.69
4,DRONE,503.71,238.00,26.71,29.14
5,DRONE,289.77,11.23,36.62,22.62
5,DRONE,502.14,234.00,27.14,29.43
6,DRONE,287.92,11.08,36.54,22.54
6,DRONE,500.57,230.00,27.57,29.71
7,DRONE,286.08,10.92,36.46,22.46
7,DRONE,499.00,226.00,28.00,30.00
8,DRONE,284.23,10.77,36.38,22.38
8,DRONE,497.67,224.00,27.56,29.78
9,DRONE,282.38,10.62,36.31,22.31
9,DRONE,496.33,222.00,27.11,29.56
10,DRONE,280.54,10.46,36.23,22.23
10,DRONE,495.00,220.00,26.67,29.33
11,DRONE,278.69,10.31,36.15,22.15
11,DRONE,493.67,218.00,26.22,29.11
12,DRONE,276.85,10.15,36.08,22.08
12,DRONE,492.33,216.00,25.78,28.89
13,DRONE,275.00,10.00,36.00,22.00
13,DRONE,491.00,214.00,25.33,28.67
14,DRONE,273.50,10.17,36.00,23.00
14,DRONE,489.67,212.00,24.89,28.44
15,DRONE,272.00,10.33,36.00,24.00
15,DRONE,488.33,210.00,24.44,28.22
16,DRONE,270.50,10.50,36.00,25.00
16,DRONE,487.00,208.00,24.00,28.00
17,DRONE,269.00,10.67,36.00,26.00
17,DRONE,484.44,207.89,24.44,27.78
18,DRONE,267.50,10.83,36.00,27.00
18,DRONE,481.89,207.78,24.89,27.56
19,DRONE,266.00,11.00,36.00,28.00
19,DRONE,479.33,207.67,25.33,27.33
20,DRONE,265.00,12.33,35.50,28.17
20,DRONE,476.78,207.56,25.78,27.11
21,DRONE,264.00,13.67,35.00,28.33
21,DRONE,474.22,207.44,26.22,26.89
22,DRONE,263.00,15.00,34.50,28.50
22,DRONE,471.67,207.33,26.67,26.67
23,DRONE,262.00,16.33,34.00,28.67
23,DRONE,469.11,207.22,27.11,26.44
24,DRONE,261.00,17.67,33.50,28.83
24,DRONE,466.56,207.11,27.56,26.22
25,DRONE,260.00,19.00,33.00,29.00
25,DRONE,464.00,207.00,28.00,26.00
26,DRONE,259.50,21.50,33.17,28.67
26,DRONE,459.70,208.30,28.00,26.40
27,DRONE,259.00,24.00,33.33,28.33
27,DRONE,455.40,209.60,28.00,26.80
28,DRONE,258.50,26.50,33.50,28.00
28,DRONE,451.10,210.90,28.00,27.20
29,DRONE,258.00,29.00,33.67,27.67
29,DRONE,446.80,212.20,28.00,27.60
30,DRONE,257.50,31.50,33.83,27.33
30,DRONE,442.50,213.50,28.00,28.00
31,DRONE,257.00,34.00,34.00,27.00
31,DRONE,438.20,214.80,28.00,28.40
32,DRONE,256.43,36.71,34.71,27.71
32,DRONE,433.90,216.10,28.00,28.80
33,DRONE,255.86,39.43,35.43,28.43
33,DRONE,429.60,217.40,28.00,29.20
34,DRONE,255.29,42.14,36.14,29.14
34,DRONE,425.30,218.70,28.00,29.60
35,DRONE,254.71,44.86,36.86,29.86
35,DRONE,421.00,220.00,28.00,30.00
36,DRONE,254.14,47.57,37.57,30.57
36,DRONE,416.80,224.20,27.80,29.60
37,DRONE,253.57,50.29,38.29,31.29
37,DRONE,412.60,228.40,27.60,29.20
38,DRONE,253.00,53.00,39.00,32.00
38,DRONE,408.40,232.60,27.40,28.80
39,DRONE,253.14,56.14,38.57,31.43
39,DRONE,404.20,236.80,27.20,28.40
40,DRONE,253.29,59.29,38.14,30.86
40,DRONE,400.00,241.00,27.00,28.00
41,DRONE,253.43,62.43,37.71,30.29
41,DRONE,393.71,242.71,27.57,28.71
42,DRONE,253.57,65.57,37.29,29.71
42,DRONE,387.43,244.43,28.14,29.43
43,DRONE,253.71,68.71,36.86,29.14
43,DRONE,381.14,246.14,28.71,30.14
44,DRONE,253.86,71.86,36.43,28.57
44,DRONE,374.86,247.86,29.29,30.86
45,DRONE,254.00,75.00,36.00,28.00
45,DRONE,368.57,249.57,29.86,31.57
46,DRONE,254.37,77.75,36.00,28.87
46,DRONE,362.29,251.29,30.43,32.29
47,DRONE,254.75,80.50,36.00,29.75
47,DRONE,356.00,253.00,31.00,33.00
48,DRONE,255.12,83.25,36.00,30.62
48,DRONE,349.25,254.25,30.75,32.00
49,DRONE,255.50,86.00,36.00,31.50
49,DRONE,342.50,255.50,30.50,31.00
50,DRONE,255.87,88.75,36.00,32.37
50,DRONE,335.75,256.75,30.25,30.00
51,DRONE,256.25,91.50,36.00,33.25
51,DRONE,329.00,258.00,30.00,29.00
52,DRONE,256.62,94.25,36.00,34.12
52,DRONE,322.25,259.25,29.75,28.00
53,DRONE,257.00,97.00,36.00,35.00
53,DRONE,315.50,260.50,29.50,27.00
54,DRONE,257.43,100.86,36.00,34.57
54,DRONE,308.75,261.75,29.25,26.00
55,DRONE,257.86,104.71,36.00,34.14
55,DRONE,302.00,263.00,29.00,25.00
56,DRONE,258.29,108.57,36.00,33.71
56,DRONE,295.00,263.14,29.00,25.43
57,DRONE,258.71,112.43,36.00,33.29
57,DRONE,288.00,263.29,29.00,25.86
58,DRONE,259.14,116.29,36.00,32.86
58,DRONE,281.00,263.43,29.00,26.29
59,DRONE,259.57,120.14,36.00,32.43
59,DRONE,274.00,263.57,29.00,26.71
60,DRONE,260.00,124.00,36.00,32.00
60,DRONE,267.00,263.71,29.00,27.14
61,DRONE,261.00,127.86,35.71,31.71
61,DRONE,260.00,263.86,29.00,27.57
62,DRONE,262.00,131.71,35.43,31.43
62,DRONE,253.00,264.00,29.00,28.00
63,DRONE,263.00,135.57,35.14,31.14
63,DRONE,243.71,264.86,29.86,28.14
64,DRONE,264.00,139.43,34.86,30.86
64,DRONE,234.43,265.71,30.71,28.29
65,DRONE,265.00,143.29,34.57,30.57
65,DRONE,225.14,266.57,31.57,28.43
66,DRONE,266.00,147.14,34.29,30.29
66,DRONE,215.86,267.43,32.43,28.57
67,DRONE,267.00,151.00,34.00,30.00
67,DRONE,206.57,268.29,33.29,28.71
68,DRONE,268.83,154.83,33.83,30.33
68,DRONE,197.29,269.14,34.14,28.86
69,DRONE,270.67,158.67,33.67,30.67
69,DRONE,188.00,270.00,35.00,29.00
