frame,label,x,y,width,height
0,AIRPLANE,218.00,86.00,257.00,267.00
1,AIRPLANE,216.50,83.71,257.36,265.79
2,AIRPLANE,215.00,81.43,257.71,264.57
3,AIRPLANE,213.50,79.14,258.07,263.36
4,AIRPLANE,212.00,76.86,258.43,262.14
5,AIRPLANE,210.50,74.57,258.79,260.93
6,AIRPLANE,209.00,72.29,259.14,259.71
7,AIRPLANE,207.50,70.00,259.50,258.50
8,AIRPLANE,206.00,67.71,259.86,257.29
9,AIRPLANE,204.50,65.43,260.21,256.07
10,AIRPLANE,203.00,63.14,260.57,254.86
11,AIRPLANE,201.50,60.86,260.93,253.64
12,AIRPLANE,200.00,58.57,261.29,252.43
13,AIRPLANE,198.50,56.29,261.64,251.21
14,AIRPLANE,197.00,54.00,262.00,250.00
15,AIRPLANE,198.60,54.47,260.27,248.87
16,AIRPLANE,200.20,54.93,258.53,247.73
17,AIRPLANE,201.80,55.40,256.80,246.60
18,AIRPLANE,203.40,55.87,255.07,245.47
19,AIRPLANE,205.00,56.33,253.33,244.33
20,AIRPLANE,206.60,56.80,251.60,243.20
21,AIRPLANE,208.20,57.27,249.87,242.07
22,AIRPLANE,209.80,57.73,248.13,240.93
23,AIRPLANE,211.40,58.20,246.40,239.80
24,AIRPLANE,213.00,58.67,244.67,238.67
25,AIRPLANE,214.60,59.13,242.93,237.53
26,AIRPLANE,216.20,59.60,241.20,236.40
27,AIRPLANE,217.80,60.07,239.47,235.27
28,AIRPLANE,219.40,60.53,237.73,234.13
29,AIRPLANE,221.00,61.00,236.00,233.00
30,AIRPLANE,219.00,63.83,238.50,231.33
31,AIRPLANE,217.00,66.67,241.00,229.67
32,AIRPLANE,215.00,69.50,243.50,228.00
33,AIRPLANE,213.00,72.33,246.00,226.33
34,AIRPLANE,211.00,75.17,248.50,224.67
35,AIRPLANE,209.00,78.00,251.00,223.00
36,AIRPLANE,209.00,79.10,248.50,222.40
37,AIRPLANE,209.00,80.20,246.00,221.80
38,AIRPLANE,209.00,81.30,243.50,221.20
39,AIRPLANE,209.00,82.40,241.00,220.60
40,AIRPLANE,209.00,83.50,238.50,220.00
41,AIRPLANE,209.00,84.60,236.00,219.40
42,AIRPLANE,209.00,85.70,233.50,218.80
43,AIRPLANE,209.00,86.80,231.00,218.20
44,AIRPLANE,209.00,87.90,228.50,217.60
45,AIRPLANE,209.00,89.00,226.00,217.00
46,AIRPLANE,206.00,88.44,226.78,218.67
47,AIRPLANE,203.00,87.89,227.56,220.33
48,AIRPLANE,200.00,87.33,228.33,222.00
49,AIRPLANE,197.00,86.78,229.11,223.67
50,AIRPLANE,194.00,86.22,229.89,225.33
51,AIRPLANE,191.00,85.67,230.67,227.00
52,AIRPLANE,188.00,85.11,231.44,228.67
53,AIRPLANE,185.00,84.56,232.22,230.33
54,AIRPLANE,182.00,84.00,233.00,232.00
55,AIRPLANE,181.12,83.25,232.50,230.75
56,AIRPLANE,180.25,82.50,232.00,229.50
57,AIRPLANE,179.37,81.75,231.50,228.25
58,AIRPLANE,178.50,81.00,231.00,227.00
59,AIRPLANE,177.62,80.25,230.50,225.75
60,AIRPLANE,176.75,79.50,230.00,224.50
61,AIRPLANE,175.87,78.75,229.50,223.25
62,AIRPLANE,175.00,78.00,229.00,222.00
63,AIRPLANE,173.50,78.83,227.17,222.58
64,AIRPLANE,172.00,79.67,225.33,223.17
65,AIRPLANE,170.50,80.50,223.50,223.75
66,AIRPLANE,169.00,81.33,221.67,224.33
67,AIRPLANE,167.50,82.17,219.83,224.92
68,AIRPLANE,166.00,83.00,218.00,225.50
69,AIRPLANE,164.50,83.83,216.17,226.08
70,AIRPLANE,163.00,84.67,214.33,226.67
71,AIRPLANE,161.50,85.50,212.50,227.25
72,AIRPLANE,160.00,86.33,210.67,227.83
73,AIRPLANE,158.50,87.17,208.83,228.42
74,AIRPLANE,157.00,88.00,207.00,229.00
75,AIRPLANE,156.87,90.88,207.13,228.00
76,AIRPLANE,156.75,93.75,207.25,227.00
77,AIRPLANE,156.62,96.63,207.38,226.00
78,AIRPLANE,156.50,99.50,207.50,225.00
79,AIRPLANE,156.37,102.38,207.63,224.00
80,AIRPLANE,156.25,105.25,207.75,223.00
81,AIRPLANE,156.12,108.13,207.88,222.00
82,AIRPLANE,156.00,111.00,208.00,221.00
83,AIRPLANE,159.62,110.88,205.38,221.62
84,AIRPLANE,163.25,110.75,202.75,222.25
85,AIRPLANE,166.87,110.63,200.13,222.87
86,AIRPLANE,170.50,110.50,197.50,223.50
87,AIRPLANE,174.12,110.38,194.88,224.12
88,AIRPLANE,177.75,110.25,192.25,224.75
89,AIRPLANE,181.37,110.13,189.63,225.37
90,AIRPLANE,185.00,110.00,187.00,226.00
91,AIRPLANE,185.27,110.18,187.00,225.82
92,AIRPLANE,185.55,110.36,187.00,225.64
93,AIRPLANE,185.82,110.55,187.00,225.45
94,AIRPLANE,186.09,110.73,187.00,225.27
95,AIRPLANE,186.36,110.91,187.00,225.09
96,AIRPLANE,186.64,111.09,187.00,224.91
97,AIRPLANE,186.91,111.27,187.00,224.73
98,AIRPLANE,187.18,111.45,187.00,224.55
99,AIRPLANE,187.45,111.64,187.00,224.36
100,AIRPLANE,187.73,111.82,187.00,224.18
101,AIRPLANE,188.00,112.00,187.00,224.00
102,AIRPLANE,188.00,112.11,186.11,223.89
103,AIRPLANE,188.00,112.22,185.22,223.78
104,AIRPLANE,188.00,112.33,184.33,223.67
105,AIRPLANE,188.00,112.44,183.44,223.56
106,AIRPLANE,188.00,112.56,182.56,223.44
107,AIRPLANE,188.00,112.67,181.67,223.33
108,AIRPLANE,188.00,112.78,180.78,223.22
109,AIRPLANE,188.00,112.89,179.89,223.11
110,AIRPLANE,188.00,113.00,179.00,223.00
111,AIRPLANE,188.00,110.67,178.67,223.67
112,AIRPLANE,188.00,108.33,178.33,224.33
113,AIRPLANE,188.00,106.00,178.00,225.00
114,AIRPLANE,188.00,103.67,177.67,225.67
115,AIRPLANE,188.00,101.33,177.33,226.33
116,AIRPLANE,188.00,99.00,177.00,227.00
117,AIRPLANE,187.57,98.00,176.43,225.57
118,AIRPLANE,187.14,97.00,175.86,224.14
119,AIRPLANE,186.71,96.00,175.29,222.71
120,AIRPLANE,186.29,95.00,174.71,221.29
121,AIRPLANE,185.86,94.00,174.14,219.86
122,AIRPLANE,185.43,93.00,173.57,218.43
123,AIRPLANE,185.00,92.00,173.00,217.00
124,AIRPLANE,182.25,90.37,173.75,216.75
125,AIRPLANE,179.50,88.75,174.50,216.50
126,AIRPLANE,176.75,87.12,175.25,216.25
127,AIRPLANE,174.00,85.50,176.00,216.00
128,AIRPLANE,171.25,83.87,176.75,215.75
129,AIRPLANE,168.50,82.25,177.50,215.50
130,AIRPLANE,165.75,80.62,178.25,215.25
131,AIRPLANE,163.00,79.00,179.00,215.00
132,AIRPLANE,162.00,80.36,178.45,214.18
133,AIRPLANE,161.00,81.73,177.91,213.36
134,AIRPLANE,160.00,83.09,177.36,212.55
135,AIRPLANE,159.00,84.45,176.82,211.73
136,AIRPLANE,158.00,85.82,176.27,210.91
137,AIRPLANE,157.00,87.18,175.73,210.09
138,AIRPLANE,156.00,88.55,175.18,209.27
139,AIRPLANE,155.00,89.91,174.64,208.45
140,AIRPLANE,154.00,91.27,174.09,207.64
141,AIRPLANE,153.00,92.64,173.55,206.82
142,AIRPLANE,152.00,94.00,173.00,206.00
143,AIRPLANE,152.75,97.50,172.25,203.88
144,AIRPLANE,153.50,101.00,171.50,201.75
145,AIRPLANE,154.25,104.50,170.75,199.63
146,AIRPLANE,155.00,108.00,170.00,197.50
147,AIRPLANE,155.75,111.50,169.25,195.38
148,AIRPLANE,156.50,115.00,168.50,193.25
149,AIRPLANE,157.25,118.50,167.75,191.13
150,AIRPLANE,158.00,122.00,167.00,189.00
151,AIRPLANE,158.67,124.11,166.67,188.56
152,AIRPLANE,159.33,126.22,166.33,188.11
153,AIRPLANE,160.00,128.33,166.00,187.67
154,AIRPLANE,160.67,130.44,165.67,187.22
155,AIRPLANE,161.33,132.56,165.33,186.78
156,AIRPLANE,162.00,134.67,165.00,186.33
157,AIRPLANE,162.67,136.78,164.67,185.89
158,AIRPLANE,163.33,138.89,164.33,185.44
159,AIRPLANE,164.00,141.00,164.00,185.00
160,AIRPLANE,165.82,141.36,163.82,184.36
161,AIRPLANE,167.64,141.73,163.64,183.73
162,AIRPLANE,169.45,142.09,163.45,183.09
163,AIRPLANE,171.27,142.45,163.27,182.45
164,AIRPLANE,173.09,142.82,163.09,181.82
165,AIRPLANE,174.91,143.18,162.91,181.18
166,AIRPLANE,176.73,143.55,162.73,180.55
167,AIRPLANE,178.55,143.91,162.55,179.91
168,AIRPLANE,180.36,144.27,162.36,179.27
169,AIRPLANE,182.18,144.64,162.18,178.64
170,AIRPLANE,184.00,145.00,162.00,178.00
171,AIRPLANE,187.29,144.14,160.43,177.57
172,AIRPLANE,190.57,143.29,158.86,177.14
173,AIRPLANE,193.86,142.43,157.29,176.71
174,AIRPLANE,197.14,141.57,155.71,176.29
175,AIRPLANE,200.43,140.71,154.14,175.86
176,AIRPLANE,203.71,139.86,152.57,175.43
177,AIRPLANE,207.00,139.00,151.00,175.00
178,AIRPLANE,207.70,136.30,150.90,175.10
179,AIRPLANE,208.40,133.60,150.80,175.20
180,AIRPLANE,209.10,130.90,150.70,175.30
181,AIRPLANE,209.80,128.20,150.60,175.40
182,AIRPLANE,210.50,125.50,150.50,175.50
183,AIRPLANE,211.20,122.80,150.40,175.60
184,AIRPLANE,211.90,120.10,150.30,175.70
185,AIRPLANE,212.60,117.40,150.20,175.80
186,AIRPLANE,213.30,114.70,150.10,175.90
187,AIRPLANE,214.00,112.00,150.00,176.00
188,AIRPLANE,213.82,110.55,149.82,174.55
189,AIRPLANE,213.64,109.09,149.64,173.09
190,AIRPLANE,213.45,107.64,149.45,171.64
191,AIRPLANE,213.27,106.18,149.27,170.18
192,AIRPLANE,213.09,104.73,149.09,168.73
193,AIRPLANE,212.91,103.27,148.91,167.27
194,AIRPLANE,212.73,101.82,148.73,165.82
195,AIRPLANE,212.55,100.36,148.55,164.36
196,AIRPLANE,212.36,98.91,148.36,162.91
197,AIRPLANE,212.18,97.45,148.18,161.45
198,AIRPLANE,212.00,96.00,148.00,160.00
199,AIRPLANE,212.75,93.75,147.37,159.87
200,AIRPLANE,213.50,91.50,146.75,159.75
201,AIRPLANE,214.25,89.25,146.12,159.62
202,AIRPLANE,215.00,87.00,145.50,159.50
203,AIRPLANE,215.75,84.75,144.87,159.37
204,AIRPLANE,216.50,82.50,144.25,159.25
205,AIRPLANE,217.25,80.25,143.62,159.12
206,AIRPLANE,218.00,78.00,143.00,159.00
207,AIRPLANE,216.43,76.86,143.00,158.14
208,AIRPLANE,214.86,75.71,143.00,157.29
209,AIRPLANE,213.29,74.57,143.00,156.43
210,AIRPLANE,211.71,73.43,143.00,155.57
211,AIRPLANE,210.14,72.29,143.00,154.71
212,AIRPLANE,208.57,71.14,143.00,153.86
213,AIRPLANE,207.00,70.00,143.00,153.00
214,AIRPLANE,205.57,70.86,144.00,152.57
215,AIRPLANE,204.14,71.71,145.00,152.14
216,AIRPLANE,202.71,72.57,146.00,151.71
217,AIRPLANE,201.29,73.43,147.00,151.29
218,AIRPLANE,199.86,74.29,148.00,150.86
219,AIRPLANE,198.43,75.14,149.00,150.43
220,AIRPLANE,197.00,76.00,150.00,150.00
221,AIRPLANE,198.89,77.67,148.78,149.00
222,AIRPLANE,200.78,79.33,147.56,148.00
223,AIRPLANE,202.67,81.00,146.33,147.00
224,AIRPLANE,204.56,82.67,145.11,146.00
225,AIRPLANE,206.44,84.33,143.89,145.00
226,AIRPLANE,208.33,86.00,142.67,144.00
227,AIRPLANE,210.22,87.67,141.44,143.00
228,AIRPLANE,212.11,89.33,140.22,142.00
229,AIRPLANE,214.00,91.00,139.00,141.00
230,AIRPLANE,214.57,90.86,138.29,141.43
231,AIRPLANE,215.14,90.71,137.57,141.86
232,AIRPLANE,215.71,90.57,136.86,142.29
233,AIRPLANE,216.29,90.43,136.14,142.71
234,AIRPLANE,216.86,90.29,135.43,143.14
235,AIRPLANE,217.43,90.14,134.71,143.57
236,AIRPLANE,218.00,90.00,134.00,144.00
237,AIRPLANE,218.00,88.89,134.33,143.89
238,AIRPLANE,218.00,87.78,134.67,143.78
239,AIRPLANE,218.00,86.67,135.00,143.67
240,AIRPLANE,218.00,85.56,135.33,143.56
241,AIRPLANE,218.00,84.44,135.67,143.44
242,AIRPLANE,218.00,83.33,136.00,143.33
243,AIRPLANE,218.00,82.22,136.33,143.22
244,AIRPLANE,218.00,81.11,136.67,143.11
245,AIRPLANE,218.00,80.00,137.00,143.00
246,AIRPLANE,218.64,80.91,137.55,142.36
247,AIRPLANE,219.27,81.82,138.09,141.73
248,AIRPLANE,219.91,82.73,138.64,141.09
249,AIRPLANE,220.55,83.64,139.18,140.45
250,AIRPLANE,221.18,84.55,139.73,139.82
251,AIRPLANE,221.82,85.45,140.27,139.18
252,AIRPLANE,222.45,86.36,140.82,138.55
253,AIRPLANE,223.09,87.27,141.36,137.91
254,AIRPLANE,223.73,88.18,141.91,137.27
255,AIRPLANE,224.36,89.09,142.45,136.64
256,AIRPLANE,225.00,90.00,143.00,136.00
257,AIRPLANE,225.50,89.80,143.90,136.00
258,AIRPLANE,226.00,89.60,144.80,136.00
259,AIRPLANE,226.50,89.40,145.70,136.00
260,AIRPLANE,227.00,89.20,146.60,136.00
261,AIRPLANE,227.50,89.00,147.50,136.00
262,AIRPLANE,228.00,88.80,148.40,136.00
263,AIRPLANE,228.50,88.60,149.30,136.00
264,AIRPLANE,229.00,88.40,150.20,136.00
265,AIRPLANE,229.50,88.20,151.10,136.00
266,AIRPLANE,230.00,88.00,152.00,136.00
267,AIRPLANE,231.33,90.67,150.67,134.56
268,AIRPLANE,232.67,93.33,149.33,133.11
269,AIRPLANE,234.00,96.00,148.00,131.67
270,AIRPLANE,235.33,98.67,146.67,130.22
271,AIRPLANE,236.67,101.33,145.33,128.78
272,AIRPLANE,238.00,104.00,144.00,127.33
273,AIRPLANE,239.33,106.67,142.67,125.89
274,AIRPLANE,240.67,109.33,141.33,124.44
275,AIRPLANE,242.00,112.00,140.00,123.00
