frame,label,x,y,width,height
0,DRONE,128.00,127.00,29.00,24.00
0,DRONE,391.00,136.00,30.00,23.00
1,DRONE,128.25,127.50,29.25,25.25
1,DRONE,391.89,135.33,29.78,23.11
2,DRONE,128.50,128.00,29.50,26.50
2,DRONE,392.78,134.67,29.56,23.22
3,DRONE,128.75,128.50,29.75,27.75
3,DRONE,393.67,134.00,29.33,23.33
4,DRONE,129.00,129.00,30.00,29.00
4,DRONE,394.56,133.33,29.11,23.44
5,DRONE,129.64,131.27,29.82,28.82
5,DRONE,395.44,132.67,28.89,23.56
6,DRONE,130.27,133.55,29.64,28.64
6,DRONE,396.33,132.00,28.67,23.67
7,DRONE,130.91,135.82,29.45,28.45
7,DRONE,397.22,131.33,28.44,23.78
8,DRONE,131.55,138.09,29.27,28.27
8,DRONE,398.11,130.67,28.22,23.89
9,DRONE,132.18,140.36,29.09,28.09
9,DRONE,399.00,130.00,28.00,24.00
10,DRONE,132.82,142.64,28.91,27.91
10,DRONE,399.39,129.33,27.94,23.89
11,DRONE,133.45,144.91,28.73,27.73
11,DRONE,399.78,128.67,27.89,23.78
12,DRONE,134.09,147.18,28.55,27.55
12,DRONE,400.17,128.00,27.83,23.67
13,DRONE,134.73,149.45,28.36,27.36
13,DRONE,400.56,127.33,27.78,23.56
14,DRONE,135.36,151.73,28.18,27.18
14,DRONE,400.94,126.67,27.72,23.44
15,DRONE,136.00,154.00,28.00,27.00
15,DRONE,401.33,126.00,27.67,23.33
16,DRONE,135.86,157.29,27.71,27.00
16,DRONE,401.72,125.33,27.61,23.22
17,DRONE,135.71,160.57,27.43,27.00
17,DRONE,402.11,124.67,27.56,23.11
18,DRONE,135.57,163.86,27.14,27.00
18,DRONE,402.50,124.00,27.50,23.00
19,DRONE,135.43,167.14,26.86,27.00
19,DRONE,402.89,123.33,27.44,22.89
20,DRONE,135.29,170.43,26.57,27.00
20,DRONE,403.28,122.67,27.39,22.78
21,DRONE,135.14,173.71,26.29,27.00
21,DRONE,403.67,122.00,27.33,22.67
22,DRONE,135.00,177.00,26.00,27.00
22,DRONE,404.06,121.33,27.28,22.56
23,DRONE,134.62,180.25,26.25,26.50
23,DRONE,404.44,120.67,27.22,22.44
24,DRONE,134.25,183.50,26.50,26.00
24,DRONE,404.83,120.00,27.17,22.33
25,DRONE,133.87,186.75,26.75,25.50
25,DRONE,405.22,119.33,27.11,22.22
26,DRONE,133.50,190.00,27.00,25.00
26,DRONE,405.61,118.67,27.06,22.11
27,DRONE,133.12,193.25,27.25,24.50
27,DRONE,406.00,118.00,27.00,22.00
28,DRONE,132.75,196.50,27.50,24.00
28,DRONE,405.61,117.83,26.89,21.94
29,DRONE,132.37,199.75,27.75,23.50
29,DRONE,405.22,117.67,26.78,21.89
30,DRONE,132.00,203.00,28.00,23.00
30,DRONE,404.83,117.50,26.67,21.83
31,DRONE,131.43,205.71,28.71,23.86
31,DRONE,404.44,117.33,26.56,21.78
32,DRONE,130.86,208.43,29.43,24.71
32,DRONE,404.06,117.17,26.44,21.72
33,DRONE,130.29,211.14,30.14,25.57
33,DRONE,403.67,117.00,26.33,21.67
34,DRONE,129.71,213.86,30.86,26.43
34,DRONE,403.28,116.83,26.22,21.61
35,DRONE,129.14,216.57,31.57,27.29
35,DRONE,402.89,116.67,26.11,21.56
36,DRONE,128.57,219.29,32.29,28.14
36,DRONE,402.50,116.50,26.00,21.50
37,DRONE,128.00,222.00,33.00,29.00
37,DRONE,402.11,116.33,25.89,21.44
38,DRONE,128.00,225.14,32.00,28.43
38,DRONE,401.72,116.17,25.78,21.39
39,DRONE,128.00,228.29,31.00,27.86
39,DRONE,401.33,116.00,25.67,21.33
40,DRONE,128.00,231.43,30.00,27.29
40,DRONE,400.94,115.83,25.56,21.28
41,DRONE,128.00,234.57,29.00,26.71
41,DRONE,400.56,115.67,25.44,21.22
42,DRONE,128.00,237.71,28.00,26.14
42,DRONE,400.17,115.50,25.33,21.17
43,DRONE,128.00,240.86,27.00,25.57
43,DRONE,399.78,115.33,25.22,21.11
44,DRONE,128.00,244.00,26.00,25.00
44,DRONE,399.39,115.17,25.11,21.06
45,DRONE,127.00,246.67,27.17,25.83
45,DRONE,399.00,115.00,25.00,21.00
46,DRONE,126.00,249.33,28.33,26.67
46,DRONE,397.78,115.22,25.56,21.56
47,DRONE,125.00,252.00,29.50,27.50
47,DRONE,396.56,115.44,26.11,22.11
48,DRONE,124.00,254.67,30.67,28.33
48,DRONE,395.33,115.67,26.67,22.67
49,DRONE,123.00,257.33,31.83,29.17
49,DRONE,394.11,115.89,27.22,23.22
50,DRONE,122.00,260.00,33.00,30.00
50,DRONE,392.89,116.11,27.78,23.78
51,DRONE,122.00,263.00,32.14,29.71
51,DRONE,391.67,116.33,28.33,24.33
52,DRONE,122.00,266.00,31.29,29.43
52,DRONE,390.44,116.56,28.89,24.89
53,DRONE,122.00,269.00,30.43,29.14
53,DRONE,389.22,116.78,29.44,25.44
54,DRONE,122.00,272.00,29.57,28.86
54,DRONE,388.00,117.00,30.00,26.00
55,DRONE,122.00,275.00,28.71,28.57
55,DRONE,387.71,117.86,29.86,26.29
56,DRONE,122.00,278.00,27.86,28.29
56,DRONE,387.43,118.71,29.71,26.57
57,DRONE,122.00,281.00,27.00,28.00
57,DRONE,387.14,119.57,29.57,26.86
58,DRONE,121.57,283.71,27.14,28.29
58,DRONE,386.86,120.43,29.43,27.14
59,DRONE,121.14,286.43,27.29,28.57
59,DRONE,386.57,121.29,29.29,27.43
60,DRONE,120.71,289.14,27.43,28.86
60,DRONE,386.29,122.14,29.14,27.71
61,DRONE,120.29,291.86,27.57,29.14
61,DRONE,386.00,123.00,29.00,28.00
62,DRONE,119.86,294.57,27.71,29.43
62,DRONE,385.20,122.80,29.10,28.50
63,DRONE,119.43,297.29,27.86,29.71
63,DRONE,384.40,122.60,29.20,29.00
64,DRONE,119.00,300.00,28.00,30.00
64,DRONE,383.60,122.40,29.30,29.50
65,DRONE,118.14,302.57,28.71,30.00
65,DRONE,382.80,122.20,29.40,30.00
66,DRONE,117.29,305.14,29.43,30.00
66,DRONE,382.00,122.00,29.50,30.50
67,DRONE,116.43,307.71,30.14,30.00
67,DRONE,381.20,121.80,29.60,31.00
68,DRONE,115.57,310.29,30.86,30.00
68,DRONE,380.40,121.60,29.70,31.50
69,DRONE,114.71,312.86,31.57,30.00
69,DRONE,379.60,121.40,29.80,32.00
70,DRONE,113.86,315.43,32.29,30.00
70,DRONE,378.80,121.20,29.90,32.50
71,DRONE,113.00,318.00,33.00,30.00
71,DRONE,378.00,121.00,30.00,33.00
72,DRONE,113.13,320.00,32.50,29.50
72,DRONE,376.54,119.38,30.23,32.62
73,DRONE,113.25,322.00,32.00,29.00
73,DRONE,375.08,117.77,30.46,32.23
74,DRONE,113.38,324.00,31.50,28.50
74,DRONE,373.62,116.15,30.69,31.85
75,DRONE,113.50,326.00,31.00,28.00
75,DRONE,372.15,114.54,30.92,31.46
76,DRONE,113.63,328.00,30.50,27.50
76,DRONE,370.69,112.92,31.15,31.08
77,DRONE,113.75,330.00,30.00,27.00
77,DRONE,369.23,111.31,31.38,30.69
78,DRONE,113.88,332.00,29.50,26.50
78,DRONE,367.77,109.69,31.62,30.31
79,DRONE,114.00,334.00,29.00,26.00
79,DRONE,366.31,108.08,31.85,29.92
80,DRONE,113.86,334.86,28.71,25.86
80,DRONE,364.85,106.46,32.08,29.54
81,DRONE,113.71,335.71,28.43,25.71
81,DRONE,363.38,104.85,32.31,29.15
82,DRONE,113.57,336.57,28.14,25.57
82,DRONE,361.92,103.23,32.54,28.77
83,DRONE,113.43,337.43,27.86,25.43
83,DRONE,360.46,101.62,32.77,28.38
84,DRONE,113.29,338.29,27.57,25.29
84,DRONE,359.00,100.00,33.00,28.00
85,DRONE,113.14,339.14,27.29,25.14
85,DRONE,357.33,97.67,33.00,28.22
86,DRONE,113.00,340.00,27.00,25.00
86,DRONE,355.67,95.33,33.00,28.44
87,DRONE,112.62,340.13,27.13,25.38
87,DRONE,354.00,93.00,33.00,28.67
88,DRONE,112.25,340.25,27.25,25.75
88,DRONE,352.33,90.67,33.00,28.89
89,DRONE,111.87,340.38,27.38,26.13
89,DRONE,350.67,88.33,33.00,29.11
90,DRONE,111.50,340.50,27.50,26.50
90,DRONE,349.00,86.00,33.00,29.33
91,DRONE,111.12,340.63,27.63,26.88
91,DRONE,347.33,83.67,33.00,29.56
92,DRONE,110.75,340.75,27.75,27.25
92,DRONE,345.67,81.33,33.00,29.78
93,DRONE,110.37,340.88,27.88,27.63
93,DRONE,344.00,79.00,33.00,30.00
94,DRONE,110.00,341.00,28.00,28.00
94,DRONE,343.50,77.13,32.63,30.12
95,DRONE,109.89,340.11,27.56,27.78
95,DRONE,343.00,75.25,32.25,30.25
96,DRONE,109.78,339.22,27.11,27.56
96,DRONE,342.50,73.38,31.88,30.37
97,DRONE,109.67,338.33,26.67,27.33
97,DRONE,342.00,71.50,31.50,30.50
98,DRONE,109.56,337.44,26.22,27.11
98,DRONE,341.50,69.63,31.13,30.62
99,DRONE,109.44,336.56,25.78,26.89
99,DRONE,341.00,67.75,30.75,30.75
100,DRONE,109.33,335.67,25.33,26.67
100,DRONE,340.50,65.88,30.38,30.87
101,DRONE,109.22,334.78,24.89,26.44
101,DRONE,340.00,64.00,30.00,31.00
102,DRONE,109.11,333.89,24.44,26.22
102,DRONE,340.29,63.36,30.21,30.93
103,DRONE,109.00,333.00,24.00,26.00
103,DRONE,340.57,62.71,30.43,30.86
104,DRONE,108.75,330.75,24.00,25.87
104,DRONE,340.86,62.07,30.64,30.79
105,DRONE,108.50,328.50,24.00,25.75
105,DRONE,341.14,61.43,30.86,30.71
106,DRONE,108.25,326.25,24.00,25.62
106,DRONE,341.43,60.79,31.07,30.64
107,DRONE,108.00,324.00,24.00,25.50
107,DRONE,341.71,60.14,31.29,30.57
108,DRONE,107.75,321.75,24.00,25.37
108,DRONE,342.00,59.50,31.50,30.50
109,DRONE,107.50,319.50,24.00,25.25
109,DRONE,342.29,58.86,31.71,30.43
110,DRONE,107.25,317.25,24.00,25.12
110,DRONE,342.57,58.21,31.93,30.36
111,DRONE,107.00,315.00,24.00,25.00
111,DRONE,342.86,57.57,32.14,30.29
