frame,label,x,y,width,height
0,AIRPLANE,144.00,314.00,24.00,22.00
1,AIRPLANE,144.31,314.02,24.00,21.96
2,AIRPLANE,144.62,314.04,24.00,21.93
3,AIRPLANE,144.93,314.05,24.00,21.89
4,AIRPLANE,145.24,314.07,24.00,21.85
5,AIRPLANE,145.55,314.09,24.00,21.82
6,AIRPLANE,145.85,314.11,24.00,21.78
7,AIRPLANE,146.16,314.13,24.00,21.75
8,AIRPLANE,146.47,314.15,24.00,21.71
9,AIRPLANE,146.78,314.16,24.00,21.67
10,AIRPLANE,147.09,314.18,24.00,21.64
11,AIRPLANE,147.40,314.20,24.00,21.60
12,AIRPLANE,147.71,314.22,24.00,21.56
13,AIRPLANE,148.02,314.24,24.00,21.53
14,AIRPLANE,148.33,314.25,24.00,21.49
15,AIRPLANE,148.64,314.27,24.00,21.45
16,AIRPLANE,148.95,314.29,24.00,21.42
17,AIRPLANE,149.25,314.31,24.00,21.38
18,AIRPLANE,149.56,314.33,24.00,21.35
19,AIRPLANE,149.87,314.35,24.00,21.31
20,AIRPLANE,150.18,314.36,24.00,21.27
21,AIRPLANE,150.49,314.38,24.00,21.24
22,AIRPLANE,150.80,314.40,24.00,21.20
23,AIRPLANE,151.11,314.42,24.00,21.16
24,AIRPLANE,151.42,314.44,24.00,21.13
25,AIRPLANE,151.73,314.45,24.00,21.09
26,AIRPLANE,152.04,314.47,24.00,21.05
27,AIRPLANE,152.35,314.49,24.00,21.02
28,AIRPLANE,152.65,314.51,24.00,20.98
29,AIRPLANE,152.96,314.53,24.00,20.95
30,AIRPLANE,153.27,314.55,24.00,20.91
31,AIRPLANE,153.58,314.56,24.00,20.87
32,AIRPLANE,153.89,314.58,24.00,20.84
33,AIRPLANE,154.20,314.60,24.00,20.80
34,AIRPLANE,154.51,314.62,24.00,20.76
35,AIRPLANE,154.82,314.64,24.00,20.73
36,AIRPLANE,155.13,314.65,24.00,20.69
37,AIRPLANE,155.44,314.67,24.00,20.65
38,AIRPLANE,155.75,314.69,24.00,20.62
39,AIRPLANE,156.05,314.71,24.00,20.58
40,AIRPLANE,156.36,314.73,24.00,20.55
41,AIRPLANE,156.67,314.75,24.00,20.51
42,AIRPLANE,156.98,314.76,24.00,20.47
43,AIRPLANE,157.29,314.78,24.00,20.44
44,AIRPLANE,157.60,314.80,24.00,20.40
45,AIRPLANE,157.91,314.82,24.00,20.36
46,AIRPLANE,158.22,314.84,24.00,20.33
47,AIRPLANE,158.53,314.85,24.00,20.29
48,AIRPLANE,158.84,314.87,24.00,20.25
49,AIRPLANE,159.15,314.89,24.00,20.22
50,AIRPLANE,159.45,314.91,24.00,20.18
51,AIRPLANE,159.76,314.93,24.00,20.15
52,AIRPLANE,160.07,314.95,24.00,20.11
53,AIRPLANE,160.38,314.96,24.00,20.07
54,AIRPLANE,160.69,314.98,24.00,20.04
55,AIRPLANE,161.00,315.00,24.00,20.00
56,AIRPLANE,161.30,315.00,24.03,20.03
57,AIRPLANE,161.59,315.00,24.07,20.07
58,AIRPLANE,161.89,315.00,24.10,20.10
59,AIRPLANE,162.18,315.00,24.13,20.13
60,AIRPLANE,162.48,315.00,24.16,20.16
61,AIRPLANE,162.77,315.00,24.20,20.20
62,AIRPLANE,163.07,315.00,24.23,20.23
63,AIRPLANE,163.36,315.00,24.26,20.26
64,AIRPLANE,163.66,315.00,24.30,20.30
65,AIRPLANE,163.95,315.00,24.33,20.33
66,AIRPLANE,164.25,315.00,24.36,20.36
67,AIRPLANE,164.54,315.00,24.39,20.39
68,AIRPLANE,164.84,315.00,24.43,20.43
69,AIRPLANE,165.13,315.00,24.46,20.46
70,AIRPLANE,165.43,315.00,24.49,20.49
71,AIRPLANE,165.72,315.00,24.52,20.52
