frame,label,x,y,width,height
0,AIRPLANE,443.00,148.00,33.00,27.00
1,AIRPLANE,441.00,151.00,35.00,24.00
2,AIRPLANE,441.00,151.00,30.00,27.00
3,AIRPLANE,435.00,151.00,36.00,27.00
4,AIRPLANE,435.00,151.00,36.00,28.00
5,AIRPLANE,433.00,150.00,38.00,29.00
6,AIRPLANE,433.00,150.00,35.00,30.00
7,AIRPLANE,430.00,150.00,38.00,30.00
8,AIRPLANE,430.00,150.00,35.00,28.00
9,AIRPLANE,429.00,151.00,36.00,27.00
10,AIRPLANE,429.00,151.00,35.00,30.00
11,AIRPLANE,421.00,151.00,43.00,30.00
12,AIRPLANE,421.00,151.00,38.00,30.00
13,AIRPLANE,420.00,151.00,39.00,30.00
14,AIRPLANE,420.00,151.00,39.00,33.00
15,AIRPLANE,417.00,150.00,42.00,34.00
16,AIRPLANE,417.00,150.00,35.00,39.00
17,AIRPLANE,416.00,150.00,36.00,39.00
18,AIRPLANE,416.00,150.00,34.00,37.00
19,AIRPLANE,415.00,152.00,35.00,35.00
20,AIRPLANE,415.00,152.00,29.00,35.00
21,AIRPLANE,410.00,155.00,34.00,32.00
22,AIRPLANE,410.00,155.00,31.00,32.00
23,AIRPLANE,408.00,157.00,33.00,30.00
24,AIRPLANE,408.00,157.00,35.00,30.00
25,AIRPLANE,405.00,156.00,38.00,31.00
26,AIRPLANE,405.00,156.00,30.00,32.00
27,AIRPLANE,402.00,157.00,33.00,31.00
28,AIRPLANE,402.00,157.00,33.00,27.00
29,AIRPLANE,396.00,159.00,39.00,25.00
30,AIRPLANE,396.00,159.00,36.00,27.00
31,AIRPLANE,393.00,157.00,39.00,29.00
32,AIRPLANE,393.00,157.00,36.00,28.00
33,AIRPLANE,393.00,157.00,36.00,28.00
34,AIRPLANE,393.00,157.00,32.00,33.00
35,AIRPLANE,391.00,157.00,34.00,33.00
36,AIRPLANE,391.00,157.00,33.00,28.00
37,AIRPLANE,381.00,157.00,36.00,27.00
38,AIRPLANE,381.00,157.00,39.00,31.00
39,AIRPLANE,380.00,155.00,40.00,33.00
40,AIRPLANE,380.00,155.00,37.00,38.00
41,AIRPLANE,376.00,158.00,41.00,35.00
42,AIRPLANE,376.00,158.00,40.00,36.00
43,AIRPLANE,372.00,156.00,44.00,38.00
44,AIRPLANE,372.00,156.00,41.00,40.00
45,AIRPLANE,366.00,155.00,47.00,41.00
46,AIRPLANE,366.00,155.00,44.00,42.00
47,AIRPLANE,368.00,161.00,42.00,36.00
48,AIRPLANE,368.00,161.00,37.00,33.00
49,AIRPLANE,359.00,157.00,46.00,37.00
50,AIRPLANE,359.00,157.00,43.00,39.00
51,AIRPLANE,360.00,156.00,42.00,40.00
52,AIRPLANE,360.00,156.00,41.00,41.00
53,AIRPLANE,358.00,157.00,43.00,40.00
54,AIRPLANE,358.00,157.00,34.00,39.00
55,AIRPLANE,354.00,160.00,38.00,36.00
56,AIRPLANE,354.00,160.00,42.00,37.00
57,AIRPLANE,354.00,161.00,42.00,36.00
58,AIRPLANE,354.00,161.00,35.00,35.00
59,AIRPLANE,344.00,160.00,45.00,36.00
60,AIRPLANE,344.00,160.00,43.00,37.00
61,AIRPLANE,345.00,158.00,42.00,39.00
62,AIRPLANE,345.00,158.00,35.00,38.00
63,AIRPLANE,337.00,158.00,43.00,37.00
64,AIRPLANE,337.00,158.00,44.00,39.00
65,AIRPLANE,338.00,166.00,43.00,31.00
66,AIRPLANE,338.00,166.00,34.00,28.00
67,AIRPLANE,336.00,160.00,36.00,34.00
68,AIRPLANE,336.00,160.00,39.00,37.00
69,AIRPLANE,324.00,161.00,51.00,36.00
70,AIRPLANE,324.00,161.00,52.00,40.00
71,AIRPLANE,323.00,158.00,53.00,43.00
72,AIRPLANE,323.00,158.00,45.00,44.00
73,AIRPLANE,321.00,161.00,47.00,41.00
74,AIRPLANE,321.00,161.00,43.00,42.00
75,AIRPLANE,316.00,165.00,48.00,38.00
76,AIRPLANE,316.00,164.00,41.00,36.00
77,AIRPLANE,315.00,163.00,41.00,35.00
78,AIRPLANE,315.00,163.00,36.00,39.00
79,AIRPLANE,310.00,164.00,41.00,38.00
80,AIRPLANE,310.00,164.00,44.00,35.00
81,AIRPLANE,309.00,162.00,45.00,37.00
82,AIRPLANE,308.00,162.00,43.00,39.00
83,AIRPLANE,305.00,162.00,46.00,39.00
84,AIRPLANE,305.00,162.00,42.00,43.00
85,AIRPLANE,299.00,160.00,48.00,45.00
86,AIRPLANE,299.00,160.00,40.00,44.00
87,AIRPLANE,299.00,164.00,40.00,40.00
88,AIRPLANE,299.00,164.00,37.00,37.00
89,AIRPLANE,296.00,164.00,40.00,37.00
90,AIRPLANE,296.00,164.00,43.00,40.00
91,AIRPLANE,291.00,164.00,48.00,40.00
92,AIRPLANE,291.00,164.00,39.00,39.00
93,AIRPLANE,291.00,166.00,39.00,37.00
94,AIRPLANE,291.00,166.00,38.00,39.00
95,AIRPLANE,282.00,163.00,47.00,42.00
96,AIRPLANE,282.00,163.00,45.00,43.00
97,AIRPLANE,281.00,163.00,43.00,39.00
98,AIRPLANE,281.00,163.00,44.00,43.00
99,AIRPLANE,278.00,166.00,43.00,38.00
100,AIRPLANE,278.00,166.00,33.00,35.00
101,AIRPLANE,277.00,172.00,34.00,29.00
102,AIRPLANE,277.00,170.00,35.00,31.00
103,AIRPLANE,276.00,168.00,35.00,31.00
104,AIRPLANE,276.00,168.00,36.00,34.00
105,AIRPLANE,273.00,165.00,39.00,36.00
106,AIRPLANE,273.00,165.00,31.00,36.00
107,AIRPLANE,262.00,168.00,41.00,30.00
108,AIRPLANE,262.00,168.00,43.00,37.00
109,AIRPLANE,261.00,169.00,37.00,32.00
110,AIRPLANE,261.00,169.00,36.00,33.00
111,AIRPLANE,262.00,171.00,35.00,30.00
112,AIRPLANE,261.00,173.00,31.00,27.00
113,AIRPLANE,255.00,169.00,37.00,31.00
114,AIRPLANE,255.00,169.00,35.00,36.00
115,AIRPLANE,252.00,170.00,38.00,33.00
116,AIRPLANE,252.00,170.00,36.00,32.00
117,AIRPLANE,252.00,170.00,35.00,30.00
118,AIRPLANE,252.00,170.00,30.00,31.00
119,AIRPLANE,245.00,172.00,37.00,29.00
120,AIRPLANE,245.00,172.00,34.00,32.00
121,AIRPLANE,240.00,171.00,39.00,33.00
122,AIRPLANE,240.00,171.00,44.00,37.00
123,AIRPLANE,241.00,172.00,42.00,32.00
124,AIRPLANE,231.00,169.00,49.89,34.03
125,AIRPLANE,234.00,169.00,39.00,30.00
126,AIRPLANE,234.00,169.00,39.00,37.00
127,AIRPLANE,235.00,172.00,38.00,34.00
128,AIRPLANE,235.00,172.00,32.00,31.00
129,AIRPLANE,233.00,170.00,34.00,32.00
130,AIRPLANE,233.00,170.00,31.00,29.00
131,AIRPLANE,224.00,170.00,40.00,29.00
132,AIRPLANE,224.00,170.00,41.00,32.00
133,AIRPLANE,223.00,172.00,42.00,30.00
134,AIRPLANE,223.00,172.00,35.00,29.00
135,AIRPLANE,216.00,168.00,41.00,32.00
136,AIRPLANE,216.00,168.00,39.00,34.00
137,AIRPLANE,213.00,171.00,42.00,31.00
138,AIRPLANE,213.00,171.00,41.00,31.00
139,AIRPLANE,215.00,172.00,39.00,30.00
140,AIRPLANE,216.00,175.00,34.00,29.00
141,AIRPLANE,210.00,170.00,40.00,33.00
142,AIRPLANE,210.00,170.00,40.00,37.00
143,AIRPLANE,206.00,169.00,44.00,38.00
144,AIRPLANE,206.00,169.00,40.00,35.00
145,AIRPLANE,200.00,171.00,45.00,30.00
146,AIRPLANE,200.00,171.00,43.00,34.00
147,AIRPLANE,200.00,172.00,43.00,33.00
148,AIRPLANE,200.00,172.00,37.00,30.00
149,AIRPLANE,195.00,169.00,42.00,33.00
150,AIRPLANE,195.00,169.00,39.00,36.00
151,AIRPLANE,189.00,169.00,45.00,35.00
152,AIRPLANE,189.00,169.00,42.00,39.00
153,AIRPLANE,190.00,172.00,41.00,36.00
154,AIRPLANE,190.00,172.00,37.00,37.00
155,AIRPLANE,186.00,171.00,42.00,38.00
156,AIRPLANE,186.00,171.00,43.00,37.00
157,AIRPLANE,186.00,168.00,43.00,40.00
158,AIRPLANE,186.00,168.00,33.00,37.00
159,AIRPLANE,179.00,170.00,40.00,35.00
160,AIRPLANE,179.00,170.00,38.00,38.00
161,AIRPLANE,178.00,170.00,39.00,37.00
162,AIRPLANE,178.00,170.00,35.00,34.00
163,AIRPLANE,175.00,172.00,38.00,32.00
164,AIRPLANE,175.00,172.00,36.00,33.00
165,AIRPLANE,170.00,168.00,40.00,37.00
166,AIRPLANE,170.00,168.00,40.00,36.00
167,AIRPLANE,168.00,169.00,41.00,36.00
168,AIRPLANE,168.00,169.00,36.00,33.00
169,AIRPLANE,170.00,173.00,34.00,29.00
170,AIRPLANE,170.00,173.00,30.00,29.00
171,AIRPLANE,162.00,169.00,38.00,33.00
172,AIRPLANE,162.00,169.00,41.00,38.00
173,AIRPLANE,159.00,170.00,43.00,36.00
174,AIRPLANE,159.00,170.00,34.00,35.00
175,AIRPLANE,155.00,172.00,35.00,29.00
176,AIRPLANE,155.00,172.00,35.00,33.00
177,AIRPLANE,150.00,172.00,40.00,32.00
178,AIRPLANE,150.00,172.00,37.00,31.00
179,AIRPLANE,148.00,169.00,39.00,34.00
180,AIRPLANE,148.00,169.00,41.00,38.00
181,AIRPLANE,144.00,167.00,45.00,40.00
182,AIRPLANE,144.00,167.00,36.00,38.00
183,AIRPLANE,138.00,169.00,42.00,36.00
