frame,label,x,y,width,height
0,HELICOPTER,363.00,282.00,31.00,33.00
1,HELICOPTER,363.16,281.93,31.07,33.07
2,HELICOPTER,363.15,281.92,31.08,33.08
3,HELICOPTER,363.44,281.64,31.34,33.31
4,HELICOPTER,363.45,281.64,31.34,33.31
5,HELICOPTER,363.45,281.64,31.34,33.31
6,HELICOPTER,363.89,281.78,31.07,33.07
7,HELICOPTER,364.24,281.78,31.04,33.04
8,HELICOPTER,364.24,281.78,31.04,33.04
9,HELICOPTER,364.37,281.64,31.30,33.28
10,HELICOPTER,364.99,281.79,31.06,33.06
11,HELICOPTER,364.99,281.79,31.06,33.06
12,HELICOPTER,365.27,281.75,31.05,33.04
13,HELICOPTER,365.36,281.63,31.34,33.31
14,HELICOPTER,365.36,281.63,31.34,33.31
15,HELICOPTER,365.79,281.63,31.17,33.15
16,HELICOPTER,366.07,281.71,30.99,32.99
17,HELICOPTER,366.07,281.71,30.99,32.99
18,HELICOPTER,366.28,281.60,30.96,32.96
19,HELICOPTER,366.40,281.42,31.26,33.23
20,HELICOPTER,366.40,281.42,31.26,33.23
21,HELICOPTER,366.70,281.54,31.20,33.17
22,HELICOPTER,367.02,281.69,30.94,32.93
23,HELICOPTER,367.02,281.69,30.94,32.93
24,HELICOPTER,367.39,281.51,31.22,33.18
25,HELICOPTER,367.43,281.48,31.27,33.23
26,HELICOPTER,367.43,281.48,31.27,33.23
27,HELICOPTER,368.07,281.65,30.96,32.95
28,HELICOPTER,368.30,281.62,30.92,32.92
29,HELICOPTER,368.30,281.62,30.92,32.92
30,HELICOPTER,368.69,281.36,31.21,33.18
31,HELICOPTER,368.69,281.27,31.18,33.16
32,HELICOPTER,368.69,281.27,31.18,33.16
33,HELICOPTER,369.11,281.32,31.06,33.04
34,HELICOPTER,369.36,281.29,31.08,33.05
35,HELICOPTER,369.36,281.29,31.08,33.05
36,HELICOPTER,369.49,281.29,31.21,33.17
37,HELICOPTER,370.09,281.35,31.07,33.06
38,HELICOPTER,370.09,281.35,31.07,33.06
39,HELICOPTER,370.38,281.38,31.02,33.01
40,HELICOPTER,370.54,281.29,31.19,33.16
41,HELICOPTER,370.54,281.29,31.19,33.16
42,HELICOPTER,371.05,281.46,31.08,33.07
43,HELICOPTER,371.06,281.44,31.09,33.08
44,HELICOPTER,371.06,281.44,31.09,33.08
45,HELICOPTER,371.49,281.08,31.23,33.20
46,HELICOPTER,371.76,281.21,31.12,33.10
47,HELICOPTER,371.75,281.21,31.11,33.09
48,HELICOPTER,372.07,281.28,31.10,33.09
49,HELICOPTER,372.37,281.14,30.97,32.96
50,HELICOPTER,372.38,281.14,30.97,32.96
51,HELICOPTER,372.66,281.11,31.11,33.09
52,HELICOPTER,372.99,281.05,31.21,33.20
53,HELICOPTER,372.99,281.05,31.21,33.20
54,HELICOPTER,373.54,280.95,31.18,33.16
55,HELICOPTER,373.58,280.97,31.18,33.15
56,HELICOPTER,373.58,280.97,31.18,33.15
57,HELICOPTER,374.05,280.96,31.24,33.23
58,HELICOPTER,374.06,280.91,31.26,33.25
59,HELICOPTER,374.05,280.90,31.27,33.26
60,HELICOPTER,374.47,280.98,31.10,33.09
61,HELICOPTER,374.79,280.99,31.05,33.04
62,HELICOPTER,374.79,280.99,31.05,33.04
63,HELICOPTER,375.30,280.99,31.03,33.02
64,HELICOPTER,375.38,280.99,30.97,32.97
65,HELICOPTER,375.38,280.99,30.97,32.97
66,HELICOPTER,375.86,280.95,30.99,32.98
67,HELICOPTER,375.94,280.94,31.05,33.05
68,HELICOPTER,375.94,280.94,31.05,33.05
69,HELICOPTER,376.21,280.86,31.12,33.11
70,HELICOPTER,376.44,280.81,31.15,33.14
71,HELICOPTER,376.45,280.81,31.15,33.14
