frame,label,x,y,width,height
0,HELICOPTER,370.00,311.00,34.00,22.00
1,HELICOPTER,370.77,310.33,33.60,23.55
2,HELICOPTER,371.01,310.96,33.94,22.13
3,HELICOPTER,369.45,308.01,38.30,28.05
4,HELICOPTER,370.00,308.52,37.13,27.05
5,HELICOPTER,371.35,309.67,36.00,24.67
6,HELICOPTER,373.57,311.47,31.86,21.31
7,HELICOPTER,372.00,309.85,35.60,24.30
8,HELICOPTER,370.76,308.68,39.26,26.31
9,HELICOPTER,370.81,307.48,39.76,28.92
10,HELICOPTER,371.84,309.08,38.49,25.61
11,HELICOPTER,371.85,307.44,39.68,29.05
12,HELICOPTER,371.59,307.33,39.79,29.22
13,HELICOPTER,375.44,309.46,33.96,23.21
14,HELICOPTER,374.49,308.68,36.32,25.82
15,HELICOPTER,376.39,310.32,32.97,21.75
16,HELICOPTER,374.61,308.14,37.37,25.65
17,HELICOPTER,375.63,308.50,36.00,25.11
18,HELICOPTER,376.71,310.04,34.44,22.62
19,HELICOPTER,377.89,310.58,33.09,21.55
20,HELICOPTER,378.29,310.53,32.25,21.09
21,HELICOPTER,376.08,308.26,36.78,25.40
22,HELICOPTER,377.42,308.84,36.04,24.19
23,HELICOPTER,379.73,310.63,31.61,20.95
24,HELICOPTER,379.27,309.96,33.17,22.26
25,HELICOPTER,378.70,309.29,34.44,22.30
26,HELICOPTER,376.98,306.88,39.08,28.05
27,HELICOPTER,378.91,309.11,36.09,23.71
28,HELICOPTER,380.01,309.46,34.78,23.15
29,HELICOPTER,377.77,307.80,39.28,25.95
30,HELICOPTER,378.46,307.55,39.22,26.42
31,HELICOPTER,380.42,309.16,35.95,23.65
32,HELICOPTER,381.13,309.01,35.03,24.09
33,HELICOPTER,382.55,309.68,32.40,20.99
34,HELICOPTER,380.62,306.69,37.48,26.73
35,HELICOPTER,380.60,307.91,38.87,25.95
36,HELICOPTER,381.40,308.50,38.11,24.79
37,HELICOPTER,382.16,307.39,36.49,25.24
38,HELICOPTER,380.94,306.05,39.23,27.89
39,HELICOPTER,381.94,306.49,38.82,27.49
40,HELICOPTER,382.66,307.69,38.71,25.95
41,HELICOPTER,383.65,307.32,36.81,25.72
42,HELICOPTER,382.97,307.20,38.97,25.28
43,HELICOPTER,384.77,307.84,35.63,24.29
44,HELICOPTER,383.96,305.81,38.59,28.28
45,HELICOPTER,383.84,306.02,39.09,27.71
46,HELICOPTER,385.97,307.41,36.08,24.01
47,HELICOPTER,384.66,305.31,39.40,27.96
48,HELICOPTER,386.20,306.92,36.73,25.29
49,HELICOPTER,385.07,306.18,39.78,27.29
50,HELICOPTER,385.80,305.31,39.11,27.91
51,HELICOPTER,388.25,308.07,34.41,22.66
52,HELICOPTER,386.81,305.46,38.92,27.58
53,HELICOPTER,388.64,306.90,35.48,24.53
54,HELICOPTER,390.18,308.18,33.12,21.69
55,HELICOPTER,388.46,305.81,37.26,26.26
56,HELICOPTER,390.85,308.13,33.17,21.75
57,HELICOPTER,388.58,305.57,38.25,26.79
58,HELICOPTER,388.13,305.38,40.16,26.92
59,HELICOPTER,388.22,305.30,40.52,26.99
60,HELICOPTER,389.16,305.20,39.29,27.34
