frame,label,x,y,width,height
0,DRONE,326.00,361.00,17.00,17.00
1,DRONE,325.69,360.81,17.12,17.37
2,DRONE,325.38,360.63,17.25,17.75
3,DRONE,325.06,360.44,17.37,18.12
4,DRONE,324.75,360.25,17.50,18.50
5,DRONE,324.44,360.06,17.62,18.87
6,DRONE,324.13,359.88,17.75,19.25
7,DRONE,323.81,359.69,17.87,19.62
8,DRONE,323.50,359.50,18.00,20.00
9,DRONE,323.19,359.31,18.12,20.37
10,DRONE,322.88,359.13,18.25,20.75
11,DRONE,322.56,358.94,18.37,21.12
12,DRONE,322.25,358.75,18.50,21.50
13,DRONE,321.94,358.56,18.62,21.87
14,DRONE,321.63,358.38,18.75,22.25
15,DRONE,321.31,358.19,18.87,22.62
16,DRONE,321.00,358.00,19.00,23.00
17,DRONE,320.78,358.00,18.72,22.83
18,DRONE,320.56,358.00,18.44,22.67
19,DRONE,320.33,358.00,18.17,22.50
20,DRONE,320.11,358.00,17.89,22.33
21,DRONE,319.89,358.00,17.61,22.17
22,DRONE,319.67,358.00,17.33,22.00
23,DRONE,319.44,358.00,17.06,21.83
24,DRONE,319.22,358.00,16.78,21.67
25,DRONE,319.00,358.00,16.50,21.50
26,DRONE,318.78,358.00,16.22,21.33
27,DRONE,318.56,358.00,15.94,21.17
28,DRONE,318.33,358.00,15.67,21.00
29,DRONE,318.11,358.00,15.39,20.83
30,DRONE,317.89,358.00,15.11,20.67
31,DRONE,317.67,358.00,14.83,20.50
32,DRONE,317.44,358.00,14.56,20.33
33,DRONE,317.22,358.00,14.28,20.17
34,DRONE,317.00,358.00,14.00,20.00
35,DRONE,316.62,358.00,14.10,19.76
36,DRONE,316.24,358.00,14.19,19.52
37,DRONE,315.86,358.00,14.29,19.29
38,DRONE,315.48,358.00,14.38,19.05
39,DRONE,315.10,358.00,14.48,18.81
40,DRONE,314.71,358.00,14.57,18.57
41,DRONE,314.33,358.00,14.67,18.33
42,DRONE,313.95,358.00,14.76,18.10
43,DRONE,313.57,358.00,14.86,17.86
44,DRONE,313.19,358.00,14.95,17.62
45,DRONE,312.81,358.00,15.05,17.38
46,DRONE,312.43,358.00,15.14,17.14
47,DRONE,312.05,358.00,15.24,16.90
48,DRONE,311.67,358.00,15.33,16.67
49,DRONE,311.29,358.00,15.43,16.43
50,DRONE,310.90,358.00,15.52,16.19
51,DRONE,310.52,358.00,15.62,15.95
52,DRONE,310.14,358.00,15.71,15.71
53,DRONE,309.76,358.00,15.81,15.48
54,DRONE,309.38,358.00,15.90,15.24
55,DRONE,309.00,358.00,16.00,15.00
56,DRONE,308.56,357.69,16.19,15.37
57,DRONE,308.13,357.38,16.37,15.75
58,DRONE,307.69,357.06,16.56,16.12
59,DRONE,307.25,356.75,16.75,16.50
60,DRONE,306.81,356.44,16.94,16.87
61,DRONE,306.38,356.13,17.12,17.25
62,DRONE,305.94,355.81,17.31,17.62
63,DRONE,305.50,355.50,17.50,18.00
64,DRONE,305.06,355.19,17.69,18.37
65,DRONE,304.63,354.88,17.87,18.75
66,DRONE,304.19,354.56,18.06,19.12
67,DRONE,303.75,354.25,18.25,19.50
68,DRONE,303.31,353.94,18.44,19.87
69,DRONE,302.88,353.63,18.62,20.25
70,DRONE,302.44,353.31,18.81,20.62
71,DRONE,302.00,353.00,19.00,21.00
72,DRONE,301.73,353.00,18.95,20.86
73,DRONE,301.45,353.00,18.91,20.73
74,DRONE,301.18,353.00,18.86,20.59
75,DRONE,300.91,353.00,18.82,20.45
76,DRONE,300.64,353.00,18.77,20.32
77,DRONE,300.36,353.00,18.73,20.18
78,DRONE,300.09,353.00,18.68,20.05
79,DRONE,299.82,353.00,18.64,19.91
80,DRONE,299.55,353.00,18.59,19.77
81,DRONE,299.27,353.00,18.55,19.64
82,DRONE,299.00,353.00,18.50,19.50
83,DRONE,298.73,353.00,18.45,19.36
84,DRONE,298.45,353.00,18.41,19.23
85,DRONE,298.18,353.00,18.36,19.09
86,DRONE,297.91,353.00,18.32,18.95
87,DRONE,297.64,353.00,18.27,18.82
88,DRONE,297.36,353.00,18.23,18.68
89,DRONE,297.09,353.00,18.18,18.55
90,DRONE,296.82,353.00,18.14,18.41
91,DRONE,296.55,353.00,18.09,18.27
92,DRONE,296.27,353.00,18.05,18.14
93,DRONE,296.00,353.00,18.00,18.00
94,DRONE,295.42,352.92,18.00,17.92
95,DRONE,294.83,352.83,18.00,17.83
96,DRONE,294.25,352.75,18.00,17.75
97,DRONE,293.67,352.67,18.00,17.67
98,DRONE,293.08,352.58,18.00,17.58
99,DRONE,292.50,352.50,18.00,17.50
100,DRONE,291.92,352.42,18.00,17.42
101,DRONE,291.33,352.33,18.00,17.33
102,DRONE,290.75,352.25,18.00,17.25
103,DRONE,290.17,352.17,18.00,17.17
104,DRONE,289.58,352.08,18.00,17.08
105,DRONE,289.00,352.00,18.00,17.00
106,DRONE,288.62,351.95,18.14,17.19
107,DRONE,288.24,351.90,18.29,17.38
108,DRONE,287.86,351.86,18.43,17.57
109,DRONE,287.48,351.81,18.57,17.76
