frame,label,x,y,width,height
0,DRONE,397.00,288.00,30.00,18.00
1,DRONE,395.89,287.16,31.81,19.29
2,DRONE,393.45,285.89,36.09,21.77
3,DRONE,393.25,284.99,35.87,23.07
4,DRONE,395.71,286.93,30.52,18.51
5,DRONE,395.30,286.51,30.95,18.90
6,DRONE,394.02,286.25,32.50,19.52
7,DRONE,393.52,285.42,32.83,20.72
8,DRONE,390.04,283.02,39.42,25.21
9,DRONE,390.51,283.70,37.97,23.19
10,DRONE,393.39,285.36,31.05,19.14
11,DRONE,390.68,283.62,36.16,22.31
12,DRONE,389.63,282.74,37.35,23.51
13,DRONE,392.06,284.28,31.91,19.76
14,DRONE,389.22,282.62,36.98,22.57
15,DRONE,387.23,280.91,40.85,25.55
16,DRONE,389.39,282.30,36.14,21.89
17,DRONE,391.03,283.33,31.68,19.14
18,DRONE,386.01,280.30,41.24,24.98
19,DRONE,387.57,280.92,37.78,22.97
20,DRONE,389.30,281.76,34.15,20.59
21,DRONE,388.47,280.25,35.30,22.72
22,DRONE,390.53,281.51,30.84,19.03
23,DRONE,389.68,280.95,32.39,19.45
24,DRONE,390.01,280.41,31.79,19.59
25,DRONE,390.15,280.00,31.43,19.67
26,DRONE,389.11,278.98,33.36,20.57
27,DRONE,387.57,277.68,36.19,22.18
28,DRONE,387.53,276.87,36.22,22.78
29,DRONE,387.50,276.43,36.29,22.77
30,DRONE,386.58,275.01,38.03,24.45
31,DRONE,386.43,274.87,38.07,23.50
32,DRONE,389.91,276.53,30.28,18.79
33,DRONE,387.81,274.63,34.32,21.75
34,DRONE,389.86,275.71,30.14,18.15
35,DRONE,388.25,274.42,33.02,19.84
36,DRONE,386.22,272.22,36.75,23.28
37,DRONE,386.06,272.17,36.97,22.40
38,DRONE,388.10,273.02,31.96,19.59
39,DRONE,388.34,272.61,31.57,19.01
40,DRONE,387.54,271.46,32.85,20.57
41,DRONE,387.84,271.26,32.04,19.42
42,DRONE,384.63,269.46,37.71,22.67
43,DRONE,386.04,269.72,34.30,20.77
44,DRONE,384.45,267.90,37.43,23.64
45,DRONE,383.22,267.51,38.96,23.70
46,DRONE,384.50,267.62,35.67,22.39
47,DRONE,384.40,266.96,35.86,22.57
48,DRONE,384.46,266.86,34.82,22.01
49,DRONE,381.30,264.43,40.71,25.96
50,DRONE,384.65,266.53,32.99,20.67
51,DRONE,383.79,266.14,34.24,20.62
52,DRONE,380.96,263.15,39.21,25.94
53,DRONE,382.66,264.84,35.10,21.66
54,DRONE,380.41,262.63,38.68,25.38
55,DRONE,380.85,262.55,37.21,24.93
56,DRONE,380.57,262.92,36.55,23.61
57,DRONE,379.78,261.85,37.89,24.84
58,DRONE,379.06,260.98,38.99,26.23
59,DRONE,380.02,261.81,36.79,24.01
60,DRONE,380.27,262.22,36.22,23.02
61,DRONE,380.08,262.68,35.98,21.74
62,DRONE,380.93,262.73,34.21,21.22
63,DRONE,380.73,261.91,34.46,22.42
64,DRONE,380.17,261.29,35.35,23.03
65,DRONE,379.67,261.28,36.42,22.41
66,DRONE,380.45,260.75,34.93,22.85
67,DRONE,380.82,260.53,34.29,22.47
68,DRONE,380.09,260.39,36.23,22.29
69,DRONE,380.42,259.29,35.78,23.81
70,DRONE,380.27,258.17,37.15,25.16
71,DRONE,381.53,259.48,35.02,22.08
72,DRONE,380.43,257.73,38.09,25.24
73,DRONE,383.12,258.37,33.87,23.21
74,DRONE,382.65,257.72,36.19,24.26
75,DRONE,384.78,259.28,32.60,20.82
76,DRONE,380.83,254.58,41.73,29.20
77,DRONE,384.66,257.21,34.60,22.69
78,DRONE,385.77,257.12,34.43,22.88
79,DRONE,386.50,257.06,34.95,22.97
80,DRONE,384.87,254.44,39.98,27.63
81,DRONE,388.04,255.69,36.43,25.15
82,DRONE,389.02,254.89,36.52,26.21
83,DRONE,389.73,255.09,36.88,24.73
84,DRONE,390.54,254.89,37.29,25.13
85,DRONE,385.42,249.56,50.90,35.89
86,DRONE,393.64,254.52,36.91,25.61
87,DRONE,393.92,252.84,38.89,28.38
88,DRONE,390.20,248.50,49.22,36.78
89,DRONE,394.65,250.80,43.91,31.96
90,DRONE,397.79,252.39,40.26,28.56
91,DRONE,401.28,254.20,35.91,24.28
92,DRONE,402.08,252.73,37.69,26.81
93,DRONE,403.68,252.63,37.40,26.66
94,DRONE,406.06,252.63,35.99,26.42
95,DRONE,405.42,250.89,40.70,29.64
96,DRONE,407.65,251.58,39.70,27.69
97,DRONE,408.28,249.85,41.11,30.38
98,DRONE,410.83,250.54,39.18,28.84
99,DRONE,412.14,250.30,39.40,29.15
100,DRONE,415.30,251.50,37.10,26.40
101,DRONE,416.75,252.23,37.18,24.70
102,DRONE,419.28,251.57,35.62,25.11
103,DRONE,421.38,251.17,35.25,25.31
104,DRONE,421.14,250.53,39.22,26.14
105,DRONE,425.22,250.77,34.19,24.32
106,DRONE,425.64,250.65,36.75,23.82
107,DRONE,427.64,249.15,36.07,25.58
108,DRONE,429.07,250.13,35.63,22.82
109,DRONE,430.86,248.46,35.51,25.07
110,DRONE,432.42,249.02,35.21,22.74
111,DRONE,434.54,248.08,34.67,23.12
112,DRONE,436.08,247.52,33.47,23.05
113,DRONE,435.01,245.97,38.88,25.11
114,DRONE,438.76,246.12,34.15,23.13
115,DRONE,440.53,245.01,33.33,23.71
116,DRONE,440.15,243.30,36.42,25.68
117,DRONE,438.71,241.47,41.55,28.25
118,DRONE,439.00,238.92,43.56,31.81
119,DRONE,441.74,239.46,40.22,29.12
120,DRONE,441.94,238.47,41.97,29.76
121,DRONE,440.87,236.02,45.82,33.26
122,DRONE,443.53,235.92,42.75,31.79
123,DRONE,444.41,235.03,42.89,31.97
124,DRONE,444.44,234.78,44.44,31.27
125,DRONE,446.28,234.29,43.17,30.82
126,DRONE,446.26,232.31,45.08,33.27
127,DRONE,447.09,231.53,45.29,33.30
128,DRONE,448.45,232.53,43.80,29.99
129,DRONE,450.54,232.05,41.09,29.40
130,DRONE,451.38,231.10,41.26,29.81
131,DRONE,449.13,228.58,47.41,33.64
132,DRONE,450.11,227.73,47.37,33.94
133,DRONE,453.62,229.32,41.13,29.55
134,DRONE,452.81,228.55,44.59,29.96
135,DRONE,454.37,227.57,42.31,30.65
136,DRONE,454.21,226.62,43.33,31.16
137,DRONE,454.41,226.08,45.28,30.85
138,DRONE,457.44,226.85,39.78,28.06
139,DRONE,456.78,225.71,42.50,29.38
140,DRONE,457.22,224.99,42.33,29.30
141,DRONE,457.84,224.38,41.28,29.36
142,DRONE,458.33,224.92,41.83,27.35
143,DRONE,460.13,224.77,39.98,25.79
144,DRONE,459.81,224.52,40.88,25.99
145,DRONE,459.16,222.08,43.49,29.25
146,DRONE,460.35,221.72,41.37,28.65
147,DRONE,457.89,220.55,46.43,30.09
148,DRONE,458.90,219.36,45.38,30.91
149,DRONE,459.14,220.65,44.42,27.96
150,DRONE,458.59,217.52,46.17,32.61
151,DRONE,459.19,218.40,44.65,30.14
152,DRONE,311.33,291.43,34.80,32.82
153,DRONE,311.33,291.43,34.80,32.82
154,DRONE,311.31,291.37,34.77,32.79
155,DRONE,311.12,290.62,34.95,32.95
156,DRONE,310.55,290.79,34.73,32.73
157,DRONE,309.88,290.84,34.63,32.62
158,DRONE,309.85,290.48,34.49,32.49
159,DRONE,309.12,290.48,34.42,32.42
160,DRONE,308.92,289.93,34.46,32.45
161,DRONE,308.11,289.54,34.21,32.21
162,DRONE,308.14,289.32,34.21,32.21
163,DRONE,307.91,288.63,34.19,32.19
164,DRONE,307.00,288.45,34.13,32.13
165,DRONE,307.02,287.58,34.06,32.06
166,DRONE,306.11,287.19,34.01,32.01
167,DRONE,306.14,286.72,33.84,31.84
168,DRONE,306.17,286.17,33.68,31.68
169,DRONE,305.50,285.71,33.38,31.38
170,DRONE,305.17,285.52,32.97,30.97
171,DRONE,305.46,284.90,32.40,30.42
172,DRONE,304.66,284.81,32.20,30.23
173,DRONE,305.04,284.34,31.32,29.40
174,DRONE,304.54,283.64,31.36,29.45
175,DRONE,303.90,283.93,30.37,28.50
176,DRONE,303.79,283.07,30.38,28.51
177,DRONE,303.12,282.56,30.46,28.57
178,DRONE,302.74,282.25,30.74,28.84
179,DRONE,302.11,282.11,29.97,28.11
180,DRONE,301.77,281.82,30.16,28.29
181,DRONE,301.18,281.46,30.59,28.70
182,DRONE,300.50,281.14,30.20,28.33
183,DRONE,300.36,281.16,29.92,28.07
184,DRONE,299.49,280.57,30.30,28.42
185,DRONE,298.67,280.55,30.30,28.43
186,DRONE,298.60,280.31,30.35,28.48
187,DRONE,297.99,280.30,30.00,28.15
188,DRONE,297.65,280.49,29.46,27.62
189,DRONE,297.79,280.46,29.09,27.26
190,DRONE,296.99,280.50,29.06,27.21
191,DRONE,296.60,280.49,29.04,27.21
192,DRONE,296.25,280.49,29.00,27.16
193,DRONE,295.35,280.43,29.09,27.26
194,DRONE,295.08,280.32,29.35,27.53
195,DRONE,294.27,280.35,29.35,27.54
196,DRONE,293.75,280.24,29.42,27.59
197,DRONE,293.37,280.34,29.28,27.47
198,DRONE,292.96,280.33,29.30,27.47
199,DRONE,292.27,280.24,29.48,27.67
200,DRONE,291.60,280.30,29.48,27.66
201,DRONE,291.03,280.22,30.51,28.65
202,DRONE,290.22,280.29,30.49,28.62
203,DRONE,289.74,280.31,30.49,28.63
204,DRONE,289.29,280.40,30.45,28.57
205,DRONE,289.13,281.01,29.77,27.91
206,DRONE,288.49,281.27,30.07,28.19
207,DRONE,287.41,281.26,30.50,28.61
208,DRONE,287.41,281.26,30.50,28.61
209,DRONE,286.95,282.05,29.75,27.88
210,DRONE,286.20,282.28,29.88,28.02
211,DRONE,286.20,282.28,29.88,28.02
212,DRONE,285.12,282.42,30.43,28.53
213,DRONE,285.42,283.28,29.34,27.45
214,DRONE,285.42,283.28,29.34,27.45
215,DRONE,284.29,283.39,30.14,28.22
216,DRONE,283.86,283.36,30.25,28.34
217,DRONE,283.86,283.36,30.25,28.34
218,DRONE,283.52,283.79,29.96,28.02
219,DRONE,283.53,283.79,29.97,28.03
220,DRONE,283.54,283.86,29.93,28.00
221,DRONE,283.64,284.12,29.63,27.71
222,DRONE,283.64,284.12,29.64,27.72
223,DRONE,283.64,284.11,29.64,27.72
224,DRONE,284.19,283.98,29.82,27.92
225,DRONE,284.19,283.98,29.82,27.92
226,DRONE,284.73,284.08,29.61,27.66
227,DRONE,286.01,283.92,29.68,27.74
228,DRONE,286.01,283.92,29.68,27.74
229,DRONE,286.89,283.92,29.51,27.53
230,DRONE,288.74,283.81,29.48,27.50
231,DRONE,288.86,283.97,29.30,27.33
232,DRONE,289.86,283.92,28.49,26.60
233,DRONE,291.69,282.91,29.05,27.12
234,DRONE,291.69,282.91,29.05,27.12
235,DRONE,293.74,283.07,28.12,26.25
236,DRONE,296.33,281.48,28.79,26.85
237,DRONE,296.33,281.48,28.79,26.85
238,DRONE,297.12,280.93,29.05,27.11
239,DRONE,298.67,280.05,29.28,27.34
240,DRONE,300.09,279.18,29.17,27.22
241,DRONE,301.98,278.20,29.22,27.29
242,DRONE,303.89,277.26,29.16,27.22
243,DRONE,304.91,275.79,29.72,27.78
244,DRONE,306.84,274.70,29.39,27.45
245,DRONE,308.32,273.16,29.39,27.48
246,DRONE,310.28,271.68,28.83,26.93
247,DRONE,311.46,269.50,29.92,27.97
248,DRONE,313.01,267.90,29.75,27.82
249,DRONE,314.90,265.99,29.65,27.71
250,DRONE,316.35,264.08,29.61,27.68
251,DRONE,317.83,262.05,29.70,27.74
252,DRONE,319.25,259.49,30.34,28.36
253,DRONE,320.69,257.27,30.30,28.37
254,DRONE,322.94,255.61,29.08,27.20
255,DRONE,323.79,252.51,30.30,28.37
256,DRONE,325.14,250.32,30.15,28.24
257,DRONE,326.49,247.56,30.27,28.33
258,DRONE,328.06,245.31,29.89,28.01
259,DRONE,328.93,242.37,30.44,28.51
260,DRONE,331.33,240.59,28.97,27.07
261,DRONE,331.90,237.43,30.10,28.14
262,DRONE,333.13,234.75,29.98,28.02
263,DRONE,334.79,232.15,29.53,27.53
264,DRONE,336.10,229.45,29.85,27.84
265,DRONE,337.37,226.43,30.12,28.07
266,DRONE,338.77,223.46,30.31,28.26
267,DRONE,339.78,220.93,29.87,27.81
268,DRONE,341.24,218.05,29.79,27.75
269,DRONE,342.74,215.44,29.29,27.25
270,DRONE,343.42,212.57,30.07,27.99
271,DRONE,345.40,209.76,30.01,27.94
272,DRONE,347.26,207.52,29.49,27.47
273,DRONE,348.35,204.59,29.88,27.82
274,DRONE,350.32,202.25,29.44,27.39
275,DRONE,352.03,199.82,28.89,26.84
276,DRONE,353.75,197.13,29.43,27.35
277,DRONE,355.53,194.77,29.14,27.08
278,DRONE,357.17,192.02,29.48,27.40
279,DRONE,358.96,189.93,28.85,26.79
280,DRONE,360.84,187.00,29.56,27.49
281,DRONE,363.06,184.78,28.75,26.73
282,DRONE,364.65,181.89,29.56,27.47
283,DRONE,366.50,179.43,29.04,26.98
284,DRONE,368.99,176.82,28.59,26.57
285,DRONE,371.08,173.97,28.45,26.42
286,DRONE,372.86,170.97,28.50,26.48
287,DRONE,374.87,167.98,28.53,26.51
288,DRONE,376.83,164.70,28.62,26.58
289,DRONE,378.53,161.20,29.09,27.02
290,DRONE,380.74,158.00,28.66,26.62
291,DRONE,382.61,154.30,29.00,26.93
292,DRONE,384.72,151.03,28.68,26.64
293,DRONE,386.58,147.17,29.00,26.93
294,DRONE,388.71,143.61,28.72,26.68
295,DRONE,390.87,140.04,28.46,26.43
296,DRONE,392.87,136.10,28.43,26.40
297,DRONE,394.70,132.11,28.67,26.62
298,DRONE,396.61,128.11,28.74,26.69
299,DRONE,398.29,124.04,29.04,27.01
300,DRONE,399.91,119.81,29.46,27.45
301,DRONE,402.06,116.17,28.66,26.62
302,DRONE,404.07,112.20,28.39,26.37
303,DRONE,405.73,108.11,28.41,26.41
304,DRONE,407.01,103.57,29.43,27.48
