frame,label,x,y,width,height
0,DRONE,443.00,42.00,42.00,26.00
1,DRONE,445.64,52.17,42.18,26.17
2,DRONE,447.02,57.66,42.04,26.08
3,DRONE,447.02,57.66,42.04,26.09
4,DRONE,449.15,65.69,42.04,26.17
5,DRONE,450.70,70.76,42.34,26.46
6,DRONE,450.69,70.77,42.34,26.46
7,DRONE,453.21,78.91,42.15,26.34
8,DRONE,454.88,84.34,42.37,26.41
9,DRONE,454.88,84.34,42.37,26.41
10,DRONE,457.84,92.09,42.39,26.48
11,DRONE,460.19,97.56,42.18,26.38
12,DRONE,460.19,97.56,42.17,26.37
13,DRONE,464.94,107.49,42.29,26.44
14,DRONE,466.22,109.72,42.21,26.41
15,DRONE,466.22,109.72,42.20,26.41
16,DRONE,471.97,119.86,42.23,26.27
17,DRONE,473.56,122.14,42.23,26.23
18,DRONE,473.56,122.13,42.24,26.24
19,DRONE,479.78,131.59,42.27,26.31
20,DRONE,481.42,134.34,42.26,26.25
21,DRONE,481.42,134.34,42.26,26.25
22,DRONE,486.52,141.56,42.40,26.33
23,DRONE,490.44,146.28,42.08,26.05
24,DRONE,490.44,146.28,42.08,26.06
25,DRONE,495.94,153.09,42.19,26.19
26,DRONE,499.84,157.77,42.17,26.19
27,DRONE,499.84,157.77,42.16,26.19
28,DRONE,505.69,164.64,42.32,26.40
29,DRONE,509.60,169.06,42.46,26.66
30,DRONE,509.60,169.06,42.45,26.66
31,DRONE,515.55,176.35,42.30,26.55
32,DRONE,519.40,180.98,42.47,26.80
33,DRONE,519.40,180.98,42.47,26.80
34,DRONE,525.13,188.52,42.35,26.75
35,DRONE,528.91,193.83,42.31,26.80
36,DRONE,528.91,193.83,42.31,26.80
37,DRONE,534.06,201.72,42.27,26.88
38,DRONE,537.50,207.14,42.39,27.00
39,DRONE,537.51,207.14,42.39,27.00
40,DRONE,543.56,219.13,42.20,26.83
41,DRONE,545.21,222.12,41.91,26.58
42,DRONE,545.20,222.12,41.92,26.59
43,DRONE,548.83,231.51,42.09,26.70
44,DRONE,551.33,238.36,41.88,26.54
45,DRONE,551.33,238.36,41.89,26.54
46,DRONE,554.29,248.48,41.96,26.62
47,DRONE,556.20,255.05,41.77,26.48
48,DRONE,556.20,255.05,41.77,26.49
