frame,label,x,y,width,height
0,DRONE,351.00,404.00,65.00,27.00
1,DRONE,352.00,396.00,60.00,27.00
2,DRONE,348.00,390.00,57.00,28.00
3,DRONE,348.00,384.00,57.00,27.00
4,DRONE,345.00,377.00,58.00,25.00
5,DRONE,340.00,371.00,62.00,26.00
6,DRONE,336.00,366.00,64.00,24.00
7,DRONE,335.00,355.00,61.00,26.00
8,DRONE,337.00,349.00,57.00,29.00
9,DRONE,332.00,342.00,53.00,27.00
10,DRONE,328.00,336.00,54.00,26.00
11,DRONE,323.00,325.00,59.00,29.00
12,DRONE,320.40,318.11,58.94,29.31
13,DRONE,318.12,311.28,58.47,29.69
14,DRONE,315.43,304.40,58.90,30.40
15,DRONE,313.54,297.91,57.99,30.52
16,DRONE,311.26,291.76,57.80,30.47
17,DRONE,309.14,285.54,57.43,30.85
18,DRONE,307.06,279.25,57.18,31.74
19,DRONE,304.99,273.34,57.05,31.91
20,DRONE,303.38,268.24,56.08,30.60
21,DRONE,302.04,263.62,54.71,28.66
22,DRONE,300.61,258.81,53.57,27.09
23,DRONE,299.36,254.04,52.10,25.66
24,DRONE,297.31,248.61,52.07,25.67
25,DRONE,295.46,243.41,51.67,25.52
26,DRONE,293.69,238.19,51.08,25.47
27,DRONE,291.57,232.60,51.17,26.34
28,DRONE,289.41,227.05,51.30,27.41
29,DRONE,287.27,221.74,51.36,28.24
30,DRONE,285.19,216.55,51.42,29.11
31,DRONE,283.23,211.65,51.22,29.54
32,DRONE,281.50,207.25,50.68,29.22
33,DRONE,279.62,202.72,50.38,29.22
34,DRONE,277.82,198.56,49.93,28.82
35,DRONE,275.98,194.37,49.63,28.69
36,DRONE,274.07,190.02,49.53,29.00
37,DRONE,272.09,185.99,49.47,29.19
38,DRONE,269.80,182.94,49.46,29.35
39,DRONE,268.34,178.46,49.13,29.29
40,DRONE,265.80,175.32,49.17,29.18
41,DRONE,264.57,171.52,48.98,29.03
42,DRONE,262.29,169.03,48.97,28.97
43,DRONE,260.58,165.78,48.86,29.04
44,DRONE,258.68,162.64,48.86,29.15
45,DRONE,256.87,160.77,48.80,29.20
46,DRONE,254.91,157.83,48.91,29.19
47,DRONE,253.03,156.19,48.88,29.12
48,DRONE,251.50,153.75,48.79,29.17
49,DRONE,249.37,153.09,48.72,28.95
50,DRONE,247.88,151.51,48.72,28.76
51,DRONE,245.94,150.28,48.48,28.66
52,DRONE,244.52,148.90,48.38,28.70
53,DRONE,242.48,148.96,48.34,28.64
54,DRONE,240.46,147.97,48.28,28.58
55,DRONE,239.29,147.59,47.89,28.29
56,DRONE,237.30,147.45,47.87,28.36
57,DRONE,236.12,147.87,47.65,28.46
58,DRONE,234.76,147.06,47.85,28.63
59,DRONE,232.92,147.81,47.71,28.56
60,DRONE,231.62,148.33,47.84,28.55
61,DRONE,229.90,149.23,47.61,28.56
62,DRONE,228.51,148.92,47.59,28.64
63,DRONE,227.27,149.79,47.21,28.38
64,DRONE,225.70,150.52,47.43,28.38
65,DRONE,224.60,151.53,47.02,28.26
66,DRONE,223.19,152.45,47.19,28.35
67,DRONE,221.81,153.53,47.37,28.35
68,DRONE,220.67,154.80,47.16,28.32
69,DRONE,219.49,155.96,47.10,28.50
70,DRONE,218.38,157.48,47.02,28.30
71,DRONE,217.21,158.88,47.25,28.54
72,DRONE,216.18,160.54,47.22,28.40
73,DRONE,215.15,162.08,47.31,28.58
74,DRONE,214.35,163.87,47.12,28.47
75,DRONE,213.66,165.68,46.89,28.23
76,DRONE,212.73,167.00,47.46,28.67
77,DRONE,212.50,168.85,46.99,28.37
78,DRONE,211.84,170.31,47.41,28.57
79,DRONE,211.69,171.98,47.17,28.53
80,DRONE,211.72,173.76,47.06,28.36
81,DRONE,211.70,175.28,47.22,28.51
82,DRONE,211.68,176.83,47.48,28.73
83,DRONE,212.24,178.72,47.17,28.49
84,DRONE,212.72,180.34,47.30,28.56
85,DRONE,213.64,182.15,47.05,28.49
86,DRONE,214.59,184.05,47.03,28.51
87,DRONE,215.43,186.84,47.04,28.47
88,DRONE,217.04,187.80,47.38,28.70
89,DRONE,218.99,190.35,47.35,28.60
90,DRONE,220.59,191.92,47.10,28.56
91,DRONE,222.18,194.82,47.29,28.67
92,DRONE,224.68,196.67,47.18,28.48
93,DRONE,227.69,199.00,47.46,28.74
94,DRONE,230.64,200.70,47.24,28.54
95,DRONE,233.51,203.15,47.17,28.53
96,DRONE,236.32,204.40,47.18,28.51
97,DRONE,239.44,206.76,47.12,28.48
98,DRONE,241.78,207.78,47.43,28.61
99,DRONE,245.65,209.00,47.14,28.45
100,DRONE,248.72,211.45,47.19,28.38
101,DRONE,252.54,212.37,47.02,28.38
102,DRONE,255.79,213.72,47.29,28.38
103,DRONE,259.70,214.64,47.00,28.26
104,DRONE,262.71,216.84,47.05,28.31
105,DRONE,266.55,217.70,46.94,28.26
106,DRONE,269.53,218.90,46.99,28.36
107,DRONE,273.19,220.31,47.19,28.45
108,DRONE,276.26,222.10,47.18,28.52
109,DRONE,279.90,222.66,47.33,28.44
110,DRONE,282.87,224.45,47.35,28.48
111,DRONE,286.32,225.69,47.13,28.40
112,DRONE,289.09,227.18,47.29,28.56
113,DRONE,292.59,227.35,47.08,28.47
114,DRONE,295.61,228.25,47.13,28.50
115,DRONE,298.51,229.09,47.13,28.57
116,DRONE,301.10,229.88,47.32,28.61
117,DRONE,303.77,230.66,47.30,28.43
118,DRONE,306.19,231.16,47.25,28.56
119,DRONE,308.64,231.75,47.12,28.41
120,DRONE,310.74,231.98,47.43,28.64
121,DRONE,312.90,232.46,47.34,28.46
122,DRONE,314.93,232.75,47.35,28.47
123,DRONE,316.97,232.92,47.39,28.65
124,DRONE,318.99,233.26,47.34,28.55
125,DRONE,321.00,233.66,47.32,28.43
126,DRONE,322.88,233.86,47.44,28.63
127,DRONE,324.92,234.31,47.36,28.53
128,DRONE,326.81,234.79,47.40,28.56
