frame,label,x,y,width,height
0,DRONE,179.71,44.20,30.36,21.33
1,DRONE,180.14,52.69,30.00,21.43
2,DRONE,180.37,57.11,29.58,21.12
3,DRONE,180.56,65.71,29.15,20.82
4,DRONE,179.93,73.81,30.21,21.45
5,DRONE,179.46,82.25,30.49,21.63
6,DRONE,179.57,90.98,29.92,20.76
7,DRONE,179.08,98.95,29.89,21.36
8,DRONE,178.82,103.26,30.03,20.81
9,DRONE,178.57,111.32,29.21,21.12
10,DRONE,177.50,119.23,30.29,21.37
11,DRONE,177.63,123.25,29.43,20.94
12,DRONE,176.36,130.94,30.47,21.16
13,DRONE,176.13,134.57,29.98,21.66
14,DRONE,175.77,142.53,29.03,20.73
15,DRONE,174.80,146.20,30.09,20.87
16,DRONE,174.41,153.86,28.96,20.07
17,DRONE,172.82,160.50,29.84,20.86
18,DRONE,172.19,163.36,30.00,21.92
19,DRONE,171.42,170.37,29.40,21.41
20,DRONE,170.65,174.00,29.72,20.69
21,DRONE,169.48,180.11,29.76,21.08
22,DRONE,168.92,183.33,29.85,20.92
23,DRONE,167.85,188.71,29.94,21.08
24,DRONE,167.55,191.43,29.31,20.99
25,DRONE,167.06,197.04,28.68,19.96
26,DRONE,165.85,201.79,29.53,20.73
27,DRONE,165.37,203.87,30.13,21.47
28,DRONE,165.28,209.23,29.01,19.96
29,DRONE,165.06,211.12,29.57,20.34
30,DRONE,164.46,215.17,30.11,20.91
31,DRONE,164.33,217.02,30.14,21.18
32,DRONE,164.81,221.60,29.48,20.56
33,DRONE,164.85,223.29,29.88,20.92
34,DRONE,165.74,227.47,29.57,20.41
35,DRONE,166.59,231.10,30.05,20.82
36,DRONE,167.27,232.62,29.55,21.16
37,DRONE,168.91,236.74,28.92,20.31
38,DRONE,169.48,238.27,29.31,21.00
39,DRONE,171.44,241.74,29.04,20.51
40,DRONE,171.90,243.42,29.66,20.45
41,DRONE,173.91,245.98,29.83,20.75
42,DRONE,175.16,247.74,29.28,20.29
43,DRONE,177.01,249.27,29.80,21.90
44,DRONE,177.23,249.64,31.46,23.53
45,DRONE,179.81,252.02,30.68,23.28
46,DRONE,181.56,253.79,31.28,23.79
47,DRONE,181.97,254.14,32.46,24.79
48,DRONE,183.65,255.86,33.25,25.40
49,DRONE,185.02,256.87,32.64,24.77
50,DRONE,187.58,259.20,31.32,23.66
51,DRONE,188.96,259.94,32.58,24.67
52,DRONE,191.12,261.82,31.79,23.81
53,DRONE,192.22,262.51,31.39,23.28
54,DRONE,193.27,263.34,32.44,24.05
55,DRONE,195.44,264.07,31.64,24.25
56,DRONE,196.55,264.93,31.00,23.71
57,DRONE,197.99,266.39,31.05,22.89
58,DRONE,198.56,266.05,31.24,23.97
59,DRONE,199.85,267.17,31.17,23.32
60,DRONE,200.34,267.18,31.27,23.77
61,DRONE,201.03,267.14,32.20,24.88
62,DRONE,202.59,268.03,31.03,23.90
63,DRONE,202.86,268.79,31.52,22.90
64,DRONE,203.32,268.61,32.56,23.81
65,DRONE,204.31,268.94,31.31,23.71
66,DRONE,205.07,269.47,31.22,22.59
